Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
62.621	-14.865	-28.438	-7.470	-3.309
62.626	-14.859	-28.450	-7.470	-3.317
62.632	-14.859	-28.456	-7.454	-3.317
62.637	-14.871	-28.456	-7.470	-3.317
62.643	-14.871	-28.481	-7.446	-3.309
62.648	-14.877	-28.493	-7.454	-3.301
62.654	-14.871	-28.505	-7.454	-3.309
62.659	-14.871	-28.511	-7.446	-3.317
62.665	-14.877	-28.517	-7.446	-3.301
62.671	-14.877	-28.536	-7.446	-3.301
62.676	-14.871	-28.536	-7.437	-3.293
62.682	-14.877	-28.548	-7.437	-3.301
62.687	-14.889	-28.548	-7.454	-3.309
62.693	-14.883	-28.572	-7.429	-3.309
62.698	-14.883	-28.578	-7.437	-3.301
62.704	-14.883	-28.590	-7.437	-3.293
62.709	-14.883	-28.603	-7.413	-3.293
62.715	-14.877	-28.603	-7.429	-3.285
62.721	-14.883	-28.615	-7.421	-3.285
62.726	-14.877	-28.615	-7.413	-3.285
62.732	-14.883	-28.627	-7.421	-3.293
62.737	-14.877	-28.639	-7.421	-3.293
62.743	-14.883	-28.645	-7.396	-3.285
62.748	-14.889	-28.651	-7.413	-3.293
62.754	-14.889	-28.669	-7.388	-3.276
62.759	-14.883	-28.663	-7.396	-3.268
62.765	-14.883	-28.676	-7.388	-3.285
62.770	-14.883	-28.688	-7.405	-3.276
62.776	-14.871	-28.688	-7.405	-3.285
62.782	-14.883	-28.694	-7.396	-3.285
62.787	-14.877	-28.712	-7.380	-3.268
62.793	-14.877	-28.712	-7.355	-3.268
62.798	-14.871	-28.718	-7.372	-3.268
62.804	-14.877	-28.730	-7.380	-3.260
62.809	-14.865	-28.736	-7.372	-3.268
62.815	-14.877	-28.736	-7.355	-3.268
62.820	-14.865	-28.749	-7.364	-3.252
62.826	-14.871	-28.761	-7.355	-3.260
62.832	-14.859	-28.761	-7.347	-3.260
62.837	-14.865	-28.773	-7.339	-3.252
62.843	-14.853	-28.773	-7.331	-3.252
62.848	-14.847	-28.773	-7.347	-3.260
62.854	-14.859	-28.785	-7.331	-3.244
62.859	-14.853	-28.791	-7.339	-3.252
62.865	-14.853	-28.797	-7.323	-3.244
62.870	-14.847	-28.803	-7.331	-3.235
62.876	-14.841	-28.810	-7.323	-3.235
62.881	-14.835	-28.810	-7.306	-3.235
62.887	-14.835	-28.816	-7.298	-3.219
62.893	-14.828	-28.822	-7.298	-3.235
62.898	-14.828	-28.834	-7.290	-3.244
62.904	-14.828	-28.828	-7.282	-3.227
62.909	-14.822	-28.840	-7.282	-3.235
62.915	-14.816	-28.840	-7.257	-3.227
62.920	-14.810	-28.840	-7.274	-3.219
62.926	-14.798	-28.852	-7.265	-3.211
62.931	-14.804	-28.852	-7.257	-3.219
62.937	-14.798	-28.852	-7.249	-3.203
62.943	-14.792	-28.858	-7.249	-3.203
62.948	-14.786	-28.858	-7.241	-3.219
62.954	-14.786	-28.864	-7.249	-3.219
62.959	-14.786	-28.864	-7.241	-3.211
62.965	-14.780	-28.876	-7.233	-3.203
62.970	-14.780	-28.870	-7.233	-3.194
62.976	-14.774	-28.883	-7.216	-3.194
62.981	-14.768	-28.883	-7.216	-3.178
62.987	-14.755	-28.889	-7.192	-3.186
62.992	-14.749	-28.889	-7.216	-3.194
62.998	-14.731	-28.889	-7.200	-3.186
63.004	-14.725	-28.889	-7.183	-3.194
63.009	-14.725	-28.895	-7.175	-3.178
63.015	-14.725	-28.889	-7.175	-3.178
63.020	-14.707	-28.895	-7.159	-3.170
63.026	-14.694	-28.895	-7.159	-3.178
63.031	-14.682	-28.895	-7.151	-3.162
63.037	-14.676	-28.907	-7.151	-3.154
63.042	-14.670	-28.901	-7.151	-3.170
63.048	-14.658	-28.895	-7.142	-3.170
63.054	-14.658	-28.901	-7.134	-3.154
63.059	-14.652	-28.901	-7.126	-3.145
63.065	-14.646	-28.901	-7.110	-3.145
63.070	-14.634	-28.907	-7.093	-3.145
63.076	-14.621	-28.907	-7.093	-3.145
63.081	-14.621	-28.901	-7.085	-3.137
63.087	-14.603	-28.907	-7.085	-3.129
63.092	-14.591	-28.901	-7.069	-3.129
63.098	-14.579	-28.895	-7.061	-3.129
63.103	-14.567	-28.907	-7.061	-3.129
63.109	-14.561	-28.895	-7.061	-3.121
63.115	-14.542	-28.895	-7.020	-3.121
63.120	-14.530	-28.895	-7.036	-3.113
63.126	-14.524	-28.889	-7.020	-3.104
63.131	-14.500	-28.889	-7.003	-3.104
63.137	-14.487	-28.895	-7.020	-3.104
63.142	-14.481	-28.883	-7.011	-3.096
63.148	-14.463	-28.883	-7.003	-3.088
63.153	-14.457	-28.883	-6.979	-3.080
63.159	-14.433	-28.876	-6.987	-3.080
63.165	-14.421	-28.870	-6.979	-3.072
63.170	-14.402	-28.870	-6.954	-3.072
63.176	-14.390	-28.876	-6.930	-3.063
63.181	-14.366	-28.864	-6.946	-3.063
63.187	-14.354	-28.858	-6.930	-3.063
63.192	-14.341	-28.864	-6.905	-3.047
63.198	-14.323	-28.846	-6.913	-3.047
63.203	-14.299	-28.840	-6.897	-3.047
63.209	-14.287	-28.840	-6.864	-3.047
63.214	-14.262	-28.846	-6.872	-3.039
63.220	-14.256	-28.834	-6.864	-3.039
63.226	-14.226	-28.828	-6.856	-3.022
63.231	-14.214	-28.828	-6.831	-3.022
63.237	-14.195	-28.822	-6.823	-3.014
63.242	-14.177	-28.810	-6.823	-3.014
63.248	-14.147	-28.797	-6.790	-3.006
63.253	-14.134	-28.803	-6.774	-2.990
63.259	-14.116	-28.791	-6.774	-2.990
63.264	-14.104	-28.785	-6.766	-2.990
63.270	-14.086	-28.779	-6.749	-2.990
63.276	-14.061	-28.767	-6.741	-2.981
63.281	-14.043	-28.761	-6.717	-2.965
63.287	-14.019	-28.755	-6.717	-2.957
63.292	-14.000	-28.749	-6.692	-2.957
63.298	-13.982	-28.736	-6.676	-2.957
63.303	-13.958	-28.730	-6.667	-2.941
63.309	-13.946	-28.712	-6.651	-2.932
63.314	-13.921	-28.712	-6.635	-2.932
63.320	-13.891	-28.700	-6.626	-2.924
63.325	-13.891	-28.694	-6.602	-2.908
63.331	-13.866	-28.676	-6.585	-2.908
63.337	-13.848	-28.669	-6.561	-2.900
63.342	-13.818	-28.663	-6.561	-2.900
63.348	-13.800	-28.651	-6.545	-2.883
63.353	-13.787	-28.639	-6.536	-2.883
63.359	-13.769	-28.621	-6.520	-2.883
63.364	-13.745	-28.603	-6.504	-2.867
63.370	-13.726	-28.590	-6.479	-2.859
63.375	-13.702	-28.590	-6.463	-2.842
63.381	-13.696	-28.572	-6.446	-2.842
63.387	-13.672	-28.560	-6.430	-2.842
63.392	-13.653	-28.542	-6.413	-2.826
63.398	-13.635	-28.529	-6.397	-2.842
63.403	-13.605	-28.523	-6.389	-2.826
63.409	-13.586	-28.499	-6.373	-2.801
63.414	-13.568	-28.481	-6.348	-2.809
63.420	-13.550	-28.469	-6.332	-2.801
63.425	-13.532	-28.462	-6.323	-2.777
63.431	-13.507	-28.444	-6.323	-2.785
63.436	-13.489	-28.432	-6.291	-2.785
63.442	-13.477	-28.408	-6.266	-2.760
63.448	-13.459	-28.402	-6.241	-2.744
63.453	-13.428	-28.377	-6.241	-2.752
63.459	-13.416	-28.365	-6.217	-2.752
63.464	-13.404	-28.353	-6.192	-2.728
63.470	-13.379	-28.322	-6.184	-2.728
63.475	-13.361	-28.310	-6.160	-2.728
63.481	-13.343	-28.292	-6.135	-2.703
63.486	-13.331	-28.268	-6.119	-2.703
63.492	-13.312	-28.255	-6.102	-2.695
63.498	-13.294	-28.237	-6.086	-2.687
63.503	-13.276	-28.219	-6.078	-2.678
63.509	-13.258	-28.195	-6.061	-2.662
63.514	-13.239	-28.176	-6.037	-2.662
63.520	-13.221	-28.158	-6.012	-2.654
63.525	-13.221	-28.152	-6.012	-2.646
63.531	-13.197	-28.128	-5.979	-2.621
63.536	-13.185	-28.103	-5.971	-2.621
63.542	-13.166	-28.079	-5.938	-2.621
63.547	-13.154	-28.055	-5.914	-2.605
63.553	-13.130	-28.036	-5.897	-2.597
63.559	-13.105	-28.024	-5.897	-2.588
63.564	-13.093	-27.982	-5.865	-2.580
63.570	-13.087	-27.963	-5.857	-2.580
63.575	-13.063	-27.951	-5.832	-2.572
63.581	-13.051	-27.921	-5.824	-2.564
63.586	-13.026	-27.890	-5.799	-2.547
63.592	-13.014	-27.872	-5.791	-2.547
63.597	-13.002	-27.841	-5.750	-2.523
63.603	-12.984	-27.829	-5.742	-2.523
63.609	-12.959	-27.805	-5.725	-2.515
63.614	-12.947	-27.781	-5.717	-2.506
63.620	-12.929	-27.750	-5.701	-2.490
63.625	-12.923	-27.726	-5.684	-2.490
63.631	-12.917	-27.701	-5.660	-2.482
63.636	-12.886	-27.671	-5.652	-2.482
63.642	-12.874	-27.647	-5.627	-2.474
63.647	-12.868	-27.622	-5.611	-2.457
63.653	-12.844	-27.604	-5.586	-2.449
63.658	-12.831	-27.561	-5.570	-2.441
63.664	-12.831	-27.537	-5.553	-2.449
63.670	-12.801	-27.519	-5.529	-2.433
63.675	-12.795	-27.488	-5.512	-2.425
63.681	-12.777	-27.458	-5.496	-2.400
63.686	-12.771	-27.440	-5.472	-2.400
63.692	-12.752	-27.403	-5.455	-2.392
63.697	-12.740	-27.373	-5.447	-2.375
63.703	-12.722	-27.354	-5.422	-2.375
63.708	-12.710	-27.312	-5.406	-2.359
63.714	-12.698	-27.287	-5.381	-2.367
63.720	-12.691	-27.263	-5.381	-2.359
63.725	-12.673	-27.233	-5.365	-2.351
63.731	-12.661	-27.202	-5.340	-2.343
63.736	-12.643	-27.178	-5.332	-2.326
63.742	-12.631	-27.135	-5.308	-2.318
63.747	-12.618	-27.111	-5.283	-2.310
63.753	-12.606	-27.080	-5.275	-2.302
63.758	-12.600	-27.050	-5.250	-2.302
63.764	-12.576	-27.013	-5.234	-2.293
63.769	-12.564	-26.983	-5.226	-2.285
63.775	-12.551	-26.953	-5.218	-2.269
63.781	-12.527	-26.922	-5.201	-2.261
63.786	-12.521	-26.892	-5.177	-2.261
63.792	-12.497	-26.849	-5.168	-2.253
63.797	-12.491	-26.831	-5.144	-2.253
63.803	-12.472	-26.794	-5.136	-2.236
63.808	-12.454	-26.764	-5.111	-2.236
63.814	-12.442	-26.715	-5.087	-2.228
63.819	-12.417	-26.697	-5.078	-2.228
63.825	-12.405	-26.654	-5.070	-2.212
63.831	-12.393	-26.630	-5.046	-2.212
63.836	-12.381	-26.599	-5.021	-2.212
63.842	-12.357	-26.563	-5.013	-2.203
63.847	-12.351	-26.539	-4.996	-2.187
63.853	-12.326	-26.514	-4.980	-2.179
63.858	-12.308	-26.459	-4.964	-2.187
63.864	-12.296	-26.429	-4.972	-2.162
63.869	-12.290	-26.399	-4.947	-2.154
63.875	-12.271	-26.368	-4.923	-2.146
63.880	-12.253	-26.326	-4.915	-2.130
63.886	-12.235	-26.295	-4.898	-2.130
63.892	-12.235	-26.252	-4.890	-2.138
63.897	-12.210	-26.222	-4.865	-2.130
63.903	-12.192	-26.185	-4.841	-2.121
63.908	-12.180	-26.155	-4.841	-2.113
63.914	-12.168	-26.106	-4.816	-2.097
63.919	-12.143	-26.082	-4.808	-2.097
63.925	-12.119	-26.045	-4.800	-2.097
63.930	-12.113	-26.003	-4.767	-2.080
63.936	-12.101	-25.972	-4.767	-2.080
63.942	-12.095	-25.936	-4.751	-2.064
63.947	-12.064	-25.911	-4.734	-2.064
63.953	-12.046	-25.857	-4.718	-2.064
63.958	-12.028	-25.826	-4.702	-2.056
63.964	-12.016	-25.796	-4.693	-2.048
63.969	-11.997	-25.759	-4.661	-2.040
63.975	-11.985	-25.717	-4.669	-2.031
63.980	-11.967	-25.680	-4.652	-2.023
63.986	-11.955	-25.644	-4.628	-2.023
63.991	-11.943	-25.613	-4.620	-2.007
63.997	-11.912	-25.577	-4.611	-1.999
64.003	-11.906	-25.534	-4.595	-1.999
64.008	-11.888	-25.497	-4.595	-1.990
64.014	-11.863	-25.455	-4.562	-1.982
64.019	-11.851	-25.418	-4.554	-1.974
64.025	-11.839	-25.388	-4.538	-1.966
64.030	-11.821	-25.345	-4.546	-1.966
64.036	-11.803	-25.303	-4.521	-1.958
64.041	-11.784	-25.272	-4.497	-1.958
64.047	-11.766	-25.230	-4.505	-1.949
64.053	-11.760	-25.199	-4.480	-1.941
64.058	-11.748	-25.157	-4.464	-1.925
64.064	-11.729	-25.120	-4.439	-1.949
64.069	-11.705	-25.083	-4.431	-1.925
64.075	-11.693	-25.035	-4.423	-1.908
64.080	-11.675	-24.998	-4.399	-1.908
64.086	-11.656	-24.974	-4.390	-1.908
64.091	-11.632	-24.925	-4.382	-1.900
64.097	-11.620	-24.883	-4.374	-1.900
64.102	-11.602	-24.846	-4.349	-1.884
64.108	-11.589	-24.810	-4.341	-1.884
64.114	-11.571	-24.773	-4.317	-1.859
64.119	-11.553	-24.736	-4.317	-1.868
64.125	-11.541	-24.694	-4.292	-1.859
64.130	-11.516	-24.657	-4.308	-1.851
64.136	-11.504	-24.615	-4.276	-1.851
64.141	-11.492	-24.566	-4.267	-1.851
64.147	-11.474	-24.536	-4.259	-1.843
64.152	-11.456	-24.499	-4.251	-1.843
64.158	-11.443	-24.450	-4.235	-1.827
64.164	-11.425	-24.420	-4.210	-1.835
64.169	-11.407	-24.377	-4.218	-1.818
64.175	-11.389	-24.335	-4.194	-1.810
64.180	-11.376	-24.292	-4.186	-1.818
64.186	-11.352	-24.255	-4.169	-1.818
64.191	-11.334	-24.213	-4.169	-1.810
64.197	-11.322	-24.176	-4.177	-1.794
64.202	-11.303	-24.140	-4.145	-1.786
64.208	-11.285	-24.097	-4.136	-1.794
64.213	-11.261	-24.061	-4.112	-1.769
64.219	-11.261	-24.024	-4.104	-1.761
64.225	-11.242	-23.988	-4.104	-1.769
64.230	-11.224	-23.933	-4.095	-1.761
64.236	-11.218	-23.902	-4.079	-1.769
64.241	-11.188	-23.860	-4.079	-1.753
64.247	-11.163	-23.823	-4.055	-1.753
64.252	-11.151	-23.781	-4.046	-1.745
64.258	-11.145	-23.738	-4.046	-1.736
64.263	-11.121	-23.689	-4.030	-1.736
64.269	-11.096	-23.659	-3.989	-1.728
64.275	-11.090	-23.616	-3.997	-1.720
64.280	-11.072	-23.580	-3.997	-1.720
64.286	-11.054	-23.543	-3.981	-1.712
64.291	-11.042	-23.501	-3.964	-1.712
64.297	-11.023	-23.464	-3.964	-1.704
64.302	-10.993	-23.421	-3.940	-1.696
64.308	-10.987	-23.379	-3.932	-1.687
64.313	-10.962	-23.342	-3.932	-1.704
64.319	-10.950	-23.294	-3.915	-1.696
64.324	-10.932	-23.263	-3.899	-1.679
64.330	-10.914	-23.220	-3.899	-1.671
64.336	-10.889	-23.184	-3.874	-1.663
64.341	-10.871	-23.135	-3.882	-1.655
64.347	-10.865	-23.099	-3.866	-1.655
64.352	-10.835	-23.056	-3.850	-1.671
64.358	-10.822	-23.020	-3.850	-1.663
64.363	-10.804	-22.977	-3.850	-1.655
64.369	-10.786	-22.934	-3.825	-1.638
64.374	-10.761	-22.892	-3.817	-1.646
64.380	-10.755	-22.867	-3.817	-1.638
64.386	-10.737	-22.806	-3.801	-1.630
64.391	-10.713	-22.776	-3.792	-1.622
64.397	-10.694	-22.733	-3.768	-1.622
64.402	-10.682	-22.691	-3.776	-1.614
64.408	-10.664	-22.654	-3.751	-1.614
64.413	-10.646	-22.612	-3.751	-1.605
64.419	-10.615	-22.587	-3.735	-1.597
64.424	-10.615	-22.526	-3.735	-1.605
64.430	-10.591	-22.496	-3.719	-1.597
64.435	-10.585	-22.447	-3.719	-1.581
64.441	-10.554	-22.405	-3.694	-1.589
64.447	-10.530	-22.368	-3.702	-1.581
64.452	-10.512	-22.332	-3.694	-1.581
64.458	-10.494	-22.289	-3.661	-1.573
64.463	-10.475	-22.252	-3.686	-1.564
64.469	-10.451	-22.210	-3.670	-1.564
64.474	-10.433	-22.167	-3.661	-1.556
64.480	-10.414	-22.125	-3.645	-1.556
64.485	-10.384	-22.088	-3.637	-1.556
64.491	-10.366	-22.052	-3.629	-1.556
64.497	-10.347	-22.009	-3.612	-1.540
64.502	-10.335	-21.960	-3.604	-1.540
64.508	-10.311	-21.930	-3.604	-1.540
64.513	-10.293	-21.881	-3.596	-1.532
64.519	-10.274	-21.838	-3.588	-1.532
64.524	-10.250	-21.814	-3.588	-1.532
64.530	-10.244	-21.759	-3.579	-1.524
64.535	-10.220	-21.723	-3.555	-1.524
64.541	-10.195	-21.692	-3.555	-1.507
64.546	-10.189	-21.650	-3.530	-1.507
64.552	-10.159	-21.613	-3.538	-1.507
64.558	-10.140	-21.564	-3.530	-1.499
64.563	-10.122	-21.528	-3.514	-1.483
64.569	-10.098	-21.485	-3.506	-1.491
64.574	-10.080	-21.443	-3.506	-1.474
64.580	-10.067	-21.412	-3.506	-1.483
64.585	-10.055	-21.364	-3.481	-1.474
64.591	-10.025	-21.327	-3.481	-1.458
64.596	-10.007	-21.290	-3.457	-1.466
64.602	-9.982	-21.242	-3.457	-1.466
64.608	-9.970	-21.205	-3.440	-1.466
64.613	-9.946	-21.163	-3.448	-1.458
64.619	-9.921	-21.132	-3.416	-1.458
64.624	-9.897	-21.090	-3.424	-1.442
64.630	-9.879	-21.053	-3.416	-1.450
64.635	-9.854	-21.010	-3.399	-1.442
64.641	-9.836	-20.974	-3.399	-1.433
64.646	-9.818	-20.925	-3.383	-1.425
64.652	-9.800	-20.889	-3.375	-1.425
64.657	-9.775	-20.846	-3.375	-1.417
64.663	-9.751	-20.822	-3.350	-1.417
64.669	-9.733	-20.767	-3.366	-1.409
64.674	-9.708	-20.730	-3.334	-1.401
64.680	-9.690	-20.688	-3.334	-1.401
64.685	-9.666	-20.651	-3.317	-1.409
64.691	-9.647	-20.609	-3.326	-1.401
64.696	-9.635	-20.572	-3.293	-1.392
64.702	-9.605	-20.529	-3.301	-1.392
64.707	-9.586	-20.487	-3.293	-1.384
64.713	-9.568	-20.450	-3.268	-1.384
64.719	-9.550	-20.408	-3.268	-1.376
64.724	-9.532	-20.371	-3.252	-1.376
64.730	-9.513	-20.329	-3.260	-1.368
64.735	-9.489	-20.298	-3.244	-1.360
64.741	-9.471	-20.249	-3.244	-1.352
64.746	-9.446	-20.213	-3.219	-1.360
64.752	-9.422	-20.176	-3.235	-1.360
64.757	-9.404	-20.140	-3.203	-1.352
64.763	-9.392	-20.091	-3.211	-1.343
64.768	-9.367	-20.055	-3.203	-1.343
64.774	-9.343	-20.018	-3.194	-1.335
64.780	-9.331	-19.975	-3.178	-1.343
64.785	-9.306	-19.939	-3.170	-1.319
64.791	-9.276	-19.890	-3.154	-1.335
64.796	-9.264	-19.854	-3.145	-1.319
64.802	-9.239	-19.817	-3.145	-1.319
64.807	-9.215	-19.781	-3.129	-1.319
64.813	-9.197	-19.744	-3.121	-1.311
64.818	-9.178	-19.695	-3.104	-1.302
64.824	-9.148	-19.665	-3.113	-1.294
64.830	-9.130	-19.616	-3.104	-1.302
64.835	-9.124	-19.586	-3.080	-1.286
64.841	-9.105	-19.549	-3.072	-1.294
64.846	-9.075	-19.501	-3.063	-1.294
64.852	-9.057	-19.464	-3.080	-1.294
64.857	-9.045	-19.421	-3.047	-1.270
64.863	-9.020	-19.379	-3.039	-1.278
64.868	-9.002	-19.336	-3.047	-1.270
64.874	-8.978	-19.306	-3.039	-1.261
64.879	-8.953	-19.257	-3.022	-1.261
64.885	-8.935	-19.220	-3.006	-1.253
64.891	-8.929	-19.190	-2.990	-1.245
64.896	-8.892	-19.141	-2.990	-1.253
64.902	-8.886	-19.111	-2.990	-1.245
64.907	-8.862	-19.068	-2.973	-1.245
64.913	-8.831	-19.026	-2.973	-1.237
64.918	-8.813	-18.989	-2.965	-1.229
64.924	-8.801	-18.946	-2.957	-1.220
64.929	-8.777	-18.910	-2.957	-1.212
64.935	-8.752	-18.861	-2.924	-1.220
64.941	-8.728	-18.831	-2.916	-1.204
64.946	-8.710	-18.794	-2.916	-1.204
64.952	-8.698	-18.746	-2.916	-1.204
64.957	-8.673	-18.715	-2.891	-1.196
64.963	-8.655	-18.673	-2.900	-1.196
64.968	-8.631	-18.642	-2.867	-1.196
64.974	-8.612	-18.599	-2.875	-1.188
64.979	-8.594	-18.557	-2.867	-1.171
64.985	-8.576	-18.514	-2.875	-1.188
64.990	-8.551	-18.466	-2.850	-1.179
64.996	-8.533	-18.435	-2.850	-1.179
65.002	-8.515	-18.399	-2.834	-1.163
65.007	-8.484	-18.356	-2.826	-1.155
65.013	-8.472	-18.313	-2.826	-1.163
65.018	-8.454	-18.271	-2.809	-1.163
65.024	-8.436	-18.240	-2.809	-1.139
65.029	-8.411	-18.204	-2.801	-1.147
65.035	-8.387	-18.161	-2.777	-1.147
65.040	-8.369	-18.125	-2.769	-1.147
65.046	-8.350	-18.082	-2.760	-1.139
65.052	-8.326	-18.045	-2.760	-1.139
65.057	-8.302	-18.009	-2.752	-1.139
65.063	-8.290	-17.960	-2.744	-1.122
65.068	-8.271	-17.924	-2.719	-1.114
65.074	-8.247	-17.893	-2.711	-1.122
65.079	-8.223	-17.851	-2.719	-1.106
65.085	-8.204	-17.808	-2.719	-1.106
65.090	-8.180	-17.765	-2.695	-1.098
65.096	-8.162	-17.729	-2.687	-1.098
65.101	-8.143	-17.692	-2.678	-1.098
65.107	-8.113	-17.656	-2.670	-1.089
65.113	-8.101	-17.607	-2.662	-1.081
65.118	-8.077	-17.577	-2.646	-1.081
65.124	-8.052	-17.534	-2.646	-1.065
65.129	-8.034	-17.497	-2.646	-1.065
65.135	-8.016	-17.455	-2.646	-1.065
65.140	-7.997	-17.418	-2.629	-1.057
65.146	-7.979	-17.376	-2.613	-1.065
65.151	-7.949	-17.339	-2.605	-1.057
65.157	-7.930	-17.303	-2.605	-1.057
65.163	-7.906	-17.254	-2.580	-1.040
65.168	-7.900	-17.224	-2.572	-1.048
65.174	-7.876	-17.187	-2.556	-1.024
65.179	-7.845	-17.150	-2.564	-1.040
65.185	-7.839	-17.102	-2.564	-1.032
65.190	-7.815	-17.065	-2.547	-1.032
65.196	-7.796	-17.029	-2.539	-1.024
65.201	-7.772	-16.986	-2.523	-1.016
65.207	-7.754	-16.943	-2.523	-1.016
65.212	-7.736	-16.913	-2.506	-1.007
65.218	-7.711	-16.870	-2.498	-1.007
65.224	-7.699	-16.828	-2.490	-0.999
65.229	-7.675	-16.797	-2.490	-0.999
65.235	-7.669	-16.749	-2.465	-0.983
65.240	-7.644	-16.718	-2.474	-0.983
65.246	-7.626	-16.669	-2.457	-0.975
65.251	-7.608	-16.633	-2.449	-0.983
65.257	-7.577	-16.596	-2.441	-0.975
65.262	-7.571	-16.554	-2.433	-0.975
65.268	-7.541	-16.511	-2.433	-0.975
65.274	-7.522	-16.481	-2.408	-0.950
65.279	-7.522	-16.432	-2.408	-0.958
65.285	-7.498	-16.408	-2.400	-0.950
65.290	-7.480	-16.359	-2.400	-0.950
65.296	-7.456	-16.322	-2.375	-0.934
65.301	-7.437	-16.286	-2.367	-0.942
65.307	-7.419	-16.243	-2.367	-0.934
65.312	-7.395	-16.207	-2.384	-0.934
65.318	-7.376	-16.158	-2.359	-0.934
65.323	-7.358	-16.122	-2.343	-0.926
65.329	-7.346	-16.085	-2.326	-0.926
65.335	-7.322	-16.055	-2.343	-0.917
65.340	-7.315	-16.000	-2.318	-0.917
65.346	-7.279	-15.963	-2.310	-0.909
65.351	-7.261	-15.927	-2.310	-0.909
65.357	-7.249	-15.902	-2.293	-0.901
65.362	-7.236	-15.854	-2.269	-0.901
65.368	-7.206	-15.811	-2.277	-0.893
65.373	-7.194	-15.781	-2.269	-0.885
65.379	-7.175	-15.738	-2.269	-0.893
65.385	-7.157	-15.701	-2.269	-0.876
65.390	-7.145	-15.653	-2.244	-0.876
65.396	-7.115	-15.622	-2.228	-0.876
65.401	-7.108	-15.586	-2.236	-0.868
65.407	-7.084	-15.549	-2.228	-0.868
65.412	-7.054	-15.507	-2.212	-0.860
65.418	-7.054	-15.464	-2.212	-0.852
65.423	-7.029	-15.427	-2.195	-0.852
65.429	-7.017	-15.391	-2.195	-0.852
65.434	-6.999	-15.354	-2.179	-0.844
65.440	-6.975	-15.318	-2.179	-0.835
65.446	-6.962	-15.275	-2.179	-0.835
65.451	-6.944	-15.227	-2.171	-0.827
65.457	-6.926	-15.196	-2.171	-0.827
65.462	-6.901	-15.160	-2.162	-0.835
65.468	-6.889	-15.123	-2.146	-0.827
65.473	-6.865	-15.074	-2.138	-0.819
65.479	-6.853	-15.044	-2.121	-0.811
65.484	-6.822	-15.001	-2.105	-0.819
65.490	-6.810	-14.953	-2.105	-0.811
65.496	-6.780	-14.922	-2.105	-0.803
65.501	-6.761	-14.892	-2.097	-0.795
65.507	-6.737	-14.849	-2.089	-0.786
65.512	-6.707	-14.806	-2.089	-0.795
65.518	-6.694	-14.770	-2.080	-0.778
65.523	-6.670	-14.727	-2.080	-0.786
65.529	-6.652	-14.691	-2.064	-0.778
65.534	-6.615	-14.654	-2.064	-0.778
65.540	-6.603	-14.612	-2.048	-0.778
65.545	-6.579	-14.581	-2.040	-0.754
65.551	-6.548	-14.539	-2.023	-0.754
65.557	-6.524	-14.508	-2.015	-0.762
65.562	-6.512	-14.466	-2.015	-0.754
65.568	-6.487	-14.429	-1.999	-0.754
65.573	-6.457	-14.380	-1.982	-0.754
65.579	-6.433	-14.350	-1.990	-0.745
65.584	-6.414	-14.313	-1.974	-0.737
65.590	-6.384	-14.271	-1.982	-0.729
65.595	-6.354	-14.234	-1.966	-0.729
65.601	-6.341	-14.192	-1.958	-0.729
65.607	-6.311	-14.155	-1.958	-0.729
65.612	-6.293	-14.112	-1.925	-0.713
65.618	-6.262	-14.070	-1.933	-0.713
65.623	-6.226	-14.033	-1.941	-0.704
65.629	-6.207	-14.003	-1.917	-0.696
65.634	-6.183	-13.966	-1.908	-0.696
65.640	-6.153	-13.918	-1.892	-0.688
65.645	-6.128	-13.881	-1.892	-0.696
65.651	-6.098	-13.838	-1.876	-0.688
65.656	-6.073	-13.808	-1.859	-0.672
65.662	-6.049	-13.765	-1.868	-0.672
65.668	-6.031	-13.735	-1.843	-0.672
65.673	-6.000	-13.686	-1.851	-0.663
65.679	-5.976	-13.644	-1.835	-0.663
65.684	-5.958	-13.607	-1.835	-0.647
65.690	-5.927	-13.571	-1.810	-0.655
65.695	-5.897	-13.534	-1.802	-0.639
65.701	-5.873	-13.497	-1.794	-0.631
65.706	-5.848	-13.461	-1.786	-0.623
65.712	-5.818	-13.418	-1.777	-0.631
65.718	-5.793	-13.376	-1.761	-0.623
65.723	-5.763	-13.345	-1.753	-0.623
65.729	-5.745	-13.297	-1.736	-0.606
65.734	-5.708	-13.260	-1.712	-0.606
65.740	-5.678	-13.217	-1.728	-0.598
65.745	-5.647	-13.181	-1.720	-0.606
65.751	-5.623	-13.144	-1.704	-0.598
65.756	-5.599	-13.090	-1.696	-0.598
65.762	-5.580	-13.059	-1.671	-0.582
65.767	-5.538	-13.023	-1.663	-0.573
65.773	-5.507	-12.980	-1.679	-0.565
65.779	-5.483	-12.931	-1.646	-0.565
65.784	-5.459	-12.907	-1.638	-0.549
65.790	-5.440	-12.864	-1.622	-0.557
65.795	-5.410	-12.822	-1.614	-0.541
65.801	-5.385	-12.785	-1.597	-0.549
65.806	-5.355	-12.736	-1.597	-0.532
65.812	-5.325	-12.688	-1.581	-0.516
65.817	-5.294	-12.657	-1.564	-0.516
65.823	-5.258	-12.615	-1.548	-0.516
65.829	-5.227	-12.578	-1.540	-0.508
65.834	-5.203	-12.542	-1.540	-0.500
65.840	-5.172	-12.487	-1.515	-0.491
