Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
97.369	-11.527	-23.455	-5.766	-2.539
97.375	-11.515	-23.406	-5.750	-2.531
97.380	-11.491	-23.382	-5.750	-2.531
97.386	-11.484	-23.339	-5.750	-2.523
97.391	-11.466	-23.309	-5.734	-2.523
97.397	-11.454	-23.266	-5.725	-2.523
97.402	-11.430	-23.236	-5.717	-2.515
97.408	-11.411	-23.205	-5.701	-2.506
97.414	-11.399	-23.175	-5.693	-2.498
97.419	-11.381	-23.132	-5.693	-2.498
97.425	-11.369	-23.102	-5.684	-2.490
97.430	-11.344	-23.078	-5.668	-2.490
97.436	-11.332	-23.035	-5.660	-2.498
97.441	-11.314	-22.992	-5.652	-2.474
97.447	-11.302	-22.968	-5.660	-2.474
97.452	-11.284	-22.938	-5.652	-2.482
97.458	-11.277	-22.907	-5.627	-2.474
97.464	-11.247	-22.871	-5.627	-2.465
97.469	-11.235	-22.834	-5.619	-2.465
97.475	-11.229	-22.797	-5.611	-2.457
97.480	-11.198	-22.767	-5.603	-2.441
97.486	-11.186	-22.731	-5.594	-2.457
97.491	-11.168	-22.694	-5.594	-2.449
97.497	-11.150	-22.670	-5.578	-2.449
97.502	-11.131	-22.627	-5.578	-2.433
97.508	-11.119	-22.597	-5.562	-2.441
97.513	-11.101	-22.560	-5.553	-2.433
97.519	-11.089	-22.536	-5.545	-2.425
97.525	-11.070	-22.505	-5.545	-2.433
97.530	-11.046	-22.457	-5.529	-2.433
97.536	-11.028	-22.432	-5.529	-2.433
97.541	-11.016	-22.408	-5.512	-2.425
97.547	-11.003	-22.365	-5.504	-2.408
97.552	-10.991	-22.329	-5.496	-2.416
97.558	-10.961	-22.292	-5.496	-2.408
97.563	-10.943	-22.262	-5.488	-2.400
97.569	-10.930	-22.225	-5.480	-2.400
97.575	-10.918	-22.201	-5.472	-2.384
97.580	-10.900	-22.164	-5.463	-2.392
97.586	-10.882	-22.134	-5.455	-2.384
97.591	-10.870	-22.097	-5.431	-2.392
97.597	-10.857	-22.067	-5.439	-2.375
97.602	-10.833	-22.036	-5.439	-2.384
97.608	-10.815	-22.000	-5.431	-2.375
97.613	-10.803	-21.957	-5.406	-2.367
97.619	-10.784	-21.933	-5.406	-2.367
97.624	-10.766	-21.896	-5.390	-2.359
97.630	-10.748	-21.866	-5.398	-2.351
97.636	-10.729	-21.836	-5.381	-2.351
97.641	-10.711	-21.805	-5.381	-2.351
97.647	-10.699	-21.769	-5.373	-2.351
97.652	-10.693	-21.744	-5.357	-2.351
97.658	-10.669	-21.702	-5.365	-2.351
97.663	-10.663	-21.671	-5.349	-2.343
97.669	-10.638	-21.635	-5.340	-2.334
97.674	-10.620	-21.604	-5.332	-2.326
97.680	-10.602	-21.580	-5.316	-2.318
97.686	-10.583	-21.543	-5.316	-2.318
97.691	-10.571	-21.513	-5.308	-2.318
97.697	-10.559	-21.476	-5.291	-2.318
97.702	-10.529	-21.440	-5.291	-2.318
97.708	-10.522	-21.409	-5.300	-2.302
97.713	-10.510	-21.379	-5.283	-2.302
97.719	-10.486	-21.342	-5.259	-2.310
97.724	-10.480	-21.306	-5.267	-2.293
97.730	-10.468	-21.288	-5.259	-2.285
97.735	-10.443	-21.251	-5.250	-2.293
97.741	-10.419	-21.221	-5.242	-2.285
97.747	-10.413	-21.178	-5.242	-2.285
97.752	-10.389	-21.148	-5.218	-2.277
97.758	-10.382	-21.117	-5.226	-2.277
97.763	-10.364	-21.093	-5.226	-2.261
97.769	-10.352	-21.062	-5.209	-2.285
97.774	-10.334	-21.026	-5.193	-2.261
97.780	-10.315	-20.983	-5.185	-2.261
97.785	-10.297	-20.965	-5.177	-2.253
97.791	-10.285	-20.934	-5.168	-2.261
97.797	-10.267	-20.892	-5.160	-2.244
97.802	-10.242	-20.861	-5.160	-2.253
97.808	-10.236	-20.837	-5.152	-2.244
97.813	-10.218	-20.794	-5.144	-2.236
97.819	-10.194	-20.770	-5.144	-2.228
97.824	-10.175	-20.740	-5.119	-2.236
97.830	-10.163	-20.703	-5.119	-2.236
97.835	-10.145	-20.673	-5.111	-2.228
97.841	-10.127	-20.642	-5.103	-2.228
97.846	-10.115	-20.606	-5.095	-2.220
97.852	-10.096	-20.563	-5.095	-2.220
97.858	-10.078	-20.545	-5.095	-2.212
97.863	-10.060	-20.508	-5.070	-2.203
97.869	-10.041	-20.472	-5.062	-2.220
97.874	-10.035	-20.435	-5.054	-2.212
97.880	-10.017	-20.417	-5.062	-2.203
97.885	-9.993	-20.374	-5.046	-2.195
97.891	-9.981	-20.344	-5.037	-2.195
97.896	-9.962	-20.313	-5.037	-2.195
97.902	-9.944	-20.289	-5.029	-2.187
97.908	-9.926	-20.240	-5.029	-2.171
97.913	-9.908	-20.210	-5.021	-2.187
97.919	-9.889	-20.186	-5.013	-2.179
97.924	-9.871	-20.143	-5.005	-2.171
97.930	-9.847	-20.119	-4.996	-2.179
97.935	-9.828	-20.082	-4.980	-2.162
97.941	-9.810	-20.046	-4.964	-2.162
97.946	-9.792	-20.021	-4.964	-2.146
97.952	-9.774	-19.985	-4.964	-2.154
97.957	-9.755	-19.954	-4.947	-2.146
97.963	-9.737	-19.912	-4.947	-2.154
97.969	-9.719	-19.881	-4.939	-2.146
97.974	-9.701	-19.851	-4.931	-2.138
97.980	-9.682	-19.808	-4.931	-2.138
97.985	-9.664	-19.778	-4.915	-2.130
97.991	-9.652	-19.747	-4.915	-2.138
97.996	-9.634	-19.717	-4.890	-2.130
98.002	-9.615	-19.686	-4.890	-2.113
98.007	-9.603	-19.644	-4.882	-2.113
98.013	-9.579	-19.613	-4.865	-2.113
98.019	-9.567	-19.583	-4.874	-2.105
98.024	-9.548	-19.540	-4.865	-2.097
98.030	-9.524	-19.516	-4.849	-2.105
98.035	-9.512	-19.473	-4.833	-2.105
98.041	-9.487	-19.443	-4.824	-2.089
98.046	-9.469	-19.412	-4.824	-2.097
98.052	-9.457	-19.376	-4.824	-2.089
98.057	-9.439	-19.333	-4.808	-2.089
98.063	-9.420	-19.309	-4.800	-2.089
98.068	-9.396	-19.272	-4.800	-2.072
98.074	-9.384	-19.236	-4.783	-2.080
98.080	-9.354	-19.199	-4.767	-2.064
98.085	-9.341	-19.175	-4.775	-2.064
98.091	-9.323	-19.132	-4.759	-2.064
98.096	-9.299	-19.108	-4.751	-2.056
98.102	-9.287	-19.059	-4.751	-2.056
98.107	-9.268	-19.035	-4.734	-2.056
98.113	-9.238	-18.998	-4.734	-2.056
98.118	-9.226	-18.962	-4.710	-2.040
98.124	-9.207	-18.919	-4.710	-2.040
98.130	-9.177	-18.889	-4.702	-2.040
98.135	-9.171	-18.852	-4.702	-2.040
98.141	-9.159	-18.822	-4.693	-2.031
98.146	-9.128	-18.785	-4.693	-2.023
98.152	-9.116	-18.755	-4.669	-2.023
98.157	-9.092	-18.706	-4.669	-2.015
98.163	-9.092	-18.682	-4.661	-2.015
98.168	-9.061	-18.645	-4.644	-2.007
98.174	-9.043	-18.615	-4.636	-2.007
98.179	-9.025	-18.578	-4.636	-1.974
98.185	-9.013	-18.536	-4.628	-1.999
98.191	-8.988	-18.499	-4.620	-1.999
98.196	-8.970	-18.469	-4.603	-1.982
98.202	-8.958	-18.426	-4.595	-1.982
98.207	-8.933	-18.396	-4.595	-1.974
98.213	-8.909	-18.359	-4.587	-1.966
98.218	-8.897	-18.316	-4.579	-1.958
98.224	-8.873	-18.292	-4.571	-1.966
98.229	-8.860	-18.262	-4.562	-1.949
98.235	-8.848	-18.207	-4.554	-1.966
98.241	-8.824	-18.189	-4.546	-1.958
98.246	-8.806	-18.152	-4.538	-1.958
98.252	-8.781	-18.109	-4.530	-1.941
98.257	-8.763	-18.085	-4.505	-1.941
98.263	-8.751	-18.049	-4.521	-1.941
98.268	-8.733	-18.006	-4.497	-1.933
98.274	-8.714	-17.976	-4.497	-1.933
98.279	-8.690	-17.927	-4.489	-1.941
98.285	-8.666	-17.896	-4.489	-1.933
98.290	-8.653	-17.872	-4.480	-1.917
98.296	-8.635	-17.829	-4.464	-1.925
98.302	-8.617	-17.793	-4.456	-1.908
98.307	-8.592	-17.769	-4.456	-1.908
98.313	-8.574	-17.720	-4.431	-1.908
98.318	-8.556	-17.689	-4.431	-1.900
98.324	-8.538	-17.647	-4.415	-1.892
98.329	-8.526	-17.616	-4.407	-1.900
98.335	-8.501	-17.580	-4.407	-1.884
98.340	-8.489	-17.543	-4.407	-1.884
98.346	-8.459	-17.507	-4.374	-1.876
98.352	-8.446	-17.470	-4.374	-1.876
98.357	-8.428	-17.434	-4.382	-1.876
98.363	-8.404	-17.391	-4.366	-1.859
98.368	-8.385	-17.361	-4.341	-1.859
98.374	-8.367	-17.330	-4.341	-1.859
98.379	-8.355	-17.288	-4.333	-1.851
98.385	-8.331	-17.251	-4.333	-1.859
98.390	-8.312	-17.215	-4.317	-1.843
98.396	-8.294	-17.184	-4.308	-1.843
98.401	-8.270	-17.148	-4.308	-1.843
98.407	-8.258	-17.111	-4.292	-1.835
98.413	-8.227	-17.068	-4.284	-1.843
98.418	-8.209	-17.044	-4.276	-1.827
98.424	-8.185	-17.001	-4.267	-1.818
98.429	-8.178	-16.965	-4.276	-1.827
98.435	-8.148	-16.928	-4.251	-1.810
98.440	-8.142	-16.886	-4.251	-1.818
98.446	-8.112	-16.849	-4.251	-1.818
98.451	-8.093	-16.819	-4.243	-1.802
98.457	-8.081	-16.782	-4.235	-1.802
98.463	-8.057	-16.746	-4.210	-1.794
98.468	-8.038	-16.697	-4.202	-1.786
98.474	-8.020	-16.660	-4.194	-1.786
98.479	-8.002	-16.642	-4.186	-1.794
98.485	-7.971	-16.594	-4.177	-1.777
98.490	-7.959	-16.557	-4.169	-1.777
98.496	-7.935	-16.520	-4.169	-1.777
98.501	-7.917	-16.484	-4.153	-1.769
98.507	-7.898	-16.447	-4.136	-1.769
98.512	-7.880	-16.411	-4.136	-1.769
98.518	-7.862	-16.368	-4.128	-1.761
98.524	-7.838	-16.332	-4.120	-1.745
98.529	-7.813	-16.301	-4.112	-1.753
98.535	-7.795	-16.253	-4.104	-1.736
98.540	-7.777	-16.216	-4.104	-1.745
98.546	-7.758	-16.186	-4.095	-1.736
98.551	-7.740	-16.149	-4.071	-1.736
98.557	-7.722	-16.106	-4.071	-1.728
98.562	-7.704	-16.076	-4.063	-1.728
98.568	-7.673	-16.027	-4.038	-1.720
98.574	-7.661	-15.997	-4.038	-1.712
98.579	-7.631	-15.954	-4.038	-1.712
98.585	-7.612	-15.918	-4.022	-1.696
98.590	-7.600	-15.881	-4.014	-1.704
98.596	-7.570	-15.839	-4.005	-1.696
98.601	-7.551	-15.796	-4.005	-1.687
98.607	-7.533	-15.765	-3.989	-1.687
98.612	-7.515	-15.723	-3.981	-1.687
98.618	-7.497	-15.692	-3.973	-1.687
98.623	-7.472	-15.650	-3.981	-1.679
98.629	-7.454	-15.601	-3.956	-1.679
98.635	-7.436	-15.577	-3.948	-1.663
98.640	-7.405	-15.534	-3.932	-1.671
98.646	-7.393	-15.498	-3.932	-1.663
98.651	-7.369	-15.449	-3.923	-1.655
98.657	-7.350	-15.406	-3.907	-1.655
98.662	-7.326	-15.376	-3.907	-1.646
98.668	-7.302	-15.345	-3.907	-1.630
98.673	-7.290	-15.297	-3.899	-1.638
98.679	-7.265	-15.260	-3.882	-1.646
98.685	-7.253	-15.218	-3.874	-1.638
98.690	-7.235	-15.187	-3.858	-1.622
98.696	-7.210	-15.151	-3.850	-1.622
98.701	-7.192	-15.102	-3.850	-1.614
98.707	-7.174	-15.065	-3.833	-1.622
98.712	-7.162	-15.035	-3.825	-1.614
98.718	-7.137	-14.992	-3.809	-1.614
98.723	-7.125	-14.962	-3.809	-1.614
98.729	-7.107	-14.913	-3.801	-1.605
98.734	-7.089	-14.877	-3.792	-1.597
98.740	-7.070	-14.840	-3.776	-1.597
98.746	-7.052	-14.804	-3.776	-1.589
98.751	-7.040	-14.767	-3.760	-1.564
98.757	-7.028	-14.724	-3.751	-1.581
98.762	-6.997	-14.694	-3.751	-1.564
98.768	-6.991	-14.657	-3.735	-1.573
98.773	-6.967	-14.615	-3.743	-1.556
98.779	-6.955	-14.578	-3.719	-1.564
98.784	-6.930	-14.542	-3.710	-1.564
98.790	-6.906	-14.499	-3.710	-1.564
98.796	-6.906	-14.463	-3.702	-1.540
98.801	-6.882	-14.438	-3.694	-1.540
98.807	-6.851	-14.396	-3.694	-1.548
98.812	-6.845	-14.353	-3.661	-1.548
98.818	-6.827	-14.316	-3.661	-1.540
98.823	-6.809	-14.280	-3.670	-1.540
98.829	-6.790	-14.250	-3.645	-1.524
98.834	-6.784	-14.213	-3.637	-1.524
98.840	-6.760	-14.170	-3.637	-1.524
98.845	-6.748	-14.134	-3.637	-1.524
98.851	-6.723	-14.097	-3.612	-1.507
98.857	-6.711	-14.061	-3.612	-1.507
98.862	-6.693	-14.030	-3.596	-1.499
98.868	-6.675	-14.000	-3.604	-1.499
98.873	-6.662	-13.957	-3.596	-1.499
98.879	-6.632	-13.921	-3.579	-1.491
98.884	-6.626	-13.890	-3.563	-1.491
98.890	-6.608	-13.854	-3.563	-1.474
98.895	-6.589	-13.823	-3.555	-1.474
98.901	-6.571	-13.781	-3.547	-1.466
98.907	-6.559	-13.750	-3.538	-1.466
98.912	-6.541	-13.714	-3.522	-1.474
98.918	-6.522	-13.677	-3.530	-1.466
98.923	-6.510	-13.641	-3.522	-1.466
98.929	-6.492	-13.604	-3.506	-1.450
98.934	-6.474	-13.568	-3.506	-1.450
98.940	-6.455	-13.537	-3.489	-1.450
98.945	-6.449	-13.513	-3.489	-1.442
98.951	-6.413	-13.476	-3.481	-1.442
98.956	-6.407	-13.434	-3.465	-1.442
98.962	-6.382	-13.397	-3.448	-1.433
98.968	-6.364	-13.367	-3.448	-1.417
98.973	-6.340	-13.330	-3.457	-1.433
98.979	-6.322	-13.288	-3.448	-1.425
98.984	-6.303	-13.257	-3.432	-1.417
98.990	-6.273	-13.233	-3.432	-1.417
98.995	-6.261	-13.190	-3.416	-1.401
99.001	-6.242	-13.154	-3.407	-1.401
99.006	-6.218	-13.117	-3.407	-1.409
99.012	-6.200	-13.081	-3.391	-1.392
99.018	-6.175	-13.038	-3.391	-1.392
99.023	-6.145	-13.001	-3.383	-1.384
99.029	-6.127	-12.965	-3.358	-1.384
99.034	-6.108	-12.928	-3.366	-1.392
99.040	-6.084	-12.898	-3.350	-1.376
99.045	-6.066	-12.861	-3.342	-1.368
99.051	-6.029	-12.825	-3.334	-1.368
99.056	-6.011	-12.788	-3.326	-1.368
99.062	-5.999	-12.752	-3.317	-1.352
99.067	-5.968	-12.703	-3.309	-1.360
99.073	-5.944	-12.667	-3.285	-1.343
99.079	-5.914	-12.618	-3.293	-1.352
99.084	-5.889	-12.593	-3.285	-1.343
99.090	-5.865	-12.551	-3.276	-1.343
99.095	-5.841	-12.496	-3.268	-1.343
99.101	-5.810	-12.466	-3.260	-1.335
99.106	-5.786	-12.423	-3.260	-1.319
99.112	-5.761	-12.386	-3.235	-1.327
99.117	-5.731	-12.338	-3.235	-1.327
99.123	-5.719	-12.301	-3.211	-1.319
99.129	-5.688	-12.259	-3.211	-1.302
99.134	-5.658	-12.216	-3.203	-1.311
99.140	-5.621	-12.173	-3.194	-1.294
99.145	-5.615	-12.131	-3.178	-1.294
99.151	-5.585	-12.094	-3.170	-1.294
99.156	-5.561	-12.052	-3.162	-1.286
99.162	-5.524	-12.003	-3.145	-1.278
99.167	-5.500	-11.954	-3.145	-1.270
99.173	-5.481	-11.912	-3.137	-1.270
99.178	-5.451	-11.863	-3.129	-1.278
99.184	-5.427	-11.826	-3.113	-1.261
99.190	-5.402	-11.784	-3.104	-1.270
99.195	-5.372	-11.741	-3.104	-1.253
99.201	-5.354	-11.692	-3.080	-1.245
99.206	-5.323	-11.644	-3.080	-1.245
99.212	-5.299	-11.601	-3.072	-1.237
99.217	-5.256	-11.552	-3.063	-1.237
99.223	-5.226	-11.510	-3.055	-1.229
99.228	-5.207	-11.461	-3.022	-1.212
99.234	-5.177	-11.412	-3.022	-1.220
99.240	-5.153	-11.370	-3.022	-1.220
99.245	-5.116	-11.321	-3.006	-1.204
99.251	-5.098	-11.272	-2.998	-1.196
99.256	-5.055	-11.218	-2.981	-1.196
99.262	-5.037	-11.175	-2.965	-1.188
99.267	-5.006	-11.126	-2.957	-1.188
99.273	-4.976	-11.078	-2.949	-1.179
99.278	-4.952	-11.035	-2.932	-1.179
99.284	-4.933	-10.980	-2.932	-1.163
99.289	-4.897	-10.931	-2.916	-1.163
99.295	-4.866	-10.871	-2.908	-1.171
99.301	-4.836	-10.828	-2.900	-1.155
99.306	-4.824	-10.785	-2.883	-1.155
99.312	-4.787	-10.730	-2.867	-1.147
99.317	-4.757	-10.682	-2.867	-1.130
99.323	-4.720	-10.633	-2.859	-1.139
99.328	-4.696	-10.584	-2.834	-1.130
99.334	-4.666	-10.530	-2.834	-1.130
99.339	-4.635	-10.493	-2.826	-1.122
99.345	-4.599	-10.426	-2.801	-1.114
99.351	-4.568	-10.377	-2.801	-1.106
99.356	-4.532	-10.335	-2.785	-1.098
99.362	-4.507	-10.268	-2.785	-1.089
99.367	-4.477	-10.225	-2.760	-1.081
99.373	-4.434	-10.170	-2.744	-1.081
99.378	-4.404	-10.109	-2.736	-1.073
99.384	-4.379	-10.055	-2.719	-1.065
99.389	-4.343	-10.000	-2.711	-1.057
99.395	-4.300	-9.951	-2.703	-1.065
99.400	-4.264	-9.890	-2.687	-1.057
99.406	-4.239	-9.842	-2.670	-1.048
99.412	-4.209	-9.781	-2.662	-1.024
99.417	-4.172	-9.732	-2.646	-1.048
99.423	-4.142	-9.677	-2.646	-1.032
99.428	-4.105	-9.610	-2.621	-1.024
99.434	-4.069	-9.555	-2.613	-1.024
99.439	-4.038	-9.495	-2.605	-1.007
99.445	-3.996	-9.452	-2.588	-1.007
99.450	-3.959	-9.385	-2.588	-0.999
99.456	-3.923	-9.330	-2.556	-0.991
99.462	-3.886	-9.269	-2.556	-0.991
99.467	-3.850	-9.208	-2.531	-0.983
99.473	-3.813	-9.141	-2.523	-0.967
99.478	-3.771	-9.087	-2.506	-0.967
99.484	-3.734	-9.032	-2.490	-0.967
99.489	-3.697	-8.965	-2.474	-0.967
99.495	-3.661	-8.910	-2.465	-0.942
99.500	-3.618	-8.843	-2.449	-0.934
99.506	-3.570	-8.782	-2.441	-0.934
99.511	-3.533	-8.721	-2.425	-0.926
99.517	-3.490	-8.648	-2.408	-0.917
99.523	-3.454	-8.587	-2.392	-0.909
99.528	-3.411	-8.527	-2.375	-0.901
99.534	-3.375	-8.460	-2.367	-0.893
99.539	-3.326	-8.386	-2.351	-0.893
99.545	-3.277	-8.326	-2.334	-0.893
99.550	-3.229	-8.253	-2.318	-0.876
99.556	-3.192	-8.198	-2.310	-0.860
99.561	-3.156	-8.131	-2.285	-0.876
99.567	-3.113	-8.064	-2.277	-0.852
99.573	-3.064	-7.991	-2.261	-0.844
99.578	-3.028	-7.918	-2.244	-0.844
99.584	-2.985	-7.851	-2.236	-0.835
99.589	-2.936	-7.778	-2.220	-0.827
99.595	-2.894	-7.711	-2.179	-0.803
99.600	-2.857	-7.644	-2.179	-0.827
99.606	-2.803	-7.565	-2.154	-0.803
99.611	-2.772	-7.492	-2.146	-0.803
99.617	-2.717	-7.425	-2.121	-0.778
99.622	-2.681	-7.351	-2.105	-0.770
99.628	-2.632	-7.285	-2.105	-0.770
99.634	-2.596	-7.199	-2.064	-0.762
99.639	-2.541	-7.132	-2.048	-0.745
99.645	-2.498	-7.065	-2.031	-0.737
99.650	-2.443	-6.980	-2.023	-0.729
99.656	-2.407	-6.901	-2.015	-0.729
99.661	-2.358	-6.834	-1.990	-0.721
99.667	-2.309	-6.749	-1.974	-0.704
99.672	-2.273	-6.682	-1.966	-0.704
99.678	-2.224	-6.597	-1.933	-0.680
99.684	-2.175	-6.523	-1.917	-0.680
99.689	-2.127	-6.450	-1.900	-0.688
99.695	-2.084	-6.365	-1.892	-0.663
99.700	-2.041	-6.292	-1.868	-0.655
99.706	-1.999	-6.213	-1.835	-0.647
99.711	-1.956	-6.128	-1.818	-0.639
99.717	-1.914	-6.055	-1.810	-0.639
99.722	-1.871	-5.976	-1.794	-0.631
99.728	-1.828	-5.902	-1.769	-0.623
99.733	-1.786	-5.817	-1.745	-0.606
99.739	-1.737	-5.738	-1.728	-0.598
99.745	-1.694	-5.653	-1.728	-0.582
99.750	-1.646	-5.574	-1.704	-0.582
99.756	-1.609	-5.495	-1.671	-0.573
99.761	-1.561	-5.421	-1.655	-0.565
99.767	-1.524	-5.342	-1.646	-0.557
99.772	-1.475	-5.263	-1.622	-0.549
99.778	-1.439	-5.178	-1.605	-0.532
99.783	-1.390	-5.099	-1.597	-0.541
99.789	-1.341	-5.020	-1.564	-0.524
99.795	-1.299	-4.934	-1.548	-0.516
99.800	-1.262	-4.861	-1.524	-0.508
99.806	-1.226	-4.776	-1.507	-0.500
99.811	-1.177	-4.703	-1.483	-0.491
99.817	-1.134	-4.618	-1.466	-0.475
99.822	-1.092	-4.533	-1.442	-0.483
99.828	-1.049	-4.460	-1.425	-0.459
99.833	-1.013	-4.380	-1.409	-0.459
99.839	-0.976	-4.301	-1.401	-0.434
99.844	-0.921	-4.210	-1.384	-0.434
99.850	-0.891	-4.131	-1.360	-0.426
99.856	-0.848	-4.052	-1.335	-0.410
99.861	-0.806	-3.972	-1.319	-0.410
99.867	-0.757	-3.893	-1.302	-0.401
99.872	-0.726	-3.820	-1.270	-0.393
99.878	-0.684	-3.729	-1.261	-0.369
99.883	-0.647	-3.662	-1.237	-0.377
99.889	-0.605	-3.583	-1.229	-0.369
99.894	-0.562	-3.491	-1.188	-0.352
99.900	-0.525	-3.418	-1.171	-0.336
99.906	-0.483	-3.327	-1.155	-0.344
99.911	-0.452	-3.254	-1.139	-0.336
99.917	-0.416	-3.181	-1.122	-0.319
99.922	-0.367	-3.108	-1.114	-0.303
99.928	-0.331	-3.029	-1.089	-0.311
99.933	-0.294	-2.937	-1.057	-0.303
99.939	-0.258	-2.864	-1.057	-0.287
99.944	-0.227	-2.791	-1.024	-0.270
99.950	-0.185	-2.706	-1.016	-0.270
99.955	-0.148	-2.633	-0.991	-0.262
99.961	-0.105	-2.554	-0.975	-0.254
99.967	-0.063	-2.475	-0.958	-0.246
99.972	-0.026	-2.396	-0.926	-0.238
99.978	0.004	-2.329	-0.901	-0.221
99.983	0.041	-2.243	-0.893	-0.229
99.989	0.083	-2.164	-0.868	-0.221
99.994	0.120	-2.091	-0.852	-0.205
100.000	0.144	-2.018	-0.835	-0.197
100.005	0.181	-1.945	-0.827	-0.180
100.011	0.205	-1.866	-0.795	-0.180
100.017	0.254	-1.793	-0.786	-0.172
100.022	0.284	-1.720	-0.770	-0.164
100.028	0.315	-1.641	-0.729	-0.156
100.033	0.351	-1.562	-0.737	-0.156
100.039	0.394	-1.495	-0.713	-0.131
100.044	0.418	-1.415	-0.680	-0.131
100.050	0.455	-1.355	-0.663	-0.123
100.055	0.497	-1.275	-0.655	-0.106
100.061	0.534	-1.196	-0.639	-0.098
100.066	0.564	-1.123	-0.623	-0.098
100.072	0.595	-1.062	-0.582	-0.090
100.078	0.637	-0.989	-0.582	-0.090
100.083	0.662	-0.916	-0.565	-0.074
100.089	0.704	-0.837	-0.549	-0.066
100.094	0.735	-0.764	-0.524	-0.057
100.100	0.765	-0.703	-0.500	-0.057
100.105	0.802	-0.624	-0.491	-0.041
100.111	0.832	-0.557	-0.475	-0.041
100.116	0.869	-0.478	-0.459	-0.025
100.122	0.899	-0.417	-0.442	-0.016
100.128	0.930	-0.344	-0.426	-0.000
100.133	0.954	-0.271	-0.401	-0.000
100.139	0.990	-0.210	-0.393	0.008
100.144	1.027	-0.131	-0.369	0.008
100.150	1.051	-0.058	-0.352	0.025
100.155	1.088	0.003	-0.336	0.033
100.161	1.118	0.076	-0.319	0.033
100.166	1.149	0.143	-0.295	0.033
100.172	1.191	0.216	-0.278	0.041
100.177	1.216	0.283	-0.270	0.049
100.183	1.258	0.344	-0.246	0.074
100.189	1.295	0.411	-0.229	0.066
100.194	1.307	0.490	-0.213	0.082
100.200	1.344	0.557	-0.205	0.082
100.205	1.368	0.612	-0.172	0.098
100.211	1.411	0.685	-0.164	0.098
100.216	1.435	0.752	-0.156	0.106
100.222	1.471	0.825	-0.131	0.115
100.227	1.508	0.892	-0.115	0.131
100.233	1.532	0.959	-0.098	0.123
100.239	1.563	1.020	-0.074	0.131
100.244	1.593	1.081	-0.066	0.147
100.250	1.630	1.148	-0.033	0.147
100.255	1.660	1.215	-0.025	0.164
100.261	1.691	1.276	-0.016	0.172
100.266	1.727	1.343	-0.000	0.172
100.272	1.752	1.397	0.016	0.180
100.277	1.794	1.477	0.049	0.180
100.283	1.818	1.544	0.057	0.188
100.288	1.843	1.604	0.066	0.205
100.294	1.879	1.665	0.090	0.213
100.300	1.904	1.720	0.106	0.221
100.305	1.934	1.793	0.115	0.229
100.311	1.959	1.854	0.147	0.229
100.316	2.001	1.909	0.147	0.238
100.322	2.013	1.988	0.164	0.246
100.327	2.062	2.043	0.180	0.246
100.333	2.086	2.116	0.197	0.262
100.338	2.105	2.177	0.229	0.262
100.344	2.141	2.231	0.238	0.278
100.350	2.172	2.286	0.246	0.270
100.355	2.196	2.359	0.262	0.287
100.361	2.233	2.408	0.278	0.287
100.366	2.251	2.481	0.303	0.295
100.372	2.281	2.530	0.311	0.303
100.377	2.312	2.591	0.336	0.319
100.383	2.348	2.676	0.352	0.328
100.388	2.379	2.725	0.377	0.328
100.394	2.409	2.779	0.385	0.328
100.399	2.433	2.846	0.393	0.344
100.405	2.470	2.895	0.426	0.344
100.411	2.494	2.968	0.426	0.336
100.416	2.531	3.029	0.442	0.360
100.422	2.549	3.078	0.459	0.360
100.427	2.586	3.145	0.467	0.369
100.433	2.610	3.206	0.491	0.377
100.438	2.647	3.267	0.508	0.385
100.444	2.671	3.321	0.508	0.393
100.449	2.689	3.382	0.541	0.393
100.455	2.726	3.437	0.557	0.401
100.461	2.756	3.498	0.573	0.418
100.466	2.780	3.553	0.573	0.418
100.472	2.805	3.607	0.606	0.426
100.477	2.823	3.668	0.598	0.426
100.483	2.847	3.735	0.631	0.434
100.488	2.884	3.784	0.647	0.442
100.494	2.902	3.845	0.663	0.451
100.499	2.920	3.906	0.680	0.451
100.505	2.963	3.961	0.696	0.459
100.510	2.987	4.015	0.713	0.459
100.516	3.006	4.070	0.713	0.467
100.522	3.042	4.131	0.737	0.475
100.527	3.061	4.186	0.745	0.483
100.533	3.091	4.241	0.762	0.483
100.538	3.121	4.295	0.762	0.491
100.544	3.146	4.344	0.795	0.508
100.549	3.170	4.405	0.819	0.516
100.555	3.201	4.460	0.827	0.524
100.560	3.231	4.527	0.844	0.524
100.566	3.255	4.569	0.852	0.524
100.572	3.268	4.624	0.860	0.541
100.577	3.298	4.679	0.893	0.541
100.583	3.328	4.734	0.909	0.549
100.588	3.353	4.789	0.909	0.557
100.594	3.383	4.837	0.934	0.557
100.599	3.408	4.898	0.942	0.565
100.605	3.426	4.941	0.958	0.573
100.610	3.456	4.996	0.975	0.573
100.616	3.475	5.056	0.991	0.582
100.621	3.505	5.111	0.999	0.582
100.627	3.535	5.166	1.007	0.590
100.633	3.560	5.221	1.024	0.590
100.638	3.584	5.270	1.040	0.614
100.644	3.608	5.324	1.057	0.614
100.649	3.633	5.373	1.081	0.614
100.655	3.657	5.440	1.081	0.614
100.660	3.682	5.477	1.098	0.614
100.666	3.712	5.531	1.114	0.639
100.671	3.736	5.586	1.114	0.631
100.677	3.761	5.641	1.139	0.655
100.683	3.791	5.690	1.147	0.639
