Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
92.183	-4.451	-10.316	6.299	0.025
92.188	-4.476	-10.371	6.282	0.033
92.192	-4.506	-10.444	6.258	0.033
92.197	-4.549	-10.511	6.233	0.025
92.201	-4.585	-10.578	6.225	0.033
92.206	-4.616	-10.639	6.201	0.041
92.210	-4.634	-10.712	6.184	0.033
92.215	-4.670	-10.761	6.160	0.041
92.219	-4.701	-10.828	6.127	0.025
92.224	-4.737	-10.895	6.119	0.041
92.228	-4.762	-10.950	6.094	0.041
92.233	-4.804	-11.017	6.069	0.041
92.238	-4.829	-11.077	6.053	0.033
92.242	-4.865	-11.138	6.029	0.025
92.247	-4.890	-11.211	6.012	0.041
92.251	-4.920	-11.278	5.979	0.033
92.256	-4.950	-11.339	5.971	0.041
92.260	-4.987	-11.394	5.938	0.033
92.265	-5.024	-11.461	5.922	0.033
92.269	-5.054	-11.522	5.897	0.041
92.274	-5.078	-11.595	5.881	0.025
92.279	-5.103	-11.650	5.857	0.025
92.283	-5.139	-11.711	5.848	0.049
92.288	-5.176	-11.778	5.816	0.025
92.292	-5.212	-11.845	5.791	0.041
92.297	-5.237	-11.912	5.758	0.033
92.301	-5.279	-11.979	5.758	0.033
92.306	-5.304	-12.039	5.734	0.041
92.310	-5.328	-12.106	5.709	0.041
92.315	-5.371	-12.167	5.684	0.033
92.319	-5.395	-12.234	5.668	0.033
92.324	-5.425	-12.295	5.652	0.033
92.329	-5.462	-12.362	5.627	0.041
92.333	-5.486	-12.405	5.611	0.033
92.338	-5.517	-12.478	5.586	0.041
92.342	-5.547	-12.539	5.570	0.033
92.347	-5.578	-12.600	5.553	0.041
92.351	-5.608	-12.654	5.521	0.025
92.356	-5.632	-12.709	5.504	0.033
92.360	-5.663	-12.776	5.480	0.041
92.365	-5.693	-12.831	5.463	0.049
92.370	-5.718	-12.880	5.439	0.033
92.374	-5.742	-12.934	5.431	0.033
92.379	-5.779	-12.995	5.398	0.033
92.383	-5.803	-13.038	5.381	0.033
92.388	-5.827	-13.099	5.365	0.041
92.392	-5.845	-13.154	5.340	0.033
92.397	-5.882	-13.208	5.308	0.041
92.401	-5.912	-13.269	5.291	0.033
92.406	-5.943	-13.330	5.275	0.041
92.410	-5.955	-13.391	5.250	0.033
92.415	-5.986	-13.452	5.226	0.041
92.420	-6.022	-13.519	5.209	0.033
92.424	-6.059	-13.574	5.185	0.025
92.429	-6.089	-13.628	5.160	0.041
92.433	-6.119	-13.695	5.152	0.041
92.438	-6.144	-13.756	5.128	0.041
92.442	-6.174	-13.823	5.103	0.041
92.447	-6.205	-13.878	5.095	0.033
92.451	-6.247	-13.939	5.062	0.033
92.456	-6.259	-14.006	5.029	0.033
92.461	-6.296	-14.061	5.021	0.041
92.465	-6.314	-14.103	4.996	0.049
92.470	-6.351	-14.170	4.980	0.049
92.474	-6.369	-14.231	4.964	0.041
92.479	-6.406	-14.286	4.947	0.041
92.483	-6.424	-14.335	4.915	0.025
92.488	-6.460	-14.383	4.898	0.016
92.492	-6.479	-14.444	4.865	0.041
92.497	-6.509	-14.499	4.857	0.049
92.501	-6.533	-14.554	4.833	0.041
92.506	-6.564	-14.609	4.808	0.041
92.511	-6.594	-14.670	4.800	0.033
92.515	-6.619	-14.730	4.775	0.033
92.520	-6.649	-14.785	4.751	0.033
92.524	-6.667	-14.840	4.734	0.033
92.529	-6.692	-14.901	4.710	0.033
92.533	-6.734	-14.962	4.685	0.033
92.538	-6.753	-15.010	4.669	0.033
92.542	-6.789	-15.084	4.652	0.033
92.547	-6.814	-15.144	4.636	0.033
92.552	-6.838	-15.187	4.603	0.025
92.556	-6.874	-15.254	4.587	0.033
92.561	-6.893	-15.321	4.562	0.049
92.565	-6.929	-15.376	4.554	0.033
92.570	-6.966	-15.437	4.530	0.049
92.574	-6.984	-15.491	4.513	0.033
92.579	-7.021	-15.552	4.489	0.025
92.583	-7.045	-15.607	4.472	0.025
92.588	-7.075	-15.668	4.448	0.033
92.592	-7.100	-15.735	4.423	0.041
92.597	-7.142	-15.790	4.399	0.033
92.602	-7.154	-15.863	4.390	0.041
92.606	-7.197	-15.918	4.374	0.025
92.611	-7.221	-15.979	4.349	0.033
92.615	-7.252	-16.039	4.333	0.025
92.620	-7.282	-16.094	4.300	0.025
92.624	-7.307	-16.161	4.300	0.033
92.629	-7.343	-16.228	4.259	0.033
92.633	-7.374	-16.289	4.243	0.033
92.638	-7.398	-16.350	4.235	0.025
92.643	-7.435	-16.417	4.194	0.033
92.647	-7.453	-16.472	4.186	0.033
92.652	-7.495	-16.533	4.169	0.033
92.656	-7.520	-16.606	4.153	0.041
92.661	-7.556	-16.654	4.136	0.049
92.665	-7.575	-16.727	4.112	0.033
92.670	-7.605	-16.776	4.104	0.041
92.674	-7.648	-16.843	4.079	0.033
92.679	-7.660	-16.904	4.055	0.033
92.683	-7.696	-16.965	4.030	0.033
92.688	-7.721	-17.032	4.014	0.033
92.693	-7.751	-17.087	3.997	0.033
92.697	-7.794	-17.160	3.989	0.049
92.702	-7.818	-17.227	3.956	0.041
92.706	-7.842	-17.288	3.948	0.041
92.711	-7.879	-17.348	3.915	0.041
92.715	-7.909	-17.421	3.891	0.033
92.720	-7.946	-17.476	3.882	0.033
92.724	-7.976	-17.543	3.866	0.033
92.729	-7.995	-17.610	3.842	0.025
92.734	-8.037	-17.671	3.825	0.033
92.738	-8.062	-17.720	3.817	0.033
92.743	-8.104	-17.799	3.784	0.041
92.747	-8.135	-17.860	3.768	0.033
92.752	-8.153	-17.921	3.751	0.033
92.756	-8.183	-17.988	3.735	0.041
92.761	-8.214	-18.061	3.719	0.025
92.765	-8.244	-18.122	3.702	0.033
92.770	-8.287	-18.176	3.686	0.025
92.774	-8.311	-18.249	3.661	0.033
92.779	-8.348	-18.316	3.645	0.025
92.784	-8.378	-18.377	3.637	0.025
92.788	-8.409	-18.450	3.604	0.033
92.793	-8.439	-18.511	3.596	0.033
92.797	-8.476	-18.572	3.579	0.033
92.802	-8.506	-18.645	3.555	0.033
92.806	-8.530	-18.724	3.538	0.033
92.811	-8.573	-18.791	3.514	0.041
92.815	-8.603	-18.858	3.506	0.025
92.820	-8.646	-18.919	3.498	0.025
92.825	-8.664	-18.998	3.465	0.041
92.829	-8.707	-19.071	3.448	0.025
92.834	-8.737	-19.126	3.432	0.033
92.838	-8.774	-19.211	3.407	0.033
92.843	-8.804	-19.272	3.399	0.033
92.847	-8.835	-19.351	3.383	0.041
92.852	-8.865	-19.418	3.358	0.041
92.856	-8.908	-19.479	3.358	0.025
92.861	-8.932	-19.540	3.326	0.041
92.865	-8.969	-19.607	3.309	0.041
92.870	-8.999	-19.680	3.301	0.033
92.875	-9.024	-19.735	3.285	0.025
92.879	-9.060	-19.814	3.252	0.041
92.884	-9.091	-19.869	3.235	0.033
92.888	-9.127	-19.942	3.227	0.041
92.893	-9.151	-20.003	3.203	0.033
92.897	-9.188	-20.076	3.194	0.033
92.902	-9.218	-20.143	3.170	0.033
92.906	-9.249	-20.210	3.162	0.033
92.911	-9.273	-20.265	3.145	0.041
92.916	-9.316	-20.338	3.129	0.033
92.920	-9.352	-20.399	3.113	0.033
92.925	-9.377	-20.472	3.104	0.041
92.929	-9.407	-20.533	3.080	0.041
92.934	-9.438	-20.612	3.072	0.041
92.938	-9.462	-20.667	3.047	0.041
92.943	-9.505	-20.740	3.031	0.033
92.947	-9.535	-20.807	3.022	0.033
92.952	-9.572	-20.867	3.006	0.033
92.956	-9.608	-20.940	2.981	0.033
92.961	-9.632	-21.014	2.965	0.033
92.966	-9.663	-21.081	2.949	0.033
92.970	-9.705	-21.147	2.941	0.033
92.975	-9.736	-21.214	2.916	0.033
92.979	-9.766	-21.275	2.900	0.041
92.984	-9.797	-21.342	2.883	0.041
92.988	-9.821	-21.415	2.875	0.025
92.993	-9.864	-21.488	2.850	0.041
92.997	-9.888	-21.561	2.850	0.033
93.002	-9.931	-21.628	2.818	0.025
93.007	-9.955	-21.695	2.818	0.041
93.011	-9.992	-21.775	2.801	0.033
93.016	-10.028	-21.835	2.769	0.033
93.020	-10.059	-21.909	2.760	0.033
93.025	-10.089	-21.969	2.752	0.033
93.029	-10.126	-22.036	2.736	0.041
93.034	-10.156	-22.109	2.719	0.049
93.038	-10.186	-22.182	2.703	0.041
93.043	-10.229	-22.243	2.687	0.033
93.047	-10.247	-22.323	2.670	0.041
93.052	-10.278	-22.377	2.662	0.041
93.057	-10.314	-22.450	2.637	0.049
93.061	-10.351	-22.511	2.637	0.033
93.066	-10.387	-22.584	2.605	0.033
93.070	-10.412	-22.651	2.613	0.041
93.075	-10.448	-22.730	2.580	0.033
93.079	-10.466	-22.779	2.572	0.033
93.084	-10.503	-22.858	2.556	0.041
93.088	-10.540	-22.913	2.539	0.041
93.093	-10.576	-22.992	2.539	0.025
93.098	-10.607	-23.059	2.523	0.033
93.102	-10.631	-23.126	2.498	0.025
93.107	-10.673	-23.193	2.490	0.041
93.111	-10.704	-23.266	2.465	0.025
93.116	-10.734	-23.339	2.457	0.033
93.120	-10.765	-23.412	2.441	0.033
93.125	-10.795	-23.467	2.433	0.033
93.129	-10.832	-23.546	2.408	0.041
93.134	-10.862	-23.607	2.408	0.025
93.138	-10.887	-23.680	2.392	0.033
93.143	-10.923	-23.741	2.392	0.033
93.148	-10.947	-23.814	2.359	0.041
93.152	-10.990	-23.875	2.334	0.033
93.157	-11.027	-23.954	2.326	0.033
93.161	-11.051	-24.021	2.318	0.025
93.166	-11.075	-24.088	2.302	0.033
93.170	-11.118	-24.155	2.302	0.033
93.175	-11.154	-24.216	2.269	0.049
93.179	-11.173	-24.289	2.261	0.041
93.184	-11.209	-24.356	2.244	0.033
93.189	-11.240	-24.417	2.236	0.033
93.193	-11.270	-24.490	2.220	0.033
93.198	-11.307	-24.557	2.212	0.041
93.202	-11.331	-24.606	2.195	0.033
93.207	-11.361	-24.673	2.187	0.049
93.211	-11.392	-24.740	2.171	0.033
93.216	-11.422	-24.807	2.162	0.041
93.220	-11.453	-24.874	2.130	0.033
93.225	-11.483	-24.934	2.121	0.041
93.229	-11.501	-25.001	2.130	0.033
93.234	-11.538	-25.074	2.105	0.041
93.239	-11.575	-25.135	2.080	0.041
93.243	-11.599	-25.202	2.080	0.041
93.248	-11.635	-25.269	2.064	0.041
93.252	-11.666	-25.336	2.048	0.049
93.257	-11.696	-25.397	2.048	0.033
93.261	-11.721	-25.470	2.023	0.041
93.266	-11.751	-25.531	2.007	0.041
93.270	-11.782	-25.604	1.999	0.041
93.275	-11.818	-25.671	1.982	0.033
93.280	-11.842	-25.726	1.982	0.041
93.284	-11.879	-25.793	1.958	0.049
93.289	-11.909	-25.866	1.933	0.033
93.293	-11.934	-25.927	1.941	0.033
93.298	-11.958	-25.994	1.925	0.049
93.302	-11.995	-26.061	1.917	0.033
93.307	-12.031	-26.122	1.908	0.033
93.311	-12.056	-26.183	1.884	0.033
93.316	-12.086	-26.243	1.868	0.025
93.320	-12.110	-26.310	1.859	0.033
93.325	-12.141	-26.371	1.851	0.041
93.330	-12.171	-26.432	1.827	0.033
93.334	-12.189	-26.499	1.818	0.033
93.339	-12.232	-26.554	1.818	0.041
93.343	-12.263	-26.627	1.786	0.033
93.348	-12.287	-26.682	1.777	0.033
93.352	-12.311	-26.749	1.777	0.033
93.357	-12.348	-26.810	1.761	0.041
93.361	-12.366	-26.883	1.753	0.049
93.366	-12.403	-26.937	1.728	0.041
93.371	-12.427	-27.004	1.728	0.033
93.375	-12.451	-27.065	1.720	0.025
93.380	-12.488	-27.120	1.712	0.033
93.384	-12.518	-27.187	1.679	0.041
93.389	-12.530	-27.242	1.671	0.041
93.393	-12.573	-27.309	1.663	0.033
93.398	-12.591	-27.351	1.655	0.033
93.402	-12.622	-27.412	1.638	0.033
93.407	-12.640	-27.467	1.622	0.025
93.411	-12.677	-27.522	1.614	0.033
93.416	-12.689	-27.571	1.597	0.033
93.421	-12.719	-27.632	1.581	0.033
93.425	-12.737	-27.674	1.573	0.033
93.430	-12.762	-27.735	1.573	0.033
93.434	-12.792	-27.784	1.564	0.041
93.439	-12.810	-27.832	1.548	0.033
93.443	-12.829	-27.893	1.540	0.033
93.448	-12.853	-27.942	1.540	0.041
93.452	-12.890	-27.991	1.507	0.033
93.457	-12.902	-28.046	1.515	0.033
93.462	-12.926	-28.100	1.483	0.033
93.466	-12.951	-28.161	1.483	0.033
93.471	-12.975	-28.204	1.466	0.041
93.475	-13.005	-28.259	1.458	0.033
93.480	-13.024	-28.319	1.458	0.041
93.484	-13.048	-28.374	1.442	0.033
93.489	-13.084	-28.429	1.425	0.049
93.493	-13.103	-28.484	1.409	0.033
93.498	-13.133	-28.545	1.401	0.025
93.502	-13.151	-28.600	1.401	0.033
93.507	-13.182	-28.648	1.392	0.041
93.512	-13.212	-28.709	1.376	0.041
93.516	-13.231	-28.770	1.368	0.025
93.521	-13.255	-28.819	1.360	0.049
93.525	-13.285	-28.867	1.343	0.041
93.530	-13.298	-28.922	1.335	0.033
93.534	-13.322	-28.971	1.319	0.033
93.539	-13.352	-29.026	1.302	0.041
93.543	-13.371	-29.087	1.294	0.033
93.548	-13.395	-29.135	1.302	0.041
93.553	-13.431	-29.190	1.294	0.033
93.557	-13.438	-29.239	1.270	0.041
93.562	-13.468	-29.300	1.270	0.033
93.566	-13.498	-29.355	1.261	0.033
93.571	-13.523	-29.403	1.237	0.025
93.575	-13.535	-29.458	1.229	0.033
93.580	-13.572	-29.513	1.220	0.033
93.584	-13.590	-29.574	1.220	0.025
93.589	-13.614	-29.622	1.204	0.049
93.593	-13.645	-29.671	1.188	0.041
93.598	-13.669	-29.726	1.188	0.033
93.603	-13.687	-29.793	1.179	0.033
93.607	-13.712	-29.842	1.171	0.049
93.612	-13.748	-29.890	1.155	0.041
93.616	-13.760	-29.939	1.147	0.033
93.621	-13.791	-29.988	1.130	0.033
93.625	-13.815	-30.049	1.122	0.041
93.630	-13.833	-30.103	1.130	0.041
93.634	-13.864	-30.164	1.114	0.025
93.639	-13.888	-30.213	1.098	0.025
93.644	-13.912	-30.274	1.081	0.025
93.648	-13.943	-30.316	1.065	0.041
93.653	-13.967	-30.390	1.073	0.041
93.657	-13.992	-30.438	1.057	0.025
93.662	-14.016	-30.487	1.057	0.033
93.666	-14.040	-30.560	1.040	0.033
93.671	-14.065	-30.615	1.032	0.041
93.675	-14.095	-30.663	1.016	0.041
93.680	-14.126	-30.730	1.024	0.049
93.684	-14.150	-30.791	0.999	0.041
93.689	-14.174	-30.852	0.991	0.033
93.694	-14.211	-30.913	0.991	0.033
93.698	-14.235	-30.980	0.975	0.041
93.703	-14.266	-31.041	0.967	0.033
93.707	-14.284	-31.096	0.958	0.049
93.712	-14.320	-31.175	0.942	0.041
93.716	-14.363	-31.242	0.942	0.033
93.721	-14.381	-31.303	0.934	0.041
93.725	-14.418	-31.364	0.934	0.041
93.730	-14.448	-31.437	0.909	0.033
93.735	-14.473	-31.504	0.917	0.033
93.739	-14.503	-31.565	0.901	0.049
93.744	-14.533	-31.644	0.885	0.041
93.748	-14.570	-31.705	0.885	0.049
93.753	-14.600	-31.778	0.860	0.033
93.757	-14.637	-31.851	0.876	0.033
93.762	-14.667	-31.924	0.868	0.049
93.766	-14.692	-31.997	0.852	0.041
93.771	-14.734	-32.076	0.844	0.033
93.775	-14.759	-32.137	0.844	0.025
93.780	-14.801	-32.210	0.827	0.041
93.785	-14.838	-32.283	0.819	0.041
93.789	-14.856	-32.350	0.803	0.033
93.794	-14.899	-32.441	0.803	0.033
93.798	-14.923	-32.514	0.795	0.041
93.803	-14.960	-32.569	0.786	0.041
93.807	-14.996	-32.648	0.786	0.033
93.812	-15.021	-32.709	0.778	0.033
93.816	-15.057	-32.776	0.770	0.033
93.821	-15.081	-32.843	0.754	0.025
93.826	-15.112	-32.904	0.754	0.033
93.830	-15.136	-32.965	0.745	0.033
93.835	-15.167	-33.020	0.729	0.033
93.839	-15.191	-33.081	0.729	0.033
93.844	-15.215	-33.148	0.713	0.041
93.848	-15.252	-33.202	0.713	0.041
93.853	-15.264	-33.263	0.713	0.033
93.857	-15.301	-33.324	0.704	0.041
93.862	-15.319	-33.373	0.696	0.025
93.866	-15.355	-33.434	0.688	0.033
93.871	-15.380	-33.501	0.672	0.041
93.876	-15.410	-33.562	0.663	0.033
93.880	-15.435	-33.635	0.663	0.041
93.885	-15.465	-33.689	0.655	0.033
93.889	-15.495	-33.750	0.647	0.033
93.894	-15.520	-33.811	0.647	0.033
93.898	-15.550	-33.884	0.639	0.041
93.903	-15.581	-33.945	0.614	0.033
93.907	-15.605	-34.018	0.614	0.041
93.912	-15.642	-34.067	0.606	0.033
93.917	-15.672	-34.128	0.606	0.041
93.921	-15.702	-34.189	0.590	0.041
93.926	-15.727	-34.249	0.590	0.033
93.930	-15.745	-34.304	0.573	0.041
93.935	-15.769	-34.365	0.573	0.033
93.939	-15.800	-34.408	0.565	0.033
93.944	-15.818	-34.469	0.573	0.041
93.948	-15.842	-34.517	0.565	0.025
93.953	-15.867	-34.566	0.549	0.033
93.957	-15.885	-34.621	0.541	0.033
93.962	-15.909	-34.670	0.532	0.025
93.967	-15.928	-34.712	0.541	0.033
93.971	-15.952	-34.773	0.532	0.033
93.976	-15.976	-34.816	0.508	0.033
93.980	-15.989	-34.871	0.508	0.033
93.985	-16.025	-34.919	0.500	0.033
93.989	-16.043	-34.974	0.500	0.033
93.994	-16.062	-35.017	0.491	0.033
93.998	-16.086	-35.065	0.475	0.033
94.003	-16.110	-35.114	0.475	0.033
94.008	-16.123	-35.163	0.467	0.049
94.012	-16.141	-35.205	0.459	0.033
94.017	-16.159	-35.242	0.451	0.041
94.021	-16.171	-35.291	0.459	0.033
94.026	-16.196	-35.327	0.451	0.033
94.030	-16.220	-35.364	0.434	0.033
94.035	-16.232	-35.412	0.434	0.033
94.039	-16.250	-35.455	0.434	0.041
94.044	-16.275	-35.498	0.426	0.033
94.048	-16.293	-35.546	0.418	0.033
94.053	-16.311	-35.589	0.418	0.033
94.058	-16.336	-35.638	0.410	0.041
94.062	-16.360	-35.692	0.410	0.049
94.067	-16.372	-35.723	0.401	0.033
94.071	-16.403	-35.784	0.393	0.033
94.076	-16.427	-35.839	0.385	0.033
94.080	-16.451	-35.893	0.369	0.033
94.085	-16.463	-35.936	0.377	0.033
94.089	-16.494	-35.985	0.369	0.033
94.094	-16.506	-36.039	0.360	0.033
94.099	-16.537	-36.088	0.352	0.025
94.103	-16.549	-36.137	0.344	0.041
94.108	-16.585	-36.179	0.344	0.041
94.112	-16.603	-36.234	0.328	0.041
94.117	-16.622	-36.277	0.328	0.033
94.121	-16.640	-36.332	0.328	0.041
94.126	-16.658	-36.374	0.319	0.041
94.130	-16.689	-36.429	0.319	0.041
94.135	-16.701	-36.472	0.319	0.049
94.139	-16.737	-36.533	0.319	0.033
94.144	-16.750	-36.575	0.303	0.041
94.149	-16.774	-36.618	0.295	0.033
94.153	-16.792	-36.673	0.295	0.033
94.158	-16.810	-36.727	0.295	0.025
94.162	-16.835	-36.782	0.287	0.033
94.167	-16.865	-36.831	0.287	0.033
94.171	-16.884	-36.880	0.278	0.049
94.176	-16.920	-36.941	0.254	0.025
94.180	-16.938	-37.001	0.278	0.033
94.185	-16.963	-37.056	0.262	0.033
94.190	-16.981	-37.111	0.262	0.033
94.194	-17.011	-37.160	0.254	0.041
94.199	-17.036	-37.227	0.262	0.041
94.203	-17.066	-37.288	0.238	0.049
94.208	-17.091	-37.348	0.246	0.041
94.212	-17.115	-37.397	0.238	0.025
94.217	-17.145	-37.452	0.238	0.025
94.221	-17.170	-37.525	0.238	0.033
94.226	-17.200	-37.592	0.229	0.033
94.230	-17.231	-37.659	0.229	0.033
94.235	-17.267	-37.720	0.213	0.033
94.240	-17.291	-37.787	0.205	0.033
94.244	-17.322	-37.848	0.205	0.041
94.249	-17.352	-37.921	0.213	0.041
94.253	-17.383	-37.988	0.197	0.033
94.258	-17.413	-38.061	0.197	0.033
94.262	-17.444	-38.128	0.197	0.041
94.267	-17.474	-38.207	0.197	0.033
94.271	-17.498	-38.268	0.172	0.025
94.276	-17.541	-38.347	0.180	0.041
94.281	-17.572	-38.414	0.172	0.041
94.285	-17.602	-38.493	0.164	0.041
94.290	-17.632	-38.572	0.172	0.033
94.294	-17.669	-38.645	0.164	0.041
94.299	-17.699	-38.712	0.172	0.041
94.303	-17.736	-38.797	0.156	0.041
94.308	-17.766	-38.864	0.164	0.049
94.312	-17.797	-38.944	0.156	0.041
94.317	-17.827	-39.011	0.164	0.041
94.321	-17.864	-39.084	0.156	0.041
94.326	-17.882	-39.163	0.147	0.041
94.331	-17.931	-39.236	0.139	0.041
94.335	-17.967	-39.309	0.131	0.033
94.340	-17.992	-39.394	0.139	0.033
94.344	-18.016	-39.461	0.131	0.025
94.349	-18.053	-39.534	0.131	0.025
94.353	-18.077	-39.613	0.131	0.041
94.358	-18.107	-39.674	0.131	0.041
94.362	-18.126	-39.747	0.123	0.041
94.367	-18.180	-39.826	0.115	0.041
94.372	-18.205	-39.899	0.131	0.049
94.376	-18.241	-39.972	0.123	0.041
94.381	-18.266	-40.052	0.115	0.041
94.385	-18.296	-40.125	0.115	0.033
94.390	-18.333	-40.204	0.106	0.049
94.394	-18.363	-40.265	0.115	0.033
94.399	-18.387	-40.356	0.106	0.049
94.403	-18.430	-40.435	0.098	0.033
94.408	-18.467	-40.508	0.106	0.033
94.412	-18.491	-40.581	0.106	0.033
94.417	-18.521	-40.660	0.106	0.033
94.422	-18.564	-40.734	0.090	0.025
94.426	-18.588	-40.813	0.098	0.033
94.431	-18.625	-40.892	0.090	0.041
94.435	-18.655	-40.959	0.082	0.033
94.440	-18.680	-41.038	0.082	0.033
94.444	-18.722	-41.105	0.098	0.041
94.449	-18.759	-41.184	0.082	0.041
94.453	-18.789	-41.263	0.090	0.033
94.458	-18.820	-41.342	0.074	0.033
94.463	-18.856	-41.415	0.090	0.041
94.467	-18.887	-41.488	0.082	0.049
94.472	-18.917	-41.555	0.082	0.041
94.476	-18.947	-41.635	0.082	0.041
94.481	-18.984	-41.708	0.090	0.041
94.485	-19.008	-41.775	0.074	0.041
94.490	-19.045	-41.860	0.082	0.033
94.494	-19.063	-41.921	0.074	0.041
94.499	-19.112	-41.976	0.066	0.033
94.503	-19.124	-42.055	0.074	0.033
94.508	-19.154	-42.109	0.082	0.033
94.513	-19.191	-42.183	0.057	0.033
94.517	-19.221	-42.243	0.074	0.041
94.522	-19.252	-42.310	0.066	0.025
94.526	-19.276	-42.383	0.066	0.033
94.531	-19.307	-42.438	0.074	0.041
94.535	-19.337	-42.505	0.049	0.041
94.540	-19.374	-42.572	0.066	0.041
94.544	-19.392	-42.633	0.057	0.033
94.549	-19.416	-42.700	0.057	0.033
94.554	-19.447	-42.761	0.057	0.041
94.558	-19.477	-42.828	0.057	0.041
94.563	-19.508	-42.883	0.049	0.025
94.567	-19.532	-42.956	0.057	0.041
94.572	-19.556	-43.011	0.049	0.041
94.576	-19.575	-43.078	0.057	0.033
94.581	-19.611	-43.132	0.066	0.041
94.585	-19.642	-43.193	0.041	0.033
94.590	-19.666	-43.248	0.057	0.041
94.594	-19.696	-43.303	0.049	0.033
94.599	-19.721	-43.370	0.041	0.033
94.604	-19.745	-43.431	0.049	0.041
94.608	-19.775	-43.485	0.049	0.033
94.613	-19.794	-43.540	0.049	0.041
94.617	-19.824	-43.589	0.041	0.041
94.622	-19.836	-43.656	0.041	0.033
94.626	-19.867	-43.699	0.041	0.041
94.631	-19.897	-43.753	0.041	0.041
94.635	-19.909	-43.808	0.049	0.033
94.640	-19.946	-43.863	0.041	0.025
94.645	-19.952	-43.906	0.041	0.033
94.649	-19.982	-43.966	0.041	0.041
94.654	-20.007	-44.003	0.041	0.033
94.658	-20.037	-44.064	0.049	0.025
94.663	-20.056	-44.106	0.041	0.041
94.667	-20.074	-44.161	0.041	0.033
94.672	-20.098	-44.210	0.041	0.041
94.676	-20.123	-44.271	0.041	0.033
94.681	-20.135	-44.320	0.041	0.033
94.685	-20.165	-44.362	0.041	0.033
94.690	-20.189	-44.423	0.049	0.033
94.695	-20.208	-44.472	0.041	0.033
94.699	-20.232	-44.514	0.033	0.033
94.704	-20.256	-44.563	0.041	0.033
94.708	-20.281	-44.624	0.033	0.041
94.713	-20.311	-44.667	0.041	0.041
94.717	-20.336	-44.721	0.041	0.025
94.722	-20.348	-44.776	0.033	0.041
94.726	-20.372	-44.825	0.033	0.033
94.731	-20.396	-44.874	0.033	0.033
94.736	-20.421	-44.922	0.016	0.041
94.740	-20.433	-44.971	0.016	0.025
94.745	-20.451	-45.014	0.025	0.041
94.749	-20.482	-45.056	0.041	0.033
94.754	-20.500	-45.105	0.025	0.025
94.758	-20.524	-45.154	0.033	0.033
94.763	-20.549	-45.202	0.025	0.033
94.767	-20.567	-45.245	0.016	0.033
94.772	-20.591	-45.294	0.033	0.041
94.776	-20.610	-45.336	0.025	0.033
94.781	-20.622	-45.385	0.033	0.033
94.786	-20.652	-45.440	0.025	0.049
94.790	-20.670	-45.476	0.025	0.033
94.795	-20.689	-45.525	0.016	0.025
94.799	-20.713	-45.574	0.016	0.033
94.804	-20.725	-45.635	0.025	0.041
94.808	-20.756	-45.671	0.016	0.041
94.813	-20.774	-45.714	0.025	0.041
94.817	-20.798	-45.762	0.025	0.033
94.822	-20.817	-45.805	0.025	0.033
94.827	-20.841	-45.854	0.016	0.025
94.831	-20.859	-45.902	0.025	0.041
94.836	-20.877	-45.957	0.016	0.041
94.840	-20.908	-46.000	0.025	0.025
94.845	-20.920	-46.043	0.025	0.033
94.849	-20.951	-46.091	0.016	0.033
94.854	-20.975	-46.140	0.016	0.025
94.858	-20.993	-46.195	0.033	0.025
94.863	-21.011	-46.237	0.008	0.049
94.867	-21.042	-46.280	0.025	0.033
94.872	-21.054	-46.341	0.008	0.033
94.877	-21.078	-46.396	0.008	0.033
94.881	-21.109	-46.438	0.008	0.033
94.886	-21.121	-46.481	0.008	0.041
94.890	-21.145	-46.536	0.008	0.033
94.895	-21.170	-46.584	0.016	0.033
94.899	-21.188	-46.633	0.016	0.041
94.904	-21.206	-46.670	0.025	0.033
94.908	-21.231	-46.724	0.016	0.041
94.913	-21.255	-46.779	0.016	0.041
94.918	-21.279	-46.834	0.008	0.033
94.922	-21.304	-46.864	0.008	0.033
94.927	-21.322	-46.919	0.008	0.049
94.931	-21.346	-46.974	0.016	0.033
94.936	-21.365	-47.017	0.016	0.041
94.940	-21.389	-47.065	0.008	0.041
94.945	-21.413	-47.108	-0.000	0.033
94.949	-21.438	-47.169	0.008	0.033
94.954	-21.456	-47.211	0.008	0.041
94.958	-21.468	-47.260	0.008	0.041
94.963	-21.498	-47.297	0.008	0.049
94.968	-21.523	-47.352	-0.000	0.041
94.972	-21.541	-47.400	0.008	0.033
94.977	-21.559	-47.443	0.008	0.033
94.981	-21.584	-47.498	-0.000	0.041
94.986	-21.608	-47.540	-0.000	0.041
94.990	-21.626	-47.583	-0.000	0.033
94.995	-21.645	-47.625	0.008	0.041
94.999	-21.669	-47.686	-0.008	0.033
95.004	-21.687	-47.729	-0.008	0.041
95.009	-21.712	-47.778	0.008	0.033
95.013	-21.730	-47.826	-0.000	0.041
95.018	-21.754	-47.875	-0.000	0.041
95.022	-21.779	-47.912	-0.008	0.025
95.027	-21.797	-47.973	-0.008	0.041
95.031	-21.815	-48.015	-0.008	0.025
95.036	-21.839	-48.064	0.008	0.041
95.040	-21.864	-48.106	-0.000	0.049
95.045	-21.882	-48.155	0.008	0.033
95.049	-21.906	-48.204	0.008	0.041
95.054	-21.931	-48.234	-0.000	0.049
95.059	-21.937	-48.283	0.008	0.033
95.063	-21.967	-48.326	0.008	0.033
