Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
73.582	7.694	15.432	4.456	1.925
73.587	7.663	15.395	4.448	1.908
73.593	7.645	15.352	4.448	1.917
73.599	7.620	15.304	4.431	1.917
73.604	7.602	15.267	4.439	1.917
73.610	7.584	15.225	4.407	1.900
73.615	7.560	15.182	4.423	1.908
73.621	7.541	15.139	4.399	1.908
73.626	7.523	15.103	4.399	1.892
73.632	7.499	15.060	4.399	1.892
73.637	7.474	15.012	4.390	1.884
73.643	7.450	14.975	4.390	1.900
73.648	7.432	14.926	4.374	1.884
73.654	7.407	14.890	4.374	1.876
73.660	7.389	14.853	4.374	1.876
73.665	7.365	14.798	4.366	1.884
73.671	7.353	14.768	4.358	1.868
73.676	7.322	14.731	4.349	1.868
73.682	7.304	14.683	4.349	1.868
73.687	7.286	14.646	4.333	1.868
73.693	7.261	14.591	4.333	1.859
73.698	7.231	14.555	4.317	1.859
73.704	7.213	14.506	4.325	1.859
73.710	7.194	14.470	4.317	1.851
73.715	7.170	14.427	4.325	1.851
73.721	7.146	14.384	4.317	1.835
73.726	7.127	14.342	4.317	1.843
73.732	7.097	14.299	4.300	1.835
73.737	7.085	14.257	4.292	1.835
73.743	7.060	14.214	4.276	1.827
73.748	7.036	14.165	4.267	1.851
73.754	7.012	14.123	4.284	1.835
73.759	6.993	14.092	4.267	1.827
73.765	6.969	14.037	4.243	1.810
73.771	6.951	14.001	4.243	1.810
73.776	6.926	13.958	4.243	1.818
73.782	6.908	13.910	4.218	1.802
73.787	6.884	13.867	4.210	1.802
73.793	6.872	13.824	4.235	1.810
73.798	6.853	13.782	4.218	1.802
73.804	6.829	13.745	4.227	1.810
73.809	6.817	13.709	4.210	1.802
73.815	6.799	13.654	4.202	1.777
73.821	6.774	13.623	4.194	1.786
73.826	6.762	13.575	4.177	1.786
73.832	6.738	13.532	4.186	1.794
73.837	6.719	13.496	4.169	1.777
73.843	6.707	13.453	4.177	1.777
73.848	6.677	13.398	4.153	1.777
73.854	6.671	13.380	4.153	1.769
73.859	6.646	13.331	4.136	1.769
73.865	6.640	13.282	4.120	1.769
73.870	6.610	13.252	4.120	1.761
73.876	6.592	13.203	4.128	1.761
73.882	6.579	13.161	4.120	1.753
73.887	6.555	13.124	4.112	1.753
73.893	6.537	13.088	4.120	1.761
73.898	6.525	13.051	4.112	1.761
73.904	6.500	13.008	4.104	1.736
73.909	6.482	12.966	4.095	1.736
73.915	6.458	12.923	4.095	1.745
73.920	6.445	12.893	4.087	1.736
73.926	6.433	12.844	4.079	1.736
73.932	6.409	12.814	4.071	1.728
73.937	6.391	12.777	4.063	1.728
73.943	6.378	12.741	4.071	1.720
73.948	6.354	12.692	4.055	1.736
73.954	6.336	12.655	4.046	1.720
73.959	6.330	12.613	4.046	1.720
73.965	6.305	12.582	4.038	1.720
73.970	6.293	12.546	4.030	1.712
73.976	6.281	12.509	4.038	1.720
73.981	6.257	12.467	4.022	1.696
73.987	6.245	12.430	4.014	1.696
73.993	6.226	12.394	4.014	1.696
73.998	6.208	12.345	4.022	1.696
74.004	6.196	12.314	4.014	1.687
74.009	6.178	12.278	4.005	1.687
74.015	6.153	12.241	3.989	1.679
74.020	6.141	12.205	3.989	1.687
74.026	6.123	12.174	3.997	1.687
74.031	6.111	12.138	3.989	1.687
74.037	6.098	12.095	3.973	1.679
74.043	6.068	12.065	3.973	1.663
74.048	6.062	12.022	3.956	1.663
74.054	6.038	11.986	3.948	1.671
74.059	6.019	11.949	3.948	1.663
74.065	6.001	11.913	3.948	1.663
74.070	5.983	11.876	3.948	1.663
74.076	5.958	11.840	3.932	1.671
74.081	5.940	11.803	3.940	1.655
74.087	5.916	11.760	3.932	1.655
74.092	5.891	11.730	3.923	1.646
74.098	5.873	11.687	3.923	1.646
74.104	5.849	11.645	3.923	1.646
74.109	5.824	11.614	3.899	1.646
74.115	5.812	11.578	3.882	1.646
74.120	5.788	11.523	3.882	1.638
74.126	5.764	11.492	3.899	1.638
74.131	5.733	11.456	3.891	1.638
74.137	5.721	11.419	3.882	1.630
74.142	5.690	11.383	3.882	1.630
74.148	5.678	11.346	3.866	1.614
74.154	5.648	11.304	3.882	1.622
74.159	5.624	11.267	3.850	1.614
74.165	5.599	11.219	3.866	1.614
74.170	5.581	11.182	3.842	1.622
74.176	5.544	11.139	3.842	1.614
74.181	5.520	11.097	3.842	1.597
74.187	5.496	11.054	3.833	1.597
74.192	5.471	11.018	3.833	1.605
74.198	5.447	10.963	3.817	1.597
74.203	5.410	10.920	3.809	1.589
74.209	5.392	10.878	3.801	1.581
74.215	5.368	10.835	3.792	1.597
74.220	5.350	10.798	3.784	1.581
74.226	5.313	10.750	3.784	1.581
74.231	5.289	10.701	3.784	1.581
74.237	5.252	10.658	3.784	1.581
74.242	5.234	10.604	3.760	1.573
74.248	5.203	10.567	3.760	1.564
74.253	5.179	10.518	3.760	1.564
74.259	5.149	10.476	3.743	1.564
74.265	5.118	10.427	3.743	1.564
74.270	5.106	10.384	3.735	1.540
74.276	5.069	10.336	3.727	1.556
74.281	5.039	10.281	3.719	1.548
74.287	5.015	10.238	3.719	1.540
74.292	4.984	10.190	3.702	1.532
74.298	4.966	10.141	3.694	1.532
74.303	4.936	10.092	3.686	1.532
74.309	4.899	10.043	3.686	1.524
74.314	4.869	9.995	3.678	1.515
74.320	4.844	9.940	3.645	1.515
74.326	4.802	9.897	3.661	1.507
74.331	4.783	9.849	3.645	1.507
74.337	4.759	9.800	3.629	1.507
74.342	4.729	9.739	3.637	1.499
74.348	4.692	9.684	3.612	1.499
74.353	4.668	9.642	3.629	1.491
74.359	4.637	9.593	3.588	1.491
74.364	4.607	9.544	3.612	1.474
74.370	4.582	9.483	3.579	1.474
74.376	4.546	9.429	3.571	1.466
74.381	4.515	9.380	3.579	1.458
74.387	4.497	9.325	3.563	1.466
74.392	4.467	9.276	3.555	1.466
74.398	4.430	9.222	3.547	1.466
74.403	4.412	9.161	3.530	1.442
74.409	4.382	9.118	3.530	1.442
74.414	4.351	9.063	3.530	1.450
74.420	4.321	9.008	3.514	1.442
74.425	4.284	8.954	3.506	1.433
74.431	4.254	8.905	3.498	1.433
74.437	4.223	8.850	3.498	1.417
74.442	4.193	8.795	3.489	1.417
74.448	4.162	8.741	3.481	1.425
74.453	4.120	8.692	3.448	1.417
74.459	4.089	8.631	3.457	1.417
74.464	4.059	8.570	3.432	1.401
74.470	4.022	8.509	3.424	1.401
74.475	3.986	8.448	3.416	1.392
74.481	3.955	8.394	3.416	1.392
74.487	3.931	8.339	3.407	1.384
74.492	3.888	8.284	3.383	1.384
74.498	3.858	8.229	3.366	1.376
74.503	3.821	8.168	3.375	1.360
74.509	3.797	8.107	3.375	1.376
74.514	3.761	8.047	3.366	1.352
74.520	3.718	7.980	3.350	1.360
74.525	3.681	7.931	3.334	1.352
74.531	3.651	7.870	3.326	1.343
74.536	3.608	7.809	3.309	1.352
74.542	3.572	7.742	3.301	1.335
74.548	3.541	7.681	3.293	1.327
74.553	3.493	7.620	3.285	1.327
74.559	3.456	7.553	3.268	1.319
74.564	3.413	7.492	3.252	1.319
74.570	3.371	7.438	3.252	1.302
74.575	3.340	7.371	3.244	1.311
74.581	3.304	7.304	3.227	1.302
74.586	3.261	7.237	3.227	1.294
74.592	3.219	7.170	3.211	1.286
74.598	3.182	7.109	3.194	1.278
74.603	3.140	7.042	3.194	1.278
74.609	3.109	6.969	3.170	1.270
74.614	3.066	6.908	3.162	1.270
74.620	3.012	6.841	3.154	1.253
74.625	2.981	6.762	3.145	1.253
74.631	2.939	6.701	3.145	1.245
74.636	2.902	6.622	3.129	1.245
74.642	2.859	6.561	3.088	1.237
74.647	2.817	6.488	3.080	1.229
74.653	2.768	6.421	3.080	1.220
74.659	2.719	6.354	3.063	1.220
74.664	2.689	6.281	3.055	1.204
74.670	2.640	6.202	3.039	1.204
74.675	2.598	6.135	3.031	1.196
74.681	2.561	6.062	3.022	1.196
74.686	2.512	6.001	2.998	1.196
74.692	2.476	5.910	2.973	1.179
74.697	2.427	5.843	2.981	1.179
74.703	2.378	5.769	2.965	1.171
74.709	2.336	5.690	2.949	1.163
74.714	2.299	5.617	2.949	1.155
74.720	2.251	5.544	2.924	1.155
74.725	2.202	5.465	2.900	1.147
74.731	2.165	5.386	2.900	1.139
74.736	2.111	5.313	2.867	1.139
74.742	2.068	5.240	2.850	1.114
74.747	2.031	5.155	2.859	1.122
74.753	1.983	5.082	2.850	1.106
74.758	1.940	5.008	2.809	1.098
74.764	1.891	4.923	2.809	1.106
74.770	1.855	4.844	2.793	1.089
74.775	1.818	4.777	2.785	1.089
74.781	1.757	4.686	2.777	1.073
74.786	1.715	4.613	2.752	1.073
74.792	1.678	4.527	2.719	1.057
74.797	1.636	4.454	2.728	1.065
74.803	1.593	4.369	2.703	1.048
74.808	1.550	4.284	2.678	1.040
74.814	1.496	4.211	2.670	1.040
74.820	1.459	4.126	2.662	1.016
74.825	1.404	4.059	2.637	1.024
74.831	1.368	3.967	2.621	1.007
74.836	1.325	3.888	2.613	1.007
74.842	1.289	3.803	2.588	0.999
74.847	1.240	3.724	2.588	0.983
74.853	1.203	3.639	2.556	0.991
74.858	1.155	3.566	2.547	0.975
74.864	1.112	3.480	2.539	0.975
74.869	1.063	3.395	2.523	0.967
74.875	1.033	3.316	2.506	0.958
74.881	0.978	3.231	2.490	0.942
74.886	0.948	3.152	2.457	0.942
74.892	0.899	3.072	2.449	0.934
74.897	0.862	2.999	2.433	0.934
74.903	0.808	2.914	2.441	0.917
74.908	0.771	2.835	2.392	0.917
74.914	0.735	2.756	2.392	0.909
74.919	0.686	2.664	2.367	0.893
74.925	0.655	2.585	2.359	0.893
74.931	0.613	2.506	2.343	0.885
74.936	0.564	2.427	2.334	0.876
74.942	0.522	2.354	2.310	0.876
74.947	0.485	2.263	2.293	0.868
74.953	0.442	2.183	2.269	0.852
74.958	0.400	2.104	2.269	0.844
74.964	0.363	2.019	2.236	0.844
74.969	0.321	1.940	2.236	0.835
74.975	0.284	1.861	2.220	0.827
74.980	0.235	1.782	2.195	0.827
74.986	0.205	1.703	2.187	0.803
74.992	0.168	1.623	2.179	0.811
74.997	0.132	1.538	2.146	0.803
75.003	0.095	1.465	2.130	0.795
75.008	0.059	1.386	2.113	0.786
75.014	0.022	1.307	2.105	0.770
75.019	-0.020	1.228	2.089	0.786
75.025	-0.057	1.155	2.080	0.770
75.030	-0.087	1.075	2.048	0.745
75.036	-0.130	1.008	2.023	0.745
75.042	-0.173	0.923	2.023	0.745
75.047	-0.215	0.844	2.015	0.737
75.053	-0.246	0.765	1.982	0.729
75.058	-0.282	0.692	1.974	0.721
75.064	-0.313	0.613	1.949	0.721
75.069	-0.355	0.540	1.933	0.713
75.075	-0.392	0.460	1.933	0.704
75.080	-0.428	0.381	1.925	0.696
75.086	-0.465	0.314	1.900	0.680
75.091	-0.495	0.241	1.892	0.680
75.097	-0.532	0.162	1.868	0.680
75.103	-0.562	0.089	1.843	0.672
75.108	-0.605	0.016	1.818	0.663
75.114	-0.635	-0.051	1.827	0.655
75.119	-0.672	-0.142	1.794	0.639
75.125	-0.702	-0.209	1.786	0.655
75.130	-0.751	-0.276	1.777	0.639
75.136	-0.775	-0.361	1.761	0.631
75.141	-0.824	-0.422	1.728	0.631
75.147	-0.836	-0.495	1.720	0.623
75.153	-0.879	-0.562	1.712	0.606
75.158	-0.909	-0.648	1.704	0.606
75.164	-0.952	-0.708	1.704	0.590
75.169	-0.988	-0.782	1.671	0.598
75.175	-1.019	-0.861	1.655	0.590
75.180	-1.049	-0.922	1.630	0.573
75.186	-1.074	-0.995	1.614	0.573
75.191	-1.116	-1.062	1.614	0.565
75.197	-1.147	-1.129	1.589	0.565
75.202	-1.171	-1.196	1.564	0.549
75.208	-1.214	-1.275	1.548	0.541
75.214	-1.238	-1.342	1.548	0.532
75.219	-1.275	-1.415	1.524	0.532
75.225	-1.305	-1.476	1.507	0.532
75.230	-1.329	-1.549	1.499	0.516
75.236	-1.360	-1.610	1.507	0.508
75.241	-1.402	-1.670	1.458	0.500
75.247	-1.427	-1.750	1.450	0.500
75.252	-1.463	-1.810	1.433	0.491
75.258	-1.494	-1.877	1.425	0.500
75.264	-1.524	-1.944	1.401	0.483
75.269	-1.561	-2.017	1.392	0.467
75.275	-1.585	-2.072	1.384	0.467
75.280	-1.615	-2.151	1.352	0.459
75.286	-1.652	-2.206	1.343	0.459
75.291	-1.682	-2.267	1.335	0.451
75.297	-1.719	-2.340	1.319	0.442
75.302	-1.749	-2.401	1.311	0.451
75.308	-1.774	-2.462	1.294	0.426
75.313	-1.810	-2.529	1.286	0.434
75.319	-1.835	-2.602	1.270	0.418
75.325	-1.871	-2.657	1.253	0.410
75.330	-1.896	-2.724	1.245	0.410
75.336	-1.938	-2.785	1.237	0.410
75.341	-1.969	-2.845	1.212	0.401
75.347	-1.999	-2.900	1.204	0.385
75.352	-2.023	-2.967	1.196	0.385
75.358	-2.054	-3.034	1.171	0.385
75.363	-2.084	-3.101	1.155	0.377
75.369	-2.121	-3.150	1.139	0.369
75.375	-2.145	-3.223	1.139	0.369
75.380	-2.176	-3.278	1.114	0.352
75.386	-2.206	-3.345	1.089	0.352
75.391	-2.230	-3.406	1.081	0.336
75.397	-2.267	-3.460	1.073	0.344
75.402	-2.285	-3.533	1.048	0.328
75.408	-2.322	-3.594	1.032	0.328
75.413	-2.358	-3.649	1.016	0.319
75.419	-2.389	-3.716	1.007	0.319
75.424	-2.419	-3.771	0.991	0.303
75.430	-2.450	-3.832	0.967	0.303
75.436	-2.480	-3.899	0.967	0.295
75.441	-2.510	-3.954	0.958	0.287
75.447	-2.547	-4.020	0.934	0.287
75.452	-2.577	-4.075	0.917	0.278
75.458	-2.608	-4.130	0.909	0.278
75.463	-2.638	-4.203	0.885	0.270
75.469	-2.663	-4.264	0.885	0.270
75.474	-2.693	-4.325	0.868	0.254
75.480	-2.724	-4.380	0.860	0.246
75.486	-2.754	-4.434	0.844	0.238
75.491	-2.790	-4.495	0.827	0.238
75.497	-2.815	-4.562	0.827	0.229
75.502	-2.845	-4.617	0.778	0.238
75.508	-2.876	-4.684	0.795	0.213
75.513	-2.894	-4.733	0.778	0.213
75.519	-2.931	-4.794	0.762	0.221
75.524	-2.949	-4.855	0.729	0.205
75.530	-2.979	-4.903	0.721	0.205
75.535	-3.010	-4.970	0.713	0.197
75.541	-3.040	-5.031	0.696	0.180
75.547	-3.071	-5.086	0.688	0.180
75.552	-3.095	-5.141	0.663	0.188
75.558	-3.125	-5.202	0.663	0.164
75.563	-3.156	-5.256	0.655	0.164
75.569	-3.174	-5.305	0.623	0.156
75.574	-3.211	-5.372	0.614	0.156
75.580	-3.241	-5.421	0.598	0.147
75.585	-3.265	-5.482	0.582	0.139
75.591	-3.290	-5.530	0.573	0.139
75.597	-3.326	-5.597	0.549	0.131
75.602	-3.345	-5.652	0.541	0.123
75.608	-3.381	-5.707	0.549	0.115
75.613	-3.399	-5.768	0.524	0.098
75.619	-3.418	-5.823	0.500	0.123
75.624	-3.460	-5.871	0.491	0.106
75.630	-3.472	-5.932	0.483	0.106
75.635	-3.503	-5.981	0.467	0.098
75.641	-3.533	-6.036	0.459	0.082
75.646	-3.564	-6.097	0.434	0.074
75.652	-3.582	-6.151	0.434	0.066
75.658	-3.606	-6.206	0.401	0.082
75.663	-3.643	-6.267	0.385	0.074
75.669	-3.661	-6.316	0.393	0.066
75.674	-3.679	-6.358	0.385	0.057
75.680	-3.716	-6.425	0.377	0.057
75.685	-3.740	-6.474	0.336	0.033
75.691	-3.765	-6.529	0.336	0.041
75.696	-3.795	-6.578	0.328	0.041
75.702	-3.819	-6.632	0.303	0.025
75.708	-3.838	-6.681	0.303	0.016
75.713	-3.868	-6.730	0.287	0.016
75.719	-3.892	-6.791	0.254	-0.000
75.724	-3.923	-6.839	0.238	0.016
75.730	-3.941	-6.894	0.238	-0.000
75.735	-3.966	-6.937	0.213	-0.000
75.741	-3.996	-6.992	0.221	-0.008
75.746	-4.020	-7.040	0.197	-0.008
75.752	-4.045	-7.107	0.197	-0.025
75.757	-4.069	-7.156	0.164	-0.033
75.763	-4.087	-7.211	0.156	-0.033
75.769	-4.124	-7.259	0.156	-0.041
75.774	-4.148	-7.308	0.123	-0.041
75.780	-4.173	-7.357	0.139	-0.041
75.785	-4.203	-7.418	0.106	-0.049
75.791	-4.227	-7.454	0.098	-0.057
75.796	-4.246	-7.503	0.098	-0.057
75.802	-4.270	-7.558	0.074	-0.066
75.807	-4.300	-7.613	0.049	-0.057
75.813	-4.325	-7.661	0.041	-0.082
75.819	-4.361	-7.710	0.041	-0.082
75.824	-4.392	-7.759	0.016	-0.090
75.830	-4.410	-7.820	0.025	-0.082
75.835	-4.428	-7.862	-0.008	-0.098
75.841	-4.465	-7.917	-0.008	-0.106
75.846	-4.489	-7.966	-0.025	-0.098
75.852	-4.507	-8.014	-0.049	-0.123
75.857	-4.526	-8.063	-0.057	-0.131
75.863	-4.556	-8.118	-0.082	-0.123
75.868	-4.580	-8.173	-0.098	-0.139
75.874	-4.605	-8.215	-0.098	-0.139
75.880	-4.629	-8.264	-0.098	-0.131
75.885	-4.647	-8.307	-0.115	-0.147
75.891	-4.684	-8.361	-0.131	-0.156
75.896	-4.708	-8.410	-0.147	-0.147
75.902	-4.739	-8.453	-0.164	-0.147
75.907	-4.751	-8.514	-0.180	-0.172
75.913	-4.787	-8.556	-0.197	-0.164
75.918	-4.806	-8.611	-0.197	-0.164
75.924	-4.842	-8.666	-0.221	-0.180
75.930	-4.867	-8.708	-0.221	-0.180
75.935	-4.891	-8.757	-0.246	-0.180
75.941	-4.927	-8.812	-0.246	-0.188
75.946	-4.952	-8.861	-0.278	-0.197
75.952	-4.976	-8.903	-0.278	-0.213
75.957	-5.001	-8.958	-0.287	-0.197
75.963	-5.025	-9.013	-0.303	-0.221
75.968	-5.049	-9.062	-0.295	-0.221
75.974	-5.080	-9.110	-0.319	-0.213
75.979	-5.110	-9.153	-0.336	-0.229
75.985	-5.134	-9.202	-0.352	-0.229
75.991	-5.153	-9.263	-0.369	-0.246
75.996	-5.177	-9.311	-0.377	-0.246
76.002	-5.208	-9.354	-0.369	-0.254
76.007	-5.232	-9.403	-0.393	-0.254
76.013	-5.256	-9.463	-0.418	-0.262
76.018	-5.281	-9.500	-0.442	-0.270
76.024	-5.305	-9.561	-0.434	-0.254
76.029	-5.348	-9.603	-0.451	-0.278
76.035	-5.360	-9.658	-0.459	-0.270
76.041	-5.384	-9.707	-0.483	-0.287
76.046	-5.415	-9.756	-0.500	-0.287
76.052	-5.433	-9.804	-0.500	-0.295
76.057	-5.457	-9.853	-0.516	-0.295
76.063	-5.488	-9.908	-0.516	-0.295
76.068	-5.524	-9.944	-0.532	-0.311
76.074	-5.536	-10.005	-0.557	-0.319
76.079	-5.561	-10.048	-0.590	-0.311
76.085	-5.597	-10.097	-0.590	-0.328
76.090	-5.615	-10.145	-0.590	-0.319
76.096	-5.646	-10.200	-0.606	-0.344
76.102	-5.670	-10.255	-0.623	-0.344
76.107	-5.695	-10.291	-0.631	-0.352
76.113	-5.719	-10.346	-0.647	-0.344
76.118	-5.743	-10.395	-0.647	-0.352
76.124	-5.768	-10.438	-0.655	-0.369
76.129	-5.792	-10.492	-0.696	-0.369
76.135	-5.816	-10.535	-0.688	-0.377
76.140	-5.847	-10.596	-0.721	-0.377
76.146	-5.865	-10.645	-0.713	-0.377
76.152	-5.889	-10.699	-0.754	-0.385
76.157	-5.920	-10.748	-0.754	-0.401
76.163	-5.944	-10.791	-0.762	-0.393
76.168	-5.969	-10.845	-0.762	-0.401
76.174	-5.999	-10.888	-0.770	-0.410
76.179	-6.023	-10.937	-0.795	-0.410
76.185	-6.048	-10.985	-0.819	-0.426
76.190	-6.078	-11.034	-0.819	-0.434
76.196	-6.096	-11.083	-0.852	-0.426
76.201	-6.127	-11.132	-0.852	-0.434
76.207	-6.157	-11.186	-0.852	-0.434
76.213	-6.176	-11.229	-0.885	-0.451
76.218	-6.200	-11.278	-0.893	-0.451
76.224	-6.230	-11.333	-0.901	-0.467
76.229	-6.261	-11.381	-0.901	-0.467
76.235	-6.285	-11.436	-0.917	-0.459
76.240	-6.303	-11.485	-0.942	-0.475
76.246	-6.340	-11.521	-0.942	-0.475
76.251	-6.358	-11.582	-0.967	-0.475
76.257	-6.389	-11.625	-0.975	-0.491
76.263	-6.407	-11.680	-0.999	-0.491
76.268	-6.437	-11.728	-1.007	-0.483
76.274	-6.456	-11.777	-1.016	-0.500
76.279	-6.480	-11.826	-1.016	-0.508
76.285	-6.517	-11.868	-1.040	-0.516
76.290	-6.547	-11.923	-1.057	-0.516
76.296	-6.559	-11.972	-1.065	-0.532
76.301	-6.590	-12.027	-1.089	-0.524
76.307	-6.614	-12.075	-1.089	-0.532
76.312	-6.650	-12.130	-1.114	-0.541
76.318	-6.669	-12.167	-1.114	-0.557
76.324	-6.687	-12.228	-1.139	-0.549
76.329	-6.711	-12.270	-1.130	-0.557
76.335	-6.748	-12.319	-1.147	-0.565
76.340	-6.772	-12.374	-1.171	-0.557
76.346	-6.797	-12.422	-1.179	-0.565
76.351	-6.821	-12.459	-1.196	-0.582
76.357	-6.845	-12.520	-1.204	-0.573
76.362	-6.864	-12.556	-1.229	-0.590
76.368	-6.900	-12.611	-1.245	-0.590
76.374	-6.906	-12.654	-1.237	-0.598
76.379	-6.937	-12.708	-1.270	-0.606
76.385	-6.967	-12.763	-1.286	-0.623
76.390	-6.998	-12.806	-1.286	-0.614
76.396	-7.022	-12.855	-1.302	-0.623
76.401	-7.034	-12.915	-1.327	-0.623
76.407	-7.071	-12.958	-1.302	-0.639
76.412	-7.089	-13.001	-1.311	-0.639
76.418	-7.119	-13.056	-1.343	-0.639
76.423	-7.138	-13.098	-1.360	-0.647
76.429	-7.174	-13.153	-1.376	-0.647
76.435	-7.192	-13.202	-1.384	-0.655
76.440	-7.217	-13.244	-1.384	-0.663
76.446	-7.247	-13.293	-1.417	-0.672
76.451	-7.271	-13.336	-1.425	-0.672
76.457	-7.290	-13.390	-1.442	-0.672
76.462	-7.314	-13.433	-1.450	-0.680
76.468	-7.345	-13.494	-1.466	-0.696
76.473	-7.375	-13.543	-1.466	-0.696
76.479	-7.393	-13.591	-1.474	-0.704
76.485	-7.430	-13.628	-1.491	-0.696
76.490	-7.442	-13.683	-1.515	-0.704
76.496	-7.466	-13.731	-1.524	-0.713
76.501	-7.497	-13.780	-1.524	-0.713
76.507	-7.515	-13.823	-1.540	-0.737
76.512	-7.539	-13.884	-1.556	-0.729
76.518	-7.570	-13.932	-1.573	-0.729
76.523	-7.588	-13.975	-1.589	-0.737
76.529	-7.612	-14.024	-1.589	-0.745
76.534	-7.631	-14.066	-1.614	-0.762
76.540	-7.655	-14.109	-1.630	-0.762
76.546	-7.679	-14.157	-1.630	-0.754
76.551	-7.704	-14.206	-1.663	-0.770
76.557	-7.716	-14.255	-1.663	-0.770
76.562	-7.728	-14.304	-1.679	-0.786
76.568	-7.759	-14.346	-1.671	-0.778
76.573	-7.777	-14.389	-1.696	-0.786
76.579	-7.795	-14.438	-1.712	-0.786
76.584	-7.819	-14.480	-1.720	-0.795
76.590	-7.838	-14.523	-1.728	-0.795
76.596	-7.862	-14.578	-1.745	-0.803
76.601	-7.874	-14.620	-1.745	-0.811
76.607	-7.905	-14.669	-1.761	-0.819
76.612	-7.929	-14.705	-1.777	-0.827
76.618	-7.935	-14.748	-1.786	-0.835
76.623	-7.959	-14.785	-1.810	-0.827
76.629	-7.978	-14.839	-1.802	-0.844
76.634	-8.002	-14.882	-1.818	-0.835
76.640	-8.014	-14.931	-1.827	-0.835
76.645	-8.045	-14.967	-1.843	-0.852
76.651	-8.063	-15.010	-1.851	-0.860
76.657	-8.075	-15.052	-1.851	-0.860
76.662	-8.093	-15.095	-1.884	-0.860
76.668	-8.112	-15.126	-1.892	-0.868
76.673	-8.136	-15.168	-1.892	-0.868
76.679	-8.148	-15.223	-1.900	-0.876
76.684	-8.166	-15.253	-1.933	-0.876
76.690	-8.179	-15.296	-1.949	-0.885
76.695	-8.203	-15.339	-1.949	-0.885
76.701	-8.227	-15.381	-1.958	-0.901
76.707	-8.240	-15.418	-1.958	-0.901
76.712	-8.252	-15.460	-1.966	-0.909
76.718	-8.288	-15.497	-1.999	-0.917
76.723	-8.294	-15.540	-2.007	-0.917
76.729	-8.319	-15.576	-2.015	-0.926
76.734	-8.337	-15.613	-2.023	-0.926
76.740	-8.355	-15.661	-2.031	-0.917
76.745	-8.367	-15.704	-2.048	-0.934
76.751	-8.386	-15.734	-2.064	-0.917
76.756	-8.404	-15.777	-2.056	-0.942
76.762	-8.422	-15.814	-2.064	-0.950
76.768	-8.440	-15.844	-2.097	-0.950
76.773	-8.453	-15.887	-2.105	-0.958
76.779	-8.477	-15.923	-2.105	-0.967
76.784	-8.495	-15.966	-2.121	-0.967
76.790	-8.507	-16.002	-2.113	-0.967
76.795	-8.532	-16.039	-2.138	-0.975
76.801	-8.538	-16.063	-2.146	-0.967
76.806	-8.574	-16.112	-2.171	-0.983
76.812	-8.580	-16.148	-2.179	-0.983
76.818	-8.599	-16.185	-2.203	-0.991
76.823	-8.611	-16.221	-2.179	-1.007
76.829	-8.635	-16.264	-2.212	-0.991
76.834	-8.647	-16.301	-2.203	-1.016
76.840	-8.666	-16.331	-2.228	-1.016
76.845	-8.690	-16.368	-2.220	-1.016
76.851	-8.708	-16.410	-2.236	-1.016
76.856	-8.727	-16.447	-2.244	-1.024
76.862	-8.757	-16.483	-2.261	-1.040
76.867	-8.781	-16.514	-2.285	-1.016
76.873	-8.800	-16.550	-2.277	-1.024
76.879	-8.818	-16.599	-2.310	-1.040
76.884	-8.836	-16.629	-2.310	-1.040
76.890	-8.867	-16.672	-2.326	-1.040
76.895	-8.885	-16.702	-2.326	-1.048
76.901	-8.903	-16.733	-2.343	-1.057
76.906	-8.927	-16.775	-2.351	-1.065
76.912	-8.952	-16.818	-2.367	-1.065
76.917	-8.970	-16.861	-2.375	-1.073
76.923	-8.994	-16.897	-2.384	-1.065
76.929	-9.007	-16.928	-2.392	-1.081
76.934	-9.043	-16.964	-2.408	-1.081
76.940	-9.061	-17.013	-2.400	-1.089
76.945	-9.086	-17.049	-2.416	-1.089
76.951	-9.104	-17.086	-2.433	-1.098
76.956	-9.128	-17.129	-2.441	-1.106
76.962	-9.159	-17.171	-2.441	-1.106
76.967	-9.183	-17.208	-2.474	-1.122
76.973	-9.201	-17.244	-2.474	-1.122
76.978	-9.220	-17.281	-2.490	-1.114
76.984	-9.238	-17.329	-2.498	-1.122
76.990	-9.268	-17.366	-2.490	-1.114
76.995	-9.281	-17.409	-2.531	-1.139
77.001	-9.299	-17.451	-2.531	-1.139
77.006	-9.329	-17.494	-2.547	-1.139
77.012	-9.348	-17.530	-2.556	-1.155
77.017	-9.366	-17.567	-2.556	-1.155
77.023	-9.378	-17.603	-2.580	-1.155
77.028	-9.402	-17.646	-2.588	-1.163
77.034	-9.427	-17.683	-2.588	-1.155
77.040	-9.445	-17.725	-2.605	-1.163
77.045	-9.463	-17.774	-2.613	-1.171
77.051	-9.488	-17.804	-2.629	-1.188
77.056	-9.512	-17.859	-2.637	-1.179
77.062	-9.530	-17.884	-2.654	-1.179
77.067	-9.561	-17.920	-2.646	-1.196
77.073	-9.573	-17.951	-2.670	-1.196
77.078	-9.591	-18.011	-2.687	-1.196
77.084	-9.622	-18.048	-2.695	-1.204
77.089	-9.634	-18.078	-2.719	-1.204
77.095	-9.640	-18.127	-2.728	-1.212
77.101	-9.676	-18.164	-2.728	-1.220
77.106	-9.689	-18.206	-2.719	-1.220
77.112	-9.707	-18.243	-2.736	-1.229
