Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
117.355	3.438	4.068	3.686	1.777
117.360	3.462	4.135	3.702	1.777
117.366	3.493	4.202	3.719	1.777
117.371	3.523	4.269	3.702	1.786
117.377	3.553	4.336	3.719	1.802
117.382	3.596	4.403	3.735	1.802
117.388	3.620	4.458	3.743	1.802
117.394	3.645	4.531	3.735	1.794
117.399	3.675	4.592	3.751	1.802
117.405	3.706	4.647	3.760	1.810
117.410	3.730	4.714	3.760	1.802
117.416	3.760	4.781	3.776	1.810
117.421	3.797	4.848	3.784	1.818
117.427	3.815	4.915	3.792	1.818
117.432	3.852	4.982	3.784	1.818
117.438	3.882	5.037	3.809	1.818
117.444	3.913	5.110	3.809	1.827
117.449	3.937	5.164	3.825	1.818
117.455	3.967	5.237	3.833	1.835
117.460	3.998	5.286	3.833	1.835
117.466	4.022	5.353	3.842	1.835
117.471	4.053	5.420	3.842	1.835
117.477	4.083	5.481	3.842	1.835
117.482	4.101	5.548	3.858	1.843
117.488	4.132	5.603	3.874	1.843
117.493	4.162	5.670	3.866	1.851
117.499	4.187	5.731	3.866	1.843
117.505	4.217	5.798	3.891	1.868
117.510	4.241	5.852	3.899	1.851
117.516	4.272	5.913	3.899	1.851
117.521	4.296	5.980	3.915	1.859
117.527	4.321	6.053	3.915	1.859
117.532	4.351	6.102	3.923	1.868
117.538	4.381	6.169	3.923	1.876
117.543	4.406	6.230	3.948	1.868
117.549	4.442	6.285	3.948	1.868
117.555	4.461	6.339	3.956	1.876
117.560	4.491	6.400	3.964	1.884
117.566	4.521	6.461	3.964	1.876
117.571	4.546	6.522	3.964	1.876
117.577	4.570	6.589	3.973	1.884
117.582	4.607	6.656	3.989	1.892
117.588	4.631	6.705	3.997	1.900
117.593	4.661	6.772	3.997	1.892
117.599	4.692	6.826	3.997	1.892
117.604	4.716	6.887	4.005	1.892
117.610	4.753	6.942	4.014	1.900
117.616	4.771	7.003	4.014	1.908
117.621	4.808	7.070	4.030	1.908
117.627	4.826	7.119	4.038	1.908
117.632	4.868	7.174	4.038	1.908
117.638	4.881	7.240	4.055	1.917
117.643	4.911	7.301	4.055	1.908
117.649	4.935	7.356	4.055	1.925
117.654	4.966	7.417	4.063	1.925
117.660	4.990	7.478	4.071	1.917
117.666	5.021	7.521	4.087	1.933
117.671	5.051	7.588	4.079	1.917
117.677	5.082	7.648	4.087	1.925
117.682	5.100	7.703	4.087	1.941
117.688	5.130	7.758	4.112	1.941
117.693	5.155	7.813	4.104	1.925
117.699	5.185	7.880	4.128	1.933
117.704	5.197	7.935	4.128	1.941
117.710	5.234	7.983	4.136	1.949
117.715	5.258	8.044	4.145	1.949
117.721	5.282	8.105	4.136	1.941
117.727	5.313	8.160	4.145	1.949
117.732	5.343	8.215	4.153	1.949
117.738	5.368	8.282	4.169	1.958
117.743	5.398	8.318	4.169	1.958
117.749	5.410	8.379	4.169	1.966
117.754	5.441	8.440	4.169	1.966
117.760	5.465	8.495	4.186	1.966
117.765	5.496	8.556	4.194	1.949
117.771	5.526	8.604	4.194	1.966
117.777	5.556	8.665	4.202	1.974
117.782	5.581	8.714	4.210	1.974
117.788	5.605	8.769	4.218	1.974
117.793	5.636	8.823	4.227	1.982
117.799	5.654	8.884	4.227	1.974
117.804	5.690	8.939	4.227	1.982
117.810	5.715	8.988	4.243	1.974
117.815	5.745	9.043	4.251	1.990
117.821	5.770	9.104	4.251	1.990
117.826	5.800	9.152	4.259	1.990
117.832	5.812	9.201	4.267	1.999
117.838	5.836	9.268	4.276	2.007
117.843	5.873	9.304	4.267	1.999
117.849	5.903	9.365	4.276	2.007
117.854	5.928	9.432	4.276	2.007
117.860	5.952	9.481	4.308	1.999
117.865	5.977	9.530	4.300	2.015
117.871	5.995	9.584	4.300	2.007
117.876	6.019	9.633	4.325	2.007
117.882	6.050	9.688	4.325	2.023
117.888	6.074	9.743	4.325	2.015
117.893	6.104	9.791	4.341	2.015
117.899	6.123	9.846	4.341	2.023
117.904	6.147	9.889	4.341	2.031
117.910	6.177	9.956	4.358	2.023
117.915	6.196	9.998	4.358	2.031
117.921	6.226	10.053	4.366	2.031
117.926	6.251	10.108	4.366	2.031
117.932	6.275	10.163	4.374	2.040
117.937	6.299	10.205	4.374	2.040
117.943	6.324	10.272	4.390	2.040
117.949	6.360	10.315	4.390	2.048
117.954	6.372	10.364	4.390	2.048
117.960	6.391	10.419	4.423	2.040
117.965	6.421	10.455	4.407	2.048
117.971	6.439	10.516	4.415	2.056
117.976	6.470	10.571	4.423	2.048
117.982	6.482	10.626	4.423	2.048
117.987	6.512	10.674	4.423	2.056
117.993	6.531	10.723	4.439	2.064
117.999	6.549	10.772	4.448	2.064
118.004	6.573	10.826	4.456	2.048
118.010	6.585	10.869	4.456	2.064
118.015	6.616	10.930	4.464	2.072
118.021	6.640	10.991	4.472	2.072
118.026	6.652	11.015	4.472	2.080
118.032	6.677	11.076	4.472	2.072
118.037	6.695	11.119	4.489	2.072
118.043	6.719	11.174	4.480	2.080
118.048	6.750	11.222	4.489	2.080
118.054	6.762	11.271	4.489	2.080
118.060	6.792	11.326	4.505	2.080
118.065	6.798	11.374	4.505	2.080
118.071	6.823	11.423	4.530	2.089
118.076	6.859	11.472	4.530	2.080
118.082	6.865	11.514	4.521	2.089
118.087	6.890	11.563	4.530	2.097
118.093	6.908	11.612	4.546	2.097
118.098	6.926	11.673	4.530	2.097
118.104	6.957	11.715	4.538	2.097
118.110	6.969	11.764	4.546	2.097
118.115	6.993	11.807	4.554	2.113
118.121	7.005	11.862	4.562	2.113
118.126	7.036	11.904	4.571	2.097
118.132	7.054	11.947	4.571	2.105
118.137	7.072	12.002	4.571	2.105
118.143	7.097	12.044	4.587	2.105
118.148	7.109	12.093	4.579	2.121
118.154	7.127	12.135	4.587	2.105
118.159	7.145	12.190	4.595	2.105
118.165	7.164	12.227	4.595	2.121
118.171	7.188	12.282	4.611	2.121
118.176	7.200	12.336	4.603	2.121
118.182	7.225	12.367	4.611	2.121
118.187	7.243	12.416	4.611	2.121
118.193	7.267	12.464	4.620	2.113
118.198	7.286	12.507	4.620	2.121
118.204	7.310	12.562	4.628	2.130
118.209	7.328	12.610	4.620	2.113
118.215	7.346	12.653	4.636	2.130
118.221	7.365	12.696	4.636	2.138
118.226	7.383	12.744	4.644	2.146
118.232	7.401	12.787	4.644	2.138
118.237	7.419	12.836	4.652	2.138
118.243	7.444	12.878	4.644	2.138
118.248	7.462	12.927	4.661	2.138
118.254	7.499	12.970	4.644	2.138
118.259	7.511	13.018	4.661	2.146
118.265	7.529	13.061	4.669	2.138
118.270	7.547	13.097	4.669	2.146
118.276	7.578	13.152	4.677	2.138
118.282	7.590	13.189	4.677	2.138
118.287	7.614	13.231	4.677	2.154
118.293	7.633	13.280	4.693	2.146
118.298	7.663	13.329	4.693	2.146
118.304	7.687	13.371	4.702	2.162
118.309	7.712	13.414	4.693	2.146
118.315	7.736	13.457	4.710	2.162
118.320	7.754	13.505	4.702	2.162
118.326	7.779	13.536	4.710	2.162
118.332	7.797	13.584	4.718	2.162
118.337	7.821	13.627	4.726	2.171
118.343	7.852	13.676	4.726	2.187
118.348	7.882	13.712	4.734	2.171
118.354	7.907	13.761	4.734	2.171
118.359	7.931	13.804	4.734	2.171
118.365	7.955	13.846	4.751	2.179
118.370	7.961	13.889	4.743	2.171
118.376	7.998	13.932	4.751	2.171
118.381	8.028	13.974	4.751	2.171
118.387	8.059	14.017	4.751	2.187
118.393	8.065	14.053	4.759	2.187
118.398	8.101	14.102	4.767	2.187
118.404	8.114	14.145	4.775	2.179
118.409	8.132	14.187	4.783	2.187
118.415	8.150	14.218	4.783	2.187
118.420	8.174	14.266	4.783	2.187
118.426	8.193	14.309	4.783	2.195
118.431	8.211	14.346	4.800	2.195
118.437	8.229	14.388	4.800	2.203
118.443	8.260	14.431	4.800	2.195
118.448	8.272	14.473	4.824	2.195
118.454	8.290	14.522	4.824	2.195
118.459	8.308	14.565	4.816	2.203
118.465	8.321	14.601	4.833	2.195
118.470	8.345	14.632	4.833	2.203
118.476	8.357	14.680	4.833	2.212
118.481	8.394	14.717	4.849	2.212
118.487	8.412	14.760	4.857	2.212
118.492	8.430	14.802	4.841	2.212
118.498	8.454	14.839	4.857	2.212
118.504	8.473	14.875	4.865	2.220
118.509	8.491	14.924	4.865	2.220
118.515	8.509	14.960	4.874	2.220
118.520	8.521	15.009	4.865	2.212
118.526	8.546	15.046	4.882	2.228
118.531	8.564	15.088	4.882	2.228
118.537	8.576	15.131	4.890	2.236
118.542	8.594	15.174	4.890	2.236
118.548	8.619	15.204	4.890	2.236
118.554	8.637	15.241	4.898	2.228
118.559	8.655	15.289	4.906	2.244
118.565	8.674	15.332	4.915	2.244
118.570	8.692	15.362	4.923	2.236
118.576	8.716	15.399	4.923	2.244
118.581	8.716	15.448	4.931	2.253
118.587	8.747	15.484	4.923	2.244
118.592	8.759	15.521	4.923	2.244
118.598	8.777	15.557	4.947	2.244
118.603	8.795	15.594	4.939	2.261
118.609	8.814	15.630	4.947	2.244
118.615	8.826	15.667	4.956	2.253
118.620	8.850	15.709	4.939	2.253
118.626	8.862	15.752	4.947	2.261
118.631	8.875	15.788	4.964	2.253
118.637	8.893	15.831	4.972	2.261
118.642	8.911	15.868	4.972	2.269
118.648	8.929	15.904	4.972	2.261
118.653	8.935	15.941	4.988	2.269
118.659	8.954	15.983	4.988	2.277
118.665	8.966	16.020	4.996	2.277
118.670	8.990	16.062	4.988	2.269
118.676	9.002	16.087	4.980	2.277
118.681	9.021	16.123	4.996	2.269
118.687	9.039	16.172	5.005	2.277
118.692	9.063	16.202	4.996	2.269
118.698	9.069	16.251	5.013	2.269
118.703	9.094	16.288	5.021	2.277
118.709	9.112	16.324	5.013	2.285
118.714	9.124	16.355	5.021	2.285
118.720	9.149	16.391	5.029	2.285
118.726	9.161	16.422	5.029	2.285
118.731	9.179	16.470	5.037	2.302
118.737	9.191	16.501	5.037	2.293
118.742	9.216	16.543	5.029	2.285
118.748	9.234	16.580	5.029	2.285
118.753	9.252	16.616	5.054	2.293
118.759	9.264	16.653	5.046	2.293
118.764	9.295	16.690	5.054	2.293
118.770	9.307	16.726	5.062	2.293
118.776	9.331	16.756	5.054	2.293
118.781	9.349	16.799	5.070	2.293
118.787	9.362	16.836	5.070	2.293
118.792	9.392	16.872	5.078	2.293
118.798	9.404	16.903	5.078	2.310
118.803	9.423	16.945	5.095	2.293
118.809	9.453	16.982	5.087	2.310
118.814	9.465	17.012	5.095	2.302
118.820	9.489	17.043	5.095	2.310
118.825	9.502	17.085	5.103	2.318
118.831	9.526	17.116	5.103	2.310
118.837	9.544	17.146	5.111	2.310
118.842	9.563	17.189	5.103	2.326
118.848	9.587	17.219	5.136	2.310
118.853	9.605	17.262	5.128	2.334
118.859	9.630	17.298	5.136	2.318
118.864	9.648	17.323	5.128	2.326
118.870	9.678	17.365	5.128	2.326
118.875	9.703	17.408	5.152	2.334
118.881	9.709	17.432	5.144	2.326
118.887	9.733	17.463	5.144	2.326
118.892	9.751	17.499	5.168	2.326
118.898	9.776	17.548	5.160	2.343
118.903	9.800	17.572	5.160	2.334
118.909	9.812	17.609	5.168	2.343
118.914	9.837	17.651	5.168	2.351
118.920	9.849	17.682	5.185	2.343
118.925	9.873	17.700	5.193	2.351
118.931	9.891	17.743	5.193	2.343
118.936	9.916	17.785	5.201	2.343
118.942	9.934	17.810	5.193	2.351
118.948	9.970	17.858	5.209	2.359
118.953	9.970	17.883	5.201	2.359
118.959	10.001	17.919	5.209	2.359
118.964	10.019	17.950	5.226	2.351
118.970	10.037	17.992	5.234	2.359
118.975	10.062	18.023	5.234	2.359
118.981	10.086	18.059	5.234	2.375
118.986	10.110	18.090	5.242	2.367
118.992	10.129	18.126	5.259	2.367
118.998	10.147	18.157	5.259	2.367
119.003	10.177	18.187	5.275	2.384
119.009	10.196	18.224	5.267	2.384
119.014	10.220	18.260	5.259	2.375
119.020	10.244	18.297	5.275	2.375
119.025	10.263	18.327	5.291	2.392
119.031	10.269	18.358	5.291	2.384
119.036	10.299	18.394	5.291	2.392
119.042	10.317	18.431	5.308	2.400
119.047	10.336	18.461	5.324	2.392
119.053	10.372	18.498	5.316	2.392
119.059	10.384	18.534	5.316	2.392
119.064	10.403	18.571	5.332	2.408
119.070	10.427	18.601	5.332	2.408
119.075	10.445	18.632	5.340	2.416
119.081	10.476	18.656	5.357	2.416
119.086	10.482	18.699	5.357	2.416
119.092	10.512	18.729	5.349	2.416
119.097	10.524	18.766	5.373	2.425
119.103	10.549	18.802	5.381	2.433
119.109	10.567	18.833	5.381	2.425
119.114	10.579	18.869	5.390	2.441
119.120	10.604	18.900	5.398	2.433
119.125	10.610	18.942	5.422	2.433
119.131	10.640	18.979	5.406	2.441
119.136	10.658	19.003	5.414	2.441
119.142	10.677	19.040	5.422	2.449
119.147	10.695	19.064	5.431	2.449
119.153	10.707	19.100	5.431	2.441
119.158	10.725	19.137	5.439	2.449
119.164	10.750	19.174	5.455	2.449
119.170	10.768	19.210	5.472	2.457
119.175	10.780	19.234	5.480	2.465
119.181	10.805	19.277	5.472	2.465
119.186	10.829	19.307	5.472	2.465
119.192	10.835	19.344	5.488	2.465
119.197	10.853	19.381	5.496	2.474
119.203	10.878	19.417	5.496	2.490
119.208	10.890	19.454	5.504	2.490
119.214	10.908	19.478	5.512	2.490
119.220	10.920	19.514	5.512	2.482
119.225	10.951	19.545	5.529	2.490
119.231	10.951	19.581	5.537	2.490
119.236	10.975	19.618	5.545	2.498
119.242	10.993	19.648	5.545	2.498
119.247	11.012	19.679	5.553	2.498
119.253	11.030	19.715	5.570	2.498
119.258	11.048	19.746	5.570	2.498
119.264	11.054	19.788	5.578	2.506
119.269	11.079	19.807	5.586	2.515
119.275	11.091	19.849	5.594	2.515
119.281	11.109	19.880	5.594	2.515
119.286	11.127	19.910	5.611	2.523
119.292	11.145	19.953	5.611	2.523
119.297	11.164	19.977	5.619	2.523
119.303	11.176	20.020	5.627	2.531
119.308	11.188	20.056	5.635	2.531
119.314	11.206	20.087	5.635	2.539
119.319	11.219	20.123	5.644	2.539
119.325	11.237	20.148	5.660	2.547
119.331	11.249	20.184	5.668	2.547
119.336	11.261	20.221	5.676	2.547
119.342	11.279	20.251	5.660	2.556
119.347	11.292	20.288	5.676	2.539
119.353	11.304	20.312	5.676	2.547
119.358	11.322	20.355	5.701	2.556
119.364	11.346	20.385	5.693	2.556
119.369	11.359	20.422	5.701	2.572
119.375	11.371	20.458	5.717	2.564
119.380	11.389	20.489	5.725	2.572
119.386	11.407	20.513	5.725	2.572
119.392	11.419	20.556	5.725	2.580
119.397	11.438	20.586	5.725	2.580
119.403	11.456	20.623	5.734	2.580
119.408	11.474	20.653	5.758	2.588
119.414	11.486	20.696	5.758	2.580
119.419	11.499	20.726	5.766	2.588
119.425	11.523	20.750	5.766	2.588
119.430	11.541	20.781	5.758	2.597
119.436	11.559	20.830	5.799	2.597
119.442	11.566	20.860	5.783	2.605
119.447	11.590	20.890	5.791	2.613
119.453	11.602	20.921	5.807	2.605
119.458	11.620	20.951	5.807	2.605
119.464	11.633	20.982	5.824	2.613
119.469	11.657	21.018	5.816	2.621
119.475	11.669	21.043	5.832	2.621
119.480	11.681	21.085	5.832	2.613
119.486	11.712	21.116	5.840	2.621
119.491	11.724	21.158	5.857	2.629
119.497	11.742	21.183	5.848	2.621
119.503	11.754	21.219	5.857	2.629
119.508	11.773	21.250	5.857	2.629
119.514	11.779	21.286	5.865	2.629
119.519	11.803	21.311	5.881	2.637
119.525	11.821	21.353	5.881	2.637
119.530	11.833	21.390	5.897	2.654
119.536	11.852	21.420	5.897	2.637
119.541	11.864	21.457	5.889	2.637
119.547	11.888	21.481	5.906	2.662
119.553	11.900	21.518	5.914	2.646
119.558	11.913	21.554	5.906	2.662
119.564	11.931	21.578	5.930	2.670
119.569	11.943	21.627	5.938	2.670
119.575	11.973	21.645	5.938	2.662
119.580	11.980	21.676	5.955	2.662
119.586	11.992	21.718	5.955	2.662
119.591	12.016	21.749	5.947	2.662
119.597	12.034	21.779	5.955	2.670
119.602	12.047	21.816	5.963	2.662
119.608	12.071	21.840	5.971	2.678
119.614	12.083	21.871	5.979	2.678
119.619	12.101	21.913	5.979	2.687
119.625	12.114	21.950	6.004	2.678
119.630	12.132	21.974	5.988	2.687
119.636	12.144	22.011	5.996	2.695
119.641	12.168	22.035	6.012	2.687
119.647	12.181	22.072	6.020	2.695
119.652	12.199	22.102	6.020	2.687
119.658	12.217	22.139	6.020	2.711
119.664	12.223	22.169	6.029	2.703
119.669	12.241	22.199	6.037	2.703
119.675	12.260	22.242	6.045	2.711
119.680	12.272	22.266	6.045	2.711
119.686	12.290	22.303	6.061	2.728
119.691	12.302	22.333	6.053	2.719
119.697	12.327	22.364	6.053	2.728
119.702	12.333	22.406	6.078	2.728
119.708	12.351	22.431	6.078	2.719
119.713	12.363	22.461	6.078	2.728
119.719	12.388	22.498	6.078	2.728
119.725	12.388	22.534	6.102	2.736
119.730	12.406	22.559	6.094	2.736
119.736	12.430	22.589	6.110	2.736
119.741	12.436	22.632	6.119	2.736
119.747	12.461	22.662	6.119	2.744
119.752	12.467	22.699	6.119	2.736
119.758	12.485	22.729	6.127	2.752
119.763	12.497	22.760	6.143	2.752
119.769	12.509	22.790	6.143	2.752
119.775	12.521	22.827	6.135	2.752
119.780	12.540	22.857	6.143	2.760
119.786	12.552	22.887	6.160	2.777
119.791	12.570	22.918	6.151	2.760
119.797	12.576	22.960	6.160	2.777
119.802	12.595	22.985	6.168	2.760
119.808	12.607	23.015	6.184	2.769
119.813	12.619	23.052	6.184	2.777
119.819	12.637	23.082	6.184	2.777
119.824	12.649	23.113	6.192	2.769
119.830	12.649	23.143	6.201	2.777
119.836	12.668	23.180	6.201	2.785
119.841	12.680	23.204	6.209	2.777
119.847	12.692	23.234	6.217	2.777
119.852	12.704	23.265	6.217	2.777
119.858	12.728	23.301	6.217	2.777
119.863	12.722	23.332	6.225	2.793
119.869	12.747	23.362	6.233	2.777
119.874	12.753	23.393	6.241	2.785
119.880	12.765	23.423	6.241	2.793
119.886	12.789	23.454	6.241	2.785
119.891	12.789	23.484	6.258	2.801
119.897	12.795	23.521	6.266	2.809
119.902	12.820	23.545	6.250	2.793
119.908	12.820	23.588	6.266	2.801
119.913	12.826	23.618	6.266	2.801
119.919	12.838	23.642	6.266	2.818
119.924	12.856	23.673	6.266	2.801
119.930	12.862	23.703	6.274	2.801
119.935	12.887	23.740	6.282	2.809
119.941	12.887	23.764	6.291	2.818
119.947	12.899	23.795	6.299	2.818
119.952	12.905	23.825	6.299	2.818
119.958	12.923	23.874	6.299	2.809
119.963	12.935	23.892	6.307	2.809
119.969	12.935	23.922	6.307	2.818
119.974	12.954	23.947	6.307	2.818
119.980	12.966	23.977	6.323	2.818
119.985	12.966	24.008	6.315	2.834
119.991	12.984	24.038	6.315	2.826
119.997	13.002	24.075	6.340	2.834
120.002	13.009	24.105	6.332	2.826
120.008	13.015	24.142	6.323	2.834
120.013	13.027	24.166	6.323	2.834
120.019	13.033	24.202	6.340	2.842
120.024	13.051	24.233	6.340	2.834
120.030	13.057	24.251	6.340	2.834
120.035	13.063	24.288	6.348	2.834
120.041	13.082	24.312	6.348	2.834
120.046	13.082	24.349	6.340	2.834
120.052	13.094	24.379	6.340	2.834
120.058	13.118	24.403	6.340	2.834
120.063	13.112	24.434	6.356	2.834
120.069	13.124	24.458	6.356	2.842
120.074	13.142	24.495	6.348	2.850
120.080	13.149	24.525	6.356	2.842
120.085	13.161	24.556	6.356	2.850
120.091	13.173	24.580	6.364	2.842
120.096	13.179	24.604	6.356	2.850
120.102	13.185	24.641	6.381	2.850
120.108	13.209	24.665	6.364	2.850
120.113	13.216	24.696	6.373	2.859
120.119	13.216	24.726	6.373	2.859
120.124	13.228	24.750	6.381	2.859
120.130	13.240	24.781	6.373	2.850
120.135	13.252	24.811	6.389	2.850
120.141	13.252	24.842	6.381	2.850
120.146	13.270	24.872	6.389	2.850
120.152	13.276	24.884	6.389	2.850
120.157	13.289	24.921	6.397	2.867
120.163	13.295	24.945	6.389	2.850
120.169	13.313	24.976	6.397	2.859
120.174	13.313	25.000	6.389	2.850
120.180	13.325	25.030	6.389	2.867
120.185	13.331	25.055	6.389	2.859
120.191	13.343	25.073	6.397	2.867
120.196	13.356	25.116	6.397	2.867
120.202	13.368	25.140	6.405	2.859
120.207	13.374	25.171	6.397	2.859
120.213	13.374	25.195	6.405	2.867
120.219	13.386	25.213	6.405	2.867
120.224	13.398	25.244	6.405	2.859
120.230	13.398	25.274	6.405	2.867
120.235	13.404	25.304	6.405	2.867
120.241	13.416	25.323	6.397	2.875
120.246	13.416	25.353	6.413	2.859
120.252	13.435	25.384	6.405	2.867
