Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
29.890	-14.131	9.753	4.396	-0.655	0.016	0.369
29.893	-14.131	9.753	4.384	-0.655	0.016	0.369
29.896	-14.119	9.753	4.371	-0.672	0.016	0.369
29.898	-14.113	9.760	4.359	-0.663	0.025	0.360
29.901	-14.107	9.778	4.335	-0.647	0.025	0.360
29.904	-14.094	9.790	4.329	-0.655	0.025	0.360
29.907	-14.088	9.796	4.317	-0.655	0.008	0.369
29.910	-14.082	9.796	4.298	-0.647	0.025	0.369
29.912	-14.082	9.802	4.268	-0.647	0.025	0.377
29.915	-14.070	9.814	4.274	-0.663	0.016	0.360
29.918	-14.058	9.820	4.256	-0.631	0.016	0.369
29.921	-14.046	9.820	4.244	-0.647	0.008	0.360
29.924	-14.040	9.839	4.213	-0.647	0.008	0.369
29.926	-14.027	9.845	4.201	-0.647	0.016	0.369
29.929	-14.021	9.851	4.183	-0.639	0.016	0.360
29.932	-14.015	9.857	4.164	-0.647	0.025	0.369
29.935	-14.003	9.857	4.152	-0.647	0.033	0.360
29.938	-13.997	9.863	4.140	-0.647	0.016	0.352
29.940	-13.985	9.881	4.116	-0.623	0.025	0.369
29.943	-13.979	9.881	4.110	-0.647	0.033	0.369
29.946	-13.973	9.893	4.091	-0.647	0.025	0.360
29.949	-13.960	9.893	4.073	-0.639	0.025	0.377
29.952	-13.948	9.912	4.055	-0.647	0.033	0.377
29.954	-13.948	9.906	4.049	-0.647	0.033	0.377
29.957	-13.942	9.918	4.037	-0.639	0.025	0.369
29.960	-13.930	9.924	4.012	-0.647	0.025	0.369
29.963	-13.912	9.936	3.988	-0.639	0.025	0.369
29.966	-13.906	9.942	3.976	-0.631	0.033	0.360
29.968	-13.906	9.942	3.957	-0.639	0.025	0.360
29.971	-13.893	9.954	3.951	-0.639	0.033	0.344
29.974	-13.881	9.967	3.927	-0.631	0.025	0.352
29.977	-13.869	9.979	3.909	-0.631	0.033	0.352
29.980	-13.857	9.979	3.884	-0.631	0.025	0.360
29.982	-13.845	9.985	3.866	-0.655	0.025	0.369
29.985	-13.839	9.991	3.860	-0.655	0.033	0.360
29.988	-13.820	9.997	3.836	-0.655	0.025	0.360
29.991	-13.820	10.009	3.817	-0.647	0.033	0.360
29.994	-13.808	10.015	3.799	-0.639	0.033	0.360
29.996	-13.796	10.021	3.787	-0.639	0.033	0.360
29.999	-13.778	10.034	3.763	-0.639	0.025	0.352
30.002	-13.784	10.040	3.732	-0.639	0.025	0.360
30.005	-13.760	10.046	3.726	-0.631	0.041	0.360
30.008	-13.753	10.052	3.708	-0.614	0.033	0.352
30.010	-13.741	10.070	3.690	-0.631	0.033	0.352
30.013	-13.741	10.076	3.677	-0.647	0.033	0.352
30.016	-13.717	10.082	3.653	-0.639	0.033	0.352
30.019	-13.711	10.088	3.629	-0.631	0.041	0.360
30.022	-13.699	10.100	3.610	-0.631	0.025	0.360
30.024	-13.680	10.107	3.592	-0.631	0.033	0.352
30.027	-13.680	10.113	3.574	-0.639	0.016	0.352
30.030	-13.668	10.113	3.562	-0.623	0.033	0.360
30.033	-13.656	10.125	3.537	-0.639	0.033	0.344
30.036	-13.638	10.137	3.513	-0.623	0.025	0.352
30.038	-13.638	10.143	3.483	-0.623	0.025	0.369
30.041	-13.620	10.149	3.476	-0.639	0.033	0.352
30.044	-13.620	10.161	3.464	-0.623	0.033	0.360
30.047	-13.607	10.174	3.440	-0.614	0.033	0.360
30.050	-13.577	10.174	3.422	-0.614	0.033	0.369
30.052	-13.583	10.180	3.403	-0.623	0.041	0.344
30.055	-13.565	10.198	3.373	-0.631	0.041	0.352
30.058	-13.559	10.204	3.361	-0.631	0.041	0.352
30.061	-13.553	10.210	3.349	-0.623	0.025	0.352
30.064	-13.540	10.228	3.318	-0.631	0.033	0.352
30.066	-13.528	10.228	3.294	-0.631	0.041	0.344
30.069	-13.510	10.228	3.276	-0.606	0.033	0.352
30.072	-13.504	10.247	3.251	-0.631	0.025	0.344
30.075	-13.486	10.253	3.245	-0.614	0.033	0.344
30.078	-13.479	10.271	3.215	-0.614	0.033	0.352
30.080	-13.461	10.277	3.190	-0.631	0.033	0.344
30.083	-13.449	10.283	3.178	-0.614	0.041	0.360
30.086	-13.437	10.301	3.154	-0.614	0.041	0.360
30.089	-13.431	10.301	3.129	-0.639	0.049	0.360
30.092	-13.425	10.314	3.111	-0.623	0.041	0.352
30.094	-13.413	10.320	3.093	-0.631	0.041	0.352
30.097	-13.400	10.338	3.075	-0.623	0.033	0.352
30.100	-13.382	10.350	3.050	-0.614	0.049	0.344
30.103	-13.382	10.356	3.032	-0.631	0.049	0.352
30.106	-13.364	10.368	3.008	-0.623	0.049	0.352
30.108	-13.352	10.374	2.977	-0.614	0.049	0.352
30.111	-13.339	10.387	2.965	-0.623	0.041	0.344
30.114	-13.327	10.399	2.941	-0.614	0.041	0.344
30.117	-13.321	10.399	2.916	-0.614	0.049	0.344
30.120	-13.309	10.417	2.898	-0.623	0.033	0.344
30.122	-13.303	10.423	2.880	-0.623	0.049	0.360
30.125	-13.285	10.435	2.849	-0.623	0.049	0.336
30.128	-13.279	10.448	2.831	-0.614	0.049	0.344
30.131	-13.260	10.460	2.807	-0.623	0.041	0.336
30.134	-13.254	10.466	2.788	-0.631	0.049	0.352
30.136	-13.242	10.490	2.758	-0.631	0.041	0.344
30.139	-13.230	10.490	2.740	-0.614	0.041	0.352
30.142	-13.230	10.502	2.728	-0.614	0.041	0.344
30.145	-13.212	10.508	2.697	-0.614	0.041	0.352
30.148	-13.199	10.527	2.685	-0.614	0.041	0.336
30.150	-13.187	10.539	2.661	-0.614	0.033	0.352
30.153	-13.175	10.551	2.636	-0.598	0.049	0.344
30.156	-13.163	10.563	2.612	-0.614	0.041	0.336
30.159	-13.151	10.563	2.588	-0.598	0.049	0.336
30.162	-13.145	10.575	2.563	-0.598	0.041	0.344
30.164	-13.132	10.588	2.545	-0.614	0.049	0.336
30.167	-13.120	10.606	2.527	-0.598	0.057	0.344
30.170	-13.114	10.612	2.514	-0.606	0.049	0.344
30.173	-13.102	10.624	2.478	-0.606	0.041	0.344
30.176	-13.096	10.636	2.454	-0.598	0.057	0.336
30.178	-13.078	10.648	2.435	-0.598	0.049	0.344
30.181	-13.072	10.661	2.411	-0.590	0.049	0.344
30.184	-13.053	10.667	2.387	-0.598	0.057	0.344
30.187	-13.053	10.679	2.374	-0.606	0.049	0.344
30.190	-13.029	10.697	2.350	-0.614	0.049	0.344
30.192	-13.029	10.715	2.326	-0.590	0.057	0.344
30.195	-13.023	10.728	2.301	-0.598	0.041	0.344
30.198	-13.011	10.734	2.277	-0.598	0.057	0.336
30.201	-12.992	10.746	2.259	-0.582	0.049	0.336
30.204	-12.986	10.752	2.234	-0.598	0.041	0.328
30.206	-12.968	10.764	2.210	-0.582	0.057	0.344
30.209	-12.956	10.776	2.186	-0.606	0.041	0.344
30.212	-12.956	10.782	2.174	-0.606	0.057	0.336
30.215	-12.944	10.807	2.143	-0.606	0.066	0.352
30.218	-12.938	10.813	2.125	-0.590	0.057	0.352
30.220	-12.925	10.825	2.094	-0.598	0.057	0.344
30.223	-12.907	10.837	2.088	-0.598	0.057	0.336
30.226	-12.895	10.849	2.064	-0.606	0.041	0.344
30.229	-12.883	10.855	2.033	-0.573	0.057	0.328
30.232	-12.877	10.868	2.015	-0.598	0.066	0.328
30.234	-12.883	10.880	1.991	-0.590	0.041	0.336
30.237	-12.865	10.898	1.979	-0.590	0.057	0.328
30.240	-12.852	10.898	1.960	-0.582	0.057	0.344
30.243	-12.840	10.904	1.936	-0.582	0.066	0.328
30.246	-12.828	10.916	1.918	-0.590	0.057	0.328
30.248	-12.822	10.928	1.900	-0.590	0.066	0.328
30.251	-12.810	10.941	1.887	-0.573	0.066	0.336
30.254	-12.798	10.953	1.863	-0.582	0.049	0.328
30.257	-12.785	10.959	1.839	-0.590	0.066	0.344
30.260	-12.785	10.965	1.820	-0.590	0.057	0.328
30.262	-12.779	10.983	1.808	-0.582	0.049	0.328
30.265	-12.773	10.989	1.778	-0.590	0.041	0.336
30.268	-12.761	10.995	1.760	-0.590	0.049	0.328
30.271	-12.743	11.008	1.735	-0.582	0.049	0.336
30.274	-12.737	11.014	1.717	-0.582	0.066	0.336
30.276	-12.731	11.032	1.699	-0.573	0.057	0.336
30.279	-12.718	11.050	1.680	-0.582	0.057	0.328
30.282	-12.706	11.056	1.662	-0.590	0.057	0.328
30.285	-12.694	11.062	1.638	-0.582	0.066	0.328
30.288	-12.688	11.081	1.626	-0.557	0.066	0.319
30.290	-12.676	11.087	1.595	-0.582	0.049	0.319
30.293	-12.676	11.099	1.589	-0.565	0.066	0.336
30.296	-12.658	11.111	1.559	-0.565	0.066	0.328
30.299	-12.658	11.117	1.534	-0.565	0.066	0.336
30.302	-12.639	11.129	1.510	-0.590	0.066	0.328
30.304	-12.639	11.142	1.486	-0.573	0.057	0.328
30.307	-12.627	11.160	1.467	-0.573	0.057	0.319
30.310	-12.615	11.166	1.449	-0.590	0.066	0.328
30.313	-12.603	11.178	1.425	-0.598	0.057	0.319
30.316	-12.597	11.190	1.412	-0.565	0.066	0.328
30.318	-12.591	11.209	1.394	-0.565	0.074	0.328
30.321	-12.585	11.215	1.370	-0.565	0.074	0.336
30.324	-12.572	11.233	1.333	-0.573	0.057	0.328
30.327	-12.560	11.239	1.327	-0.573	0.066	0.328
30.330	-12.554	11.257	1.303	-0.582	0.066	0.319
30.332	-12.536	11.263	1.279	-0.573	0.066	0.328
30.335	-12.536	11.269	1.266	-0.565	0.074	0.328
30.338	-12.530	11.288	1.248	-0.573	0.066	0.319
30.341	-12.530	11.294	1.224	-0.582	0.066	0.311
30.344	-12.505	11.306	1.205	-0.582	0.082	0.328
30.346	-12.493	11.312	1.175	-0.573	0.066	0.319
30.349	-12.487	11.330	1.157	-0.573	0.066	0.336
30.352	-12.487	11.349	1.139	-0.573	0.066	0.319
30.355	-12.475	11.355	1.114	-0.573	0.066	0.328
30.358	-12.463	11.361	1.108	-0.565	0.066	0.319
30.360	-12.457	11.367	1.090	-0.573	0.066	0.328
30.363	-12.451	11.379	1.065	-0.565	0.057	0.328
30.366	-12.438	11.391	1.047	-0.557	0.066	0.311
30.369	-12.432	11.409	1.035	-0.582	0.066	0.328
30.372	-12.414	11.403	1.017	-0.565	0.074	0.328
30.374	-12.414	11.416	0.998	-0.565	0.074	0.319
30.377	-12.408	11.434	0.980	-0.573	0.057	0.311
30.380	-12.402	11.452	0.956	-0.573	0.074	0.319
30.383	-12.390	11.446	0.938	-0.573	0.082	0.311
30.386	-12.378	11.458	0.925	-0.565	0.066	0.328
30.388	-12.378	11.464	0.907	-0.565	0.074	0.311
30.391	-12.365	11.476	0.889	-0.565	0.057	0.328
30.394	-12.365	11.489	0.877	-0.573	0.090	0.328
30.397	-12.353	11.507	0.846	-0.557	0.066	0.319
30.400	-12.347	11.519	0.834	-0.565	0.074	0.319
30.402	-12.335	11.513	0.816	-0.565	0.074	0.319
30.405	-12.329	11.531	0.804	-0.557	0.074	0.328
30.408	-12.323	11.549	0.785	-0.549	0.074	0.319
30.411	-12.311	11.556	0.761	-0.565	0.082	0.311
30.414	-12.304	11.556	0.755	-0.573	0.074	0.319
30.416	-12.292	11.562	0.737	-0.565	0.074	0.319
30.419	-12.292	11.586	0.712	-0.557	0.082	0.319
30.422	-12.286	11.598	0.694	-0.557	0.074	0.311
30.425	-12.274	11.598	0.676	-0.549	0.074	0.319
30.428	-12.268	11.610	0.664	-0.557	0.074	0.319
30.430	-12.256	11.610	0.651	-0.557	0.074	0.311
30.433	-12.244	11.635	0.627	-0.565	0.074	0.311
30.436	-12.244	11.629	0.609	-0.549	0.074	0.311
30.439	-12.237	11.641	0.597	-0.557	0.082	0.319
30.442	-12.225	11.647	0.584	-0.565	0.074	0.311
30.444	-12.219	11.653	0.566	-0.573	0.066	0.303
30.447	-12.207	11.665	0.542	-0.565	0.082	0.319
30.450	-12.201	11.671	0.530	-0.549	0.082	0.319
30.453	-12.201	11.677	0.524	-0.557	0.082	0.311
30.456	-12.189	11.696	0.493	-0.549	0.082	0.295
30.458	-12.183	11.708	0.487	-0.557	0.082	0.311
30.461	-12.183	11.714	0.469	-0.549	0.082	0.295
30.464	-12.177	11.720	0.444	-0.557	0.082	0.303
30.467	-12.152	11.732	0.432	-0.549	0.074	0.303
30.470	-12.152	11.732	0.420	-0.557	0.074	0.303
30.472	-12.146	11.756	0.402	-0.549	0.074	0.311
30.475	-12.134	11.750	0.384	-0.532	0.082	0.311
30.478	-12.122	11.763	0.359	-0.565	0.082	0.303
30.481	-12.122	11.769	0.353	-0.573	0.082	0.303
30.484	-12.116	11.781	0.341	-0.549	0.090	0.311
30.486	-12.110	11.787	0.329	-0.557	0.082	0.311
30.489	-12.097	11.793	0.311	-0.549	0.082	0.303
30.492	-12.097	11.805	0.292	-0.557	0.082	0.303
30.495	-12.091	11.811	0.274	-0.565	0.082	0.311
30.498	-12.073	11.817	0.262	-0.549	0.082	0.303
30.500	-12.073	11.836	0.237	-0.557	0.074	0.311
30.503	-12.061	11.830	0.237	-0.557	0.082	0.295
30.506	-12.061	11.854	0.213	-0.541	0.082	0.311
30.509	-12.043	11.848	0.201	-0.565	0.082	0.303
30.512	-12.037	11.866	0.177	-0.549	0.090	0.311
30.514	-12.030	11.878	0.164	-0.549	0.082	0.303
30.517	-12.018	11.878	0.152	-0.557	0.082	0.311
30.520	-12.012	11.890	0.128	-0.565	0.082	0.311
30.523	-12.006	11.890	0.116	-0.541	0.082	0.303
30.526	-12.000	11.903	0.104	-0.532	0.082	0.295
30.528	-11.988	11.915	0.085	-0.557	0.082	0.303
30.531	-11.988	11.909	0.073	-0.549	0.082	0.295
30.534	-11.976	11.927	0.055	-0.557	0.090	0.303
30.537	-11.970	11.933	0.037	-0.549	0.090	0.303
30.540	-11.957	11.939	0.024	-0.549	0.098	0.295
30.542	-11.957	11.951	0.012	-0.549	0.090	0.303
30.545	-11.939	11.957	-0.012	-0.549	0.082	0.278
30.548	-11.933	11.957	-0.030	-0.549	0.090	0.287
30.551	-11.927	11.976	-0.043	-0.541	0.090	0.295
30.554	-11.921	11.982	-0.061	-0.549	0.090	0.287
30.556	-11.909	11.988	-0.073	-0.557	0.082	0.287
30.559	-11.903	12.000	-0.085	-0.549	0.082	0.303
30.562	-11.903	12.006	-0.097	-0.549	0.098	0.303
30.565	-11.890	12.012	-0.122	-0.541	0.090	0.295
30.568	-11.890	12.030	-0.134	-0.532	0.090	0.303
30.570	-11.878	12.030	-0.158	-0.557	0.098	0.295
30.573	-11.866	12.037	-0.152	-0.541	0.098	0.278
30.576	-11.866	12.043	-0.170	-0.549	0.090	0.295
30.579	-11.854	12.049	-0.195	-0.541	0.090	0.295
30.582	-11.848	12.055	-0.207	-0.532	0.090	0.295
30.584	-11.836	12.061	-0.225	-0.541	0.090	0.303
30.587	-11.830	12.073	-0.237	-0.549	0.098	0.295
30.590	-11.823	12.079	-0.256	-0.532	0.090	0.295
30.593	-11.817	12.091	-0.268	-0.541	0.098	0.278
30.596	-11.811	12.097	-0.292	-0.549	0.098	0.295
30.598	-11.811	12.104	-0.304	-0.549	0.090	0.295
30.601	-11.799	12.122	-0.311	-0.573	0.098	0.278
30.604	-11.775	12.116	-0.335	-0.549	0.082	0.278
30.607	-11.769	12.134	-0.347	-0.549	0.098	0.295
30.610	-11.781	12.134	-0.371	-0.549	0.106	0.303
30.612	-11.756	12.146	-0.384	-0.541	0.098	0.295
30.615	-11.756	12.158	-0.396	-0.532	0.098	0.278
30.618	-11.744	12.164	-0.408	-0.541	0.098	0.278
30.621	-11.738	12.170	-0.426	-0.532	0.098	0.295
30.624	-11.738	12.177	-0.444	-0.541	0.090	0.287
30.626	-11.732	12.189	-0.451	-0.549	0.106	0.287
30.629	-11.720	12.195	-0.475	-0.516	0.098	0.278
30.632	-11.708	12.195	-0.481	-0.532	0.098	0.287
30.635	-11.696	12.201	-0.499	-0.532	0.098	0.287
30.638	-11.696	12.219	-0.518	-0.532	0.098	0.295
30.640	-11.683	12.225	-0.530	-0.541	0.098	0.287
30.643	-11.683	12.237	-0.554	-0.532	0.090	0.295
30.646	-11.665	12.237	-0.566	-0.541	0.106	0.287
30.649	-11.665	12.244	-0.572	-0.541	0.090	0.287
30.652	-11.653	12.262	-0.591	-0.532	0.106	0.295
30.654	-11.647	12.256	-0.609	-0.549	0.098	0.295
30.657	-11.629	12.274	-0.627	-0.532	0.090	0.287
30.660	-11.629	12.268	-0.645	-0.524	0.106	0.278
30.663	-11.629	12.280	-0.651	-0.541	0.106	0.270
30.666	-11.610	12.286	-0.676	-0.516	0.106	0.287
30.668	-11.604	12.292	-0.694	-0.516	0.098	0.287
30.671	-11.592	12.304	-0.700	-0.500	0.098	0.295
30.674	-11.592	12.311	-0.718	-0.541	0.090	0.278
30.677	-11.574	12.311	-0.737	-0.532	0.098	0.287
30.680	-11.574	12.329	-0.761	-0.541	0.106	0.278
30.682	-11.568	12.317	-0.773	-0.541	0.115	0.278
30.685	-11.556	12.341	-0.779	-0.524	0.115	0.278
30.688	-11.543	12.347	-0.798	-0.541	0.106	0.270
30.691	-11.531	12.353	-0.816	-0.524	0.115	0.262
30.694	-11.525	12.365	-0.834	-0.532	0.106	0.287
30.696	-11.519	12.371	-0.852	-0.532	0.115	0.278
30.699	-11.513	12.378	-0.858	-0.516	0.098	0.278
30.702	-11.495	12.390	-0.883	-0.516	0.098	0.287
30.705	-11.495	12.390	-0.889	-0.541	0.106	0.278
30.708	-11.483	12.402	-0.913	-0.516	0.098	0.270
30.710	-11.470	12.408	-0.932	-0.524	0.098	0.270
30.713	-11.458	12.408	-0.944	-0.524	0.106	0.287
30.716	-11.458	12.414	-0.962	-0.516	0.115	0.278
30.719	-11.440	12.426	-0.980	-0.524	0.098	0.278
30.722	-11.446	12.438	-0.998	-0.532	0.115	0.270
30.724	-11.428	12.438	-1.005	-0.508	0.106	0.278
30.727	-11.416	12.457	-1.023	-0.524	0.123	0.287
30.730	-11.416	12.463	-1.047	-0.500	0.115	0.270
30.733	-11.403	12.463	-1.053	-0.516	0.115	0.278
30.736	-11.391	12.481	-1.084	-0.516	0.106	0.278
30.738	-11.373	12.487	-1.102	-0.524	0.106	0.278
30.741	-11.379	12.487	-1.114	-0.516	0.115	0.278
30.744	-11.373	12.499	-1.126	-0.500	0.115	0.270
30.747	-11.355	12.505	-1.145	-0.516	0.106	0.270
30.750	-11.349	12.511	-1.163	-0.508	0.106	0.270
30.752	-11.342	12.524	-1.175	-0.508	0.106	0.270
30.755	-11.330	12.530	-1.199	-0.516	0.115	0.270
30.758	-11.324	12.536	-1.212	-0.500	0.123	0.270
30.761	-11.312	12.542	-1.224	-0.516	0.115	0.278
30.764	-11.306	12.554	-1.236	-0.508	0.115	0.262
30.766	-11.300	12.560	-1.260	-0.524	0.106	0.278
30.769	-11.288	12.566	-1.279	-0.516	0.123	0.270
30.772	-11.269	12.572	-1.297	-0.516	0.115	0.262
30.775	-11.269	12.585	-1.309	-0.516	0.106	0.270
30.778	-11.251	12.585	-1.327	-0.508	0.106	0.270
30.780	-11.251	12.603	-1.352	-0.524	0.115	0.270
30.783	-11.239	12.609	-1.364	-0.508	0.131	0.262
30.786	-11.233	12.621	-1.382	-0.508	0.115	0.262
30.789	-11.221	12.627	-1.400	-0.508	0.115	0.270
30.792	-11.215	12.639	-1.419	-0.508	0.123	0.270
30.794	-11.202	12.639	-1.443	-0.508	0.115	0.270
30.797	-11.190	12.651	-1.455	-0.500	0.115	0.262
30.800	-11.178	12.670	-1.467	-0.508	0.115	0.278
30.803	-11.178	12.664	-1.486	-0.508	0.123	0.262
30.806	-11.178	12.664	-1.498	-0.500	0.115	0.246
30.808	-11.160	12.682	-1.522	-0.508	0.106	0.262
30.811	-11.154	12.694	-1.528	-0.500	0.131	0.254
30.814	-11.148	12.694	-1.559	-0.508	0.123	0.262
30.817	-11.129	12.712	-1.571	-0.508	0.115	0.254
30.820	-11.123	12.712	-1.589	-0.500	0.123	0.262
30.822	-11.123	12.731	-1.607	-0.508	0.131	0.254
30.825	-11.105	12.737	-1.613	-0.491	0.115	0.262
30.828	-11.093	12.743	-1.650	-0.508	0.123	0.262
30.831	-11.087	12.749	-1.656	-0.508	0.115	0.254
30.834	-11.075	12.755	-1.674	-0.516	0.131	0.246
30.836	-11.069	12.767	-1.693	-0.516	0.131	0.254
30.839	-11.056	12.767	-1.711	-0.500	0.131	0.262
30.842	-11.056	12.779	-1.729	-0.508	0.131	0.254
30.845	-11.038	12.785	-1.747	-0.508	0.131	0.254
30.848	-11.032	12.798	-1.753	-0.508	0.123	0.262
30.850	-11.020	12.804	-1.784	-0.508	0.123	0.254
30.853	-11.014	12.810	-1.802	-0.508	0.115	0.246
30.856	-11.002	12.816	-1.808	-0.508	0.123	0.254
30.859	-11.002	12.834	-1.826	-0.524	0.131	0.254
30.862	-10.989	12.828	-1.851	-0.500	0.131	0.254
30.864	-10.989	12.846	-1.863	-0.508	0.123	0.262
30.867	-10.965	12.846	-1.881	-0.516	0.115	0.246
30.870	-10.959	12.865	-1.906	-0.500	0.123	0.254
30.873	-10.953	12.865	-1.906	-0.500	0.123	0.262
30.876	-10.941	12.883	-1.930	-0.491	0.131	0.262
30.878	-10.935	12.883	-1.954	-0.483	0.115	0.246
30.881	-10.922	12.889	-1.967	-0.483	0.131	0.254
30.884	-10.910	12.901	-1.985	-0.500	0.131	0.254
30.887	-10.904	12.901	-2.009	-0.483	0.131	0.254
30.890	-10.892	12.913	-2.015	-0.483	0.131	0.246
30.892	-10.886	12.925	-2.033	-0.483	0.131	0.254
30.895	-10.880	12.932	-2.052	-0.491	0.123	0.254
30.898	-10.862	12.932	-2.058	-0.500	0.131	0.246
30.901	-10.855	12.944	-2.076	-0.483	0.131	0.254
30.904	-10.849	12.944	-2.100	-0.500	0.123	0.229
30.906	-10.837	12.962	-2.119	-0.483	0.131	0.246
30.909	-10.831	12.980	-2.137	-0.483	0.131	0.254
30.912	-10.825	12.974	-2.155	-0.475	0.139	0.246
30.915	-10.813	12.980	-2.161	-0.483	0.131	0.254
30.918	-10.801	12.992	-2.186	-0.483	0.131	0.238
30.920	-10.807	12.992	-2.204	-0.483	0.131	0.246
30.923	-10.788	12.999	-2.204	-0.491	0.139	0.246
30.926	-10.776	13.017	-2.222	-0.483	0.139	0.238
30.929	-10.758	13.023	-2.247	-0.500	0.131	0.238
30.932	-10.758	13.029	-2.265	-0.467	0.131	0.246
30.934	-10.752	13.035	-2.283	-0.483	0.115	0.246
30.937	-10.740	13.041	-2.301	-0.483	0.139	0.238
30.940	-10.728	13.053	-2.314	-0.491	0.131	0.238
30.943	-10.728	13.053	-2.332	-0.467	0.147	0.246
30.946	-10.715	13.059	-2.356	-0.483	0.131	0.246
30.948	-10.703	13.072	-2.368	-0.475	0.131	0.246
30.951	-10.691	13.078	-2.381	-0.491	0.139	0.246
30.954	-10.685	13.084	-2.399	-0.483	0.147	0.238
30.957	-10.673	13.090	-2.405	-0.483	0.139	0.238
30.960	-10.667	13.096	-2.423	-0.500	0.131	0.246
30.962	-10.667	13.108	-2.441	-0.475	0.139	0.254
30.965	-10.648	13.120	-2.472	-0.483	0.139	0.229
30.968	-10.648	13.120	-2.472	-0.475	0.131	0.246
30.971	-10.630	13.132	-2.490	-0.475	0.131	0.229
30.974	-10.630	13.145	-2.508	-0.467	0.147	0.246
30.976	-10.618	13.145	-2.527	-0.467	0.139	0.246
30.979	-10.612	13.151	-2.527	-0.483	0.139	0.246
30.982	-10.606	13.157	-2.557	-0.475	0.139	0.229
30.985	-10.594	13.157	-2.563	-0.483	0.139	0.246
30.988	-10.588	13.181	-2.575	-0.475	0.139	0.229
30.990	-10.575	13.181	-2.594	-0.475	0.131	0.238
30.993	-10.575	13.187	-2.612	-0.459	0.139	0.229
30.996	-10.563	13.199	-2.630	-0.483	0.139	0.229
30.999	-10.557	13.206	-2.642	-0.467	0.139	0.229
31.002	-10.551	13.206	-2.661	-0.483	0.139	0.229
31.004	-10.539	13.212	-2.679	-0.475	0.147	0.229
31.007	-10.527	13.224	-2.697	-0.483	0.147	0.229
31.010	-10.521	13.236	-2.703	-0.467	0.139	0.229
31.013	-10.521	13.236	-2.728	-0.475	0.156	0.229
31.016	-10.508	13.248	-2.740	-0.467	0.147	0.221
31.018	-10.496	13.254	-2.758	-0.467	0.139	0.229
31.021	-10.490	13.260	-2.770	-0.483	0.139	0.229
31.024	-10.478	13.272	-2.782	-0.475	0.147	0.229
31.027	-10.472	13.279	-2.795	-0.459	0.147	0.229
31.030	-10.466	13.285	-2.819	-0.467	0.147	0.229
31.032	-10.466	13.291	-2.831	-0.467	0.147	0.238
31.035	-10.454	13.297	-2.843	-0.483	0.139	0.221
31.038	-10.441	13.315	-2.855	-0.475	0.147	0.229
31.041	-10.441	13.309	-2.874	-0.459	0.147	0.229
31.044	-10.429	13.315	-2.886	-0.467	0.147	0.229
31.046	-10.423	13.327	-2.904	-0.483	0.147	0.229
31.049	-10.411	13.333	-2.910	-0.475	0.147	0.229
31.052	-10.399	13.346	-2.941	-0.475	0.156	0.229
31.055	-10.399	13.352	-2.953	-0.459	0.156	0.229
31.058	-10.387	13.352	-2.965	-0.459	0.156	0.221
31.060	-10.381	13.364	-2.971	-0.475	0.147	0.229
31.063	-10.368	13.376	-2.995	-0.467	0.156	0.221
31.066	-10.356	13.376	-3.014	-0.459	0.147	0.229
31.069	-10.356	13.382	-3.032	-0.467	0.156	0.205
31.072	-10.350	13.388	-3.050	-0.467	0.164	0.221
31.074	-10.332	13.388	-3.062	-0.459	0.147	0.213
31.077	-10.326	13.406	-3.075	-0.475	0.156	0.229
31.080	-10.320	13.406	-3.087	-0.467	0.147	0.229
31.083	-10.320	13.413	-3.093	-0.467	0.147	0.221
31.086	-10.301	13.419	-3.111	-0.483	0.156	0.221
31.088	-10.295	13.437	-3.123	-0.467	0.156	0.221
31.091	-10.283	13.431	-3.135	-0.475	0.147	0.213
31.094	-10.283	13.437	-3.148	-0.483	0.147	0.205
31.097	-10.271	13.449	-3.172	-0.475	0.156	0.221
31.100	-10.271	13.461	-3.184	-0.483	0.156	0.213
31.102	-10.259	13.449	-3.196	-0.467	0.156	0.221
31.105	-10.253	13.467	-3.221	-0.467	0.164	0.213
31.108	-10.247	13.473	-3.227	-0.459	0.156	0.213
31.111	-10.234	13.486	-3.245	-0.459	0.156	0.221
31.114	-10.222	13.479	-3.245	-0.451	0.147	0.221
31.116	-10.222	13.492	-3.269	-0.459	0.156	0.213
31.119	-10.210	13.510	-3.282	-0.451	0.156	0.221
31.122	-10.198	13.504	-3.300	-0.451	0.156	0.205
31.125	-10.198	13.516	-3.312	-0.459	0.164	0.229
31.128	-10.198	13.516	-3.318	-0.451	0.156	0.213
31.130	-10.186	13.522	-3.330	-0.451	0.147	0.213
31.133	-10.180	13.540	-3.349	-0.451	0.147	0.213
31.136	-10.167	13.534	-3.367	-0.467	0.164	0.205
31.139	-10.161	13.540	-3.373	-0.467	0.164	0.213
31.142	-10.161	13.553	-3.385	-0.467	0.164	0.213
31.144	-10.149	13.559	-3.403	-0.442	0.156	0.221
31.147	-10.143	13.565	-3.428	-0.467	0.156	0.213
31.150	-10.131	13.565	-3.434	-0.451	0.164	0.221
31.153	-10.125	13.571	-3.446	-0.459	0.164	0.221
31.156	-10.107	13.583	-3.458	-0.467	0.172	0.213
31.158	-10.107	13.589	-3.470	-0.442	0.156	0.213
31.161	-10.100	13.595	-3.495	-0.459	0.156	0.213
31.164	-10.100	13.595	-3.501	-0.451	0.172	0.229
31.167	-10.082	13.595	-3.507	-0.442	0.172	0.213
