Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
27.357	-12.444	-3.038	10.862	0.025	-0.303	0.369
27.359	-12.457	-3.014	10.855	0.049	-0.311	0.377
27.362	-12.463	-3.002	10.849	0.025	-0.311	0.360
27.364	-12.475	-2.971	10.831	0.033	-0.303	0.369
27.366	-12.487	-2.953	10.825	0.025	-0.319	0.360
27.369	-12.499	-2.935	10.819	0.033	-0.303	0.369
27.371	-12.511	-2.910	10.813	0.025	-0.319	0.369
27.374	-12.518	-2.904	10.807	0.033	-0.319	0.377
27.376	-12.518	-2.886	10.795	0.041	-0.319	0.377
27.379	-12.536	-2.868	10.782	0.025	-0.311	0.377
27.381	-12.542	-2.843	10.776	0.025	-0.311	0.369
27.384	-12.566	-2.825	10.752	0.041	-0.319	0.360
27.386	-12.572	-2.807	10.770	0.016	-0.311	0.369
27.389	-12.585	-2.782	10.740	0.025	-0.319	0.377
27.391	-12.585	-2.776	10.740	0.033	-0.303	0.360
27.393	-12.597	-2.752	10.728	0.016	-0.311	0.369
27.396	-12.609	-2.728	10.721	0.033	-0.311	0.377
27.398	-12.615	-2.721	10.715	0.025	-0.311	0.360
27.401	-12.633	-2.697	10.703	0.025	-0.303	0.377
27.403	-12.639	-2.691	10.691	0.025	-0.311	0.369
27.406	-12.658	-2.673	10.691	0.025	-0.303	0.369
27.408	-12.664	-2.642	10.685	0.025	-0.295	0.377
27.411	-12.682	-2.630	10.679	0.016	-0.303	0.369
27.413	-12.688	-2.612	10.673	0.016	-0.311	0.369
27.415	-12.688	-2.594	10.655	0.033	-0.295	0.369
27.418	-12.700	-2.581	10.648	0.033	-0.311	0.360
27.420	-12.712	-2.569	10.642	0.033	-0.311	0.369
27.423	-12.718	-2.545	10.642	0.033	-0.303	0.377
27.425	-12.731	-2.521	10.630	0.025	-0.303	0.377
27.428	-12.743	-2.502	10.624	0.025	-0.303	0.377
27.430	-12.755	-2.490	10.612	0.025	-0.311	0.360
27.433	-12.761	-2.466	10.594	0.025	-0.319	0.360
27.435	-12.773	-2.460	10.588	0.033	-0.311	0.369
27.438	-12.779	-2.441	10.581	0.025	-0.295	0.377
27.440	-12.785	-2.429	10.575	0.016	-0.303	0.369
27.442	-12.798	-2.405	10.575	0.041	-0.303	0.369
27.445	-12.804	-2.387	10.569	0.016	-0.303	0.377
27.447	-12.822	-2.374	10.551	0.016	-0.303	0.377
27.450	-12.834	-2.356	10.545	0.033	-0.311	0.369
27.452	-12.834	-2.344	10.545	0.033	-0.303	0.369
27.455	-12.852	-2.326	10.539	-0.000	-0.295	0.369
27.457	-12.865	-2.301	10.527	0.016	-0.303	0.377
27.460	-12.877	-2.289	10.521	0.025	-0.295	0.369
27.462	-12.877	-2.265	10.508	0.008	-0.295	0.377
27.464	-12.883	-2.259	10.496	0.025	-0.319	0.385
27.467	-12.901	-2.247	10.490	0.016	-0.303	0.369
27.469	-12.907	-2.228	10.484	0.025	-0.311	0.369
27.472	-12.919	-2.210	10.478	0.033	-0.303	0.377
27.474	-12.925	-2.198	10.478	0.008	-0.311	0.377
27.477	-12.938	-2.174	10.472	-0.008	-0.303	0.377
27.479	-12.944	-2.155	10.454	0.025	-0.295	0.369
27.482	-12.950	-2.143	10.441	0.025	-0.303	0.377
27.484	-12.974	-2.131	10.435	0.025	-0.295	0.369
27.487	-12.974	-2.100	10.435	-0.000	-0.303	0.377
27.489	-12.992	-2.088	10.423	0.008	-0.295	0.385
27.491	-12.992	-2.076	10.423	0.025	-0.303	0.377
27.494	-13.011	-2.064	10.411	0.025	-0.295	0.377
27.496	-13.011	-2.046	10.405	0.008	-0.303	0.369
27.499	-13.023	-2.021	10.405	0.008	-0.295	0.377
27.501	-13.023	-2.015	10.393	0.016	-0.295	0.377
27.504	-13.041	-1.997	10.381	-0.000	-0.303	0.369
27.506	-13.047	-1.985	10.381	0.008	-0.303	0.369
27.509	-13.053	-1.973	10.374	-0.000	-0.287	0.377
27.511	-13.065	-1.960	10.362	0.025	-0.287	0.369
27.513	-13.072	-1.942	10.350	0.008	-0.295	0.369
27.516	-13.072	-1.918	10.350	0.025	-0.295	0.377
27.518	-13.096	-1.906	10.344	-0.000	-0.295	0.377
27.521	-13.096	-1.900	10.338	0.008	-0.287	0.360
27.523	-13.108	-1.881	10.332	0.008	-0.303	0.377
27.526	-13.114	-1.869	10.307	-0.008	-0.295	0.377
27.528	-13.120	-1.845	10.320	-0.008	-0.295	0.369
27.531	-13.126	-1.826	10.307	-0.008	-0.295	0.360
27.533	-13.139	-1.814	10.301	-0.008	-0.295	0.360
27.536	-13.145	-1.808	10.301	-0.008	-0.295	0.369
27.538	-13.163	-1.790	10.283	-0.000	-0.295	0.385
27.540	-13.163	-1.772	10.283	0.016	-0.295	0.377
27.543	-13.169	-1.760	10.283	-0.016	-0.287	0.385
27.545	-13.181	-1.735	10.271	-0.000	-0.303	0.369
27.548	-13.181	-1.723	10.265	-0.000	-0.287	0.385
27.550	-13.193	-1.717	10.259	-0.000	-0.295	0.369
27.553	-13.206	-1.699	10.247	-0.000	-0.295	0.369
27.555	-13.212	-1.680	10.234	-0.008	-0.287	0.369
27.558	-13.212	-1.668	10.234	-0.000	-0.287	0.385
27.560	-13.230	-1.650	10.234	0.016	-0.287	0.377
27.562	-13.236	-1.626	10.228	0.008	-0.287	0.377
27.565	-13.242	-1.613	10.210	-0.000	-0.303	0.377
27.567	-13.248	-1.601	10.210	0.016	-0.287	0.377
27.570	-13.260	-1.589	10.198	-0.000	-0.303	0.369
27.572	-13.272	-1.571	10.192	-0.000	-0.287	0.385
27.575	-13.279	-1.559	10.186	-0.008	-0.295	0.369
27.577	-13.279	-1.528	10.174	-0.000	-0.287	0.377
27.580	-13.291	-1.522	10.167	-0.008	-0.295	0.369
27.582	-13.297	-1.498	10.161	-0.008	-0.287	0.369
27.585	-13.303	-1.486	10.161	-0.016	-0.295	0.360
27.587	-13.315	-1.479	10.149	-0.008	-0.287	0.369
27.589	-13.327	-1.461	10.149	-0.000	-0.287	0.369
27.592	-13.346	-1.443	10.143	-0.008	-0.287	0.377
27.594	-13.339	-1.437	10.131	-0.008	-0.295	0.377
27.597	-13.352	-1.412	10.119	-0.008	-0.295	0.377
27.599	-13.352	-1.400	10.125	-0.000	-0.278	0.369
27.602	-13.376	-1.394	10.107	0.008	-0.295	0.385
27.604	-13.370	-1.370	10.107	-0.000	-0.295	0.377
27.607	-13.382	-1.364	10.107	-0.000	-0.295	0.393
27.609	-13.382	-1.339	10.100	-0.016	-0.287	0.377
27.611	-13.394	-1.321	10.094	-0.008	-0.287	0.377
27.614	-13.400	-1.315	10.082	-0.008	-0.287	0.385
27.616	-13.406	-1.303	10.070	-0.008	-0.287	0.377
27.619	-13.425	-1.279	10.064	-0.008	-0.287	0.377
27.621	-13.431	-1.266	10.064	-0.000	-0.295	0.369
27.624	-13.431	-1.248	10.064	-0.000	-0.295	0.385
27.626	-13.437	-1.230	10.052	-0.016	-0.287	0.385
27.629	-13.455	-1.218	10.040	-0.016	-0.287	0.360
27.631	-13.461	-1.212	10.040	-0.008	-0.295	0.377
27.634	-13.461	-1.193	10.027	-0.025	-0.278	0.377
27.636	-13.473	-1.175	10.021	-0.008	-0.295	0.377
27.638	-13.486	-1.157	10.015	-0.008	-0.278	0.377
27.641	-13.486	-1.157	10.003	-0.000	-0.295	0.385
27.643	-13.498	-1.126	10.009	-0.016	-0.278	0.377
27.646	-13.504	-1.126	9.997	-0.008	-0.278	0.385
27.648	-13.504	-1.102	9.991	-0.008	-0.287	0.377
27.651	-13.504	-1.096	9.985	0.016	-0.287	0.385
27.653	-13.522	-1.078	9.979	-0.008	-0.287	0.377
27.656	-13.522	-1.065	9.967	-0.008	-0.295	0.377
27.658	-13.528	-1.053	9.967	-0.008	-0.270	0.377
27.660	-13.546	-1.041	9.954	-0.000	-0.278	0.377
27.663	-13.540	-1.017	9.954	-0.008	-0.287	0.377
27.665	-13.553	-1.005	9.948	-0.025	-0.278	0.377
27.668	-13.559	-0.992	9.936	-0.016	-0.287	0.377
27.670	-13.559	-0.974	9.930	-0.016	-0.278	0.377
27.673	-13.571	-0.962	9.924	-0.016	-0.278	0.377
27.675	-13.577	-0.950	9.924	-0.000	-0.278	0.385
27.678	-13.577	-0.944	9.912	-0.008	-0.278	0.369
27.680	-13.589	-0.925	9.906	-0.016	-0.278	0.385
27.683	-13.595	-0.907	9.893	-0.033	-0.278	0.377
27.685	-13.595	-0.889	9.887	-0.016	-0.278	0.377
27.687	-13.607	-0.883	9.887	-0.016	-0.270	0.369
27.690	-13.613	-0.852	9.875	-0.016	-0.287	0.377
27.692	-13.613	-0.846	9.875	-0.008	-0.270	0.385
27.695	-13.620	-0.834	9.863	-0.008	-0.278	0.393
27.697	-13.632	-0.828	9.857	-0.016	-0.287	0.377
27.700	-13.632	-0.804	9.851	-0.016	-0.278	0.377
27.702	-13.638	-0.785	9.845	-0.033	-0.278	0.377
27.705	-13.650	-0.773	9.833	-0.025	-0.287	0.377
27.707	-13.650	-0.773	9.827	-0.008	-0.278	0.385
27.709	-13.650	-0.749	9.827	-0.025	-0.278	0.385
27.712	-13.656	-0.743	9.820	-0.025	-0.278	0.377
27.714	-13.668	-0.718	9.802	-0.025	-0.278	0.377
27.717	-13.668	-0.706	9.802	-0.025	-0.270	0.369
27.719	-13.674	-0.688	9.796	-0.016	-0.270	0.377
27.722	-13.686	-0.688	9.784	-0.008	-0.262	0.385
27.724	-13.680	-0.664	9.784	-0.008	-0.278	0.369
27.727	-13.680	-0.639	9.760	-0.016	-0.270	0.369
27.729	-13.693	-0.639	9.753	-0.041	-0.278	0.377
27.732	-13.699	-0.621	9.753	-0.025	-0.270	0.377
27.734	-13.705	-0.603	9.753	-0.025	-0.270	0.385
27.736	-13.705	-0.597	9.741	-0.008	-0.262	0.377
27.739	-13.717	-0.572	9.735	-0.025	-0.287	0.377
27.741	-13.711	-0.566	9.717	-0.033	-0.270	0.377
27.744	-13.723	-0.548	9.711	-0.033	-0.270	0.377
27.746	-13.729	-0.536	9.711	-0.033	-0.270	0.377
27.749	-13.735	-0.524	9.711	-0.025	-0.270	0.377
27.751	-13.741	-0.505	9.693	-0.033	-0.287	0.385
27.754	-13.753	-0.493	9.686	-0.041	-0.262	0.369
27.756	-13.747	-0.481	9.674	-0.049	-0.262	0.385
27.758	-13.760	-0.475	9.662	-0.016	-0.270	0.385
27.761	-13.760	-0.457	9.662	-0.025	-0.270	0.385
27.763	-13.772	-0.444	9.656	-0.033	-0.270	0.385
27.766	-13.772	-0.414	9.644	-0.008	-0.262	0.385
27.768	-13.778	-0.396	9.650	-0.008	-0.270	0.393
27.771	-13.784	-0.396	9.638	-0.008	-0.270	0.377
27.773	-13.790	-0.377	9.620	-0.041	-0.262	0.385
27.776	-13.790	-0.365	9.613	-0.033	-0.270	0.385
27.778	-13.796	-0.347	9.620	-0.016	-0.278	0.385
27.781	-13.808	-0.329	9.595	-0.033	-0.270	0.377
27.783	-13.808	-0.323	9.589	-0.033	-0.270	0.385
27.785	-13.814	-0.304	9.589	-0.025	-0.278	0.377
27.788	-13.827	-0.286	9.577	-0.016	-0.262	0.385
27.790	-13.827	-0.274	9.577	-0.025	-0.270	0.377
27.793	-13.839	-0.256	9.571	-0.025	-0.262	0.377
27.795	-13.827	-0.237	9.553	-0.025	-0.254	0.385
27.798	-13.833	-0.225	9.553	-0.016	-0.262	0.393
27.800	-13.851	-0.207	9.546	-0.016	-0.262	0.377
27.803	-13.857	-0.207	9.528	-0.033	-0.270	0.377
27.805	-13.857	-0.183	9.522	-0.033	-0.262	0.377
27.807	-13.863	-0.177	9.516	-0.033	-0.262	0.393
27.810	-13.869	-0.152	9.510	-0.025	-0.262	0.385
27.812	-13.875	-0.140	9.498	-0.033	-0.262	0.377
27.815	-13.881	-0.122	9.498	-0.016	-0.254	0.369
27.817	-13.887	-0.104	9.486	-0.041	-0.270	0.369
27.820	-13.893	-0.091	9.479	-0.033	-0.254	0.385
27.822	-13.887	-0.073	9.479	-0.025	-0.270	0.377
27.825	-13.900	-0.067	9.461	-0.033	-0.270	0.385
27.827	-13.906	-0.055	9.461	-0.033	-0.262	0.385
27.830	-13.912	-0.043	9.455	-0.033	-0.270	0.377
27.832	-13.918	-0.030	9.449	-0.033	-0.262	0.377
27.834	-13.924	-0.006	9.443	-0.033	-0.262	0.385
27.837	-13.924	0.000	9.419	-0.016	-0.254	0.393
27.839	-13.930	0.018	9.419	-0.033	-0.254	0.377
27.842	-13.930	0.037	9.419	-0.033	-0.262	0.385
27.844	-13.942	0.043	9.406	-0.033	-0.262	0.377
27.847	-13.954	0.061	9.394	-0.049	-0.270	0.393
27.849	-13.960	0.079	9.400	-0.025	-0.254	0.377
27.852	-13.960	0.085	9.394	-0.041	-0.254	0.385
27.854	-13.960	0.104	9.382	-0.041	-0.262	0.385
27.856	-13.967	0.116	9.382	-0.033	-0.254	0.385
27.859	-13.979	0.140	9.376	-0.049	-0.254	0.369
27.861	-13.979	0.140	9.370	-0.041	-0.254	0.369
27.864	-13.985	0.158	9.358	-0.041	-0.246	0.377
27.866	-13.991	0.164	9.346	-0.041	-0.262	0.377
27.869	-13.991	0.183	9.346	-0.041	-0.262	0.385
27.871	-14.003	0.201	9.333	-0.049	-0.254	0.385
27.874	-14.009	0.213	9.333	-0.041	-0.270	0.377
27.876	-14.009	0.225	9.327	-0.041	-0.262	0.377
27.879	-14.015	0.250	9.315	-0.057	-0.262	0.385
27.881	-14.027	0.262	9.309	-0.033	-0.246	0.385
27.883	-14.027	0.274	9.309	-0.049	-0.246	0.385
27.886	-14.034	0.280	9.291	-0.041	-0.262	0.377
27.888	-14.027	0.298	9.291	-0.033	-0.246	0.385
27.891	-14.046	0.317	9.279	-0.025	-0.246	0.385
27.893	-14.046	0.323	9.285	-0.033	-0.254	0.377
27.896	-14.046	0.347	9.266	-0.033	-0.246	0.393
27.898	-14.064	0.353	9.254	-0.033	-0.254	0.385
27.901	-14.070	0.365	9.248	-0.049	-0.246	0.393
27.903	-14.070	0.384	9.242	-0.049	-0.246	0.377
27.905	-14.070	0.396	9.242	-0.049	-0.238	0.393
27.908	-14.070	0.408	9.236	-0.033	-0.254	0.385
27.910	-14.082	0.420	9.224	-0.041	-0.254	0.385
27.913	-14.082	0.438	9.218	-0.041	-0.246	0.385
27.915	-14.082	0.457	9.199	-0.041	-0.246	0.385
27.918	-14.100	0.463	9.199	-0.049	-0.246	0.377
27.920	-14.100	0.481	9.193	-0.057	-0.246	0.393
27.923	-14.100	0.493	9.199	-0.041	-0.238	0.385
27.925	-14.100	0.511	9.181	-0.049	-0.246	0.385
27.928	-14.113	0.518	9.175	-0.049	-0.262	0.393
27.930	-14.119	0.536	9.169	-0.041	-0.246	0.377
27.932	-14.125	0.554	9.157	-0.066	-0.262	0.377
27.935	-14.119	0.560	9.151	-0.049	-0.246	0.393
27.937	-14.131	0.578	9.145	-0.049	-0.246	0.385
27.940	-14.131	0.597	9.139	-0.041	-0.246	0.385
27.942	-14.137	0.615	9.139	-0.049	-0.246	0.377
27.945	-14.143	0.621	9.126	-0.057	-0.254	0.377
27.947	-14.149	0.633	9.126	-0.041	-0.238	0.377
27.950	-14.155	0.651	9.114	-0.041	-0.246	0.385
27.952	-14.155	0.658	9.120	-0.049	-0.246	0.385
27.954	-14.167	0.676	9.096	-0.049	-0.246	0.377
27.957	-14.167	0.682	9.096	-0.033	-0.246	0.393
27.959	-14.174	0.700	9.090	-0.049	-0.238	0.377
27.962	-14.180	0.712	9.084	-0.049	-0.238	0.377
27.964	-14.180	0.725	9.078	-0.041	-0.246	0.377
27.967	-14.180	0.743	9.065	-0.049	-0.254	0.385
27.969	-14.180	0.755	9.072	-0.066	-0.238	0.393
27.972	-14.192	0.767	9.059	-0.057	-0.246	0.377
27.974	-14.198	0.785	9.047	-0.041	-0.238	0.393
27.977	-14.204	0.798	9.047	-0.049	-0.246	0.377
27.979	-14.204	0.822	9.041	-0.049	-0.238	0.377
27.981	-14.216	0.822	9.035	-0.074	-0.238	0.377
27.984	-14.216	0.840	9.029	-0.049	-0.246	0.377
27.986	-14.222	0.852	9.023	-0.074	-0.238	0.385
27.989	-14.222	0.865	9.017	-0.066	-0.246	0.385
27.991	-14.228	0.877	9.017	-0.074	-0.238	0.385
27.994	-14.228	0.895	9.005	-0.066	-0.238	0.385
27.996	-14.234	0.907	9.005	-0.057	-0.238	0.393
27.999	-14.247	0.932	9.005	-0.074	-0.238	0.385
28.001	-14.241	0.944	8.992	-0.049	-0.246	0.385
28.003	-14.253	0.950	8.980	-0.057	-0.246	0.385
28.006	-14.247	0.956	8.974	-0.049	-0.246	0.385
28.008	-14.259	0.980	8.974	-0.049	-0.246	0.385
28.011	-14.271	0.992	8.974	-0.066	-0.229	0.377
28.013	-14.265	1.005	8.950	-0.057	-0.238	0.377
28.016	-14.277	1.023	8.962	-0.066	-0.238	0.385
28.018	-14.283	1.041	8.950	-0.074	-0.238	0.385
28.021	-14.283	1.041	8.950	-0.066	-0.238	0.393
28.023	-14.289	1.059	8.932	-0.066	-0.229	0.385
28.026	-14.289	1.078	8.932	-0.057	-0.229	0.393
28.028	-14.295	1.090	8.932	-0.049	-0.238	0.385
28.030	-14.295	1.102	8.919	-0.066	-0.238	0.377
28.033	-14.301	1.108	8.907	-0.057	-0.229	0.385
28.035	-14.307	1.132	8.907	-0.074	-0.229	0.377
28.038	-14.307	1.139	8.907	-0.074	-0.238	0.385
28.040	-14.314	1.151	8.895	-0.066	-0.238	0.377
28.043	-14.320	1.163	8.901	-0.066	-0.238	0.385
28.045	-14.326	1.187	8.889	-0.057	-0.229	0.385
28.048	-14.326	1.199	8.889	-0.057	-0.238	0.393
28.050	-14.332	1.212	8.883	-0.049	-0.238	0.385
28.052	-14.332	1.218	8.871	-0.057	-0.238	0.377
28.055	-14.350	1.230	8.865	-0.066	-0.238	0.385
28.057	-14.350	1.236	8.852	-0.066	-0.229	0.385
28.060	-14.362	1.260	8.858	-0.066	-0.238	0.385
28.062	-14.362	1.272	8.846	-0.057	-0.229	0.393
28.065	-14.356	1.285	8.852	-0.074	-0.229	0.385
28.067	-14.356	1.291	8.840	-0.057	-0.229	0.393
28.070	-14.374	1.309	8.840	-0.057	-0.221	0.385
28.072	-14.368	1.321	8.840	-0.082	-0.229	0.385
28.075	-14.381	1.333	8.834	-0.074	-0.229	0.393
28.077	-14.387	1.352	8.822	-0.066	-0.229	0.377
28.079	-14.387	1.364	8.816	-0.082	-0.229	0.377
28.082	-14.387	1.370	8.822	-0.074	-0.229	0.393
28.084	-14.393	1.376	8.804	-0.066	-0.229	0.385
28.087	-14.393	1.406	8.804	-0.066	-0.221	0.393
28.089	-14.399	1.406	8.798	-0.066	-0.221	0.385
28.092	-14.411	1.419	8.791	-0.082	-0.229	0.385
28.094	-14.411	1.443	8.785	-0.074	-0.221	0.385
28.097	-14.423	1.455	8.785	-0.066	-0.229	0.377
28.099	-14.411	1.461	8.785	-0.066	-0.229	0.385
28.101	-14.423	1.467	8.779	-0.074	-0.221	0.385
28.104	-14.417	1.486	8.779	-0.074	-0.229	0.385
28.106	-14.429	1.498	8.761	-0.057	-0.229	0.377
28.109	-14.435	1.510	8.767	-0.082	-0.221	0.393
28.111	-14.429	1.528	8.749	-0.074	-0.213	0.393
28.114	-14.441	1.534	8.755	-0.057	-0.229	0.385
28.116	-14.448	1.540	8.743	-0.074	-0.221	0.393
28.119	-14.441	1.553	8.749	-0.090	-0.238	0.393
28.121	-14.460	1.571	8.743	-0.090	-0.221	0.385
28.124	-14.448	1.583	8.737	-0.066	-0.221	0.385
28.126	-14.466	1.601	8.725	-0.074	-0.221	0.385
28.128	-14.460	1.613	8.731	-0.082	-0.229	0.385
28.131	-14.460	1.638	8.712	-0.074	-0.221	0.385
28.133	-14.460	1.638	8.706	-0.082	-0.229	0.385
28.136	-14.466	1.644	8.712	-0.074	-0.221	0.377
28.138	-14.466	1.656	8.706	-0.074	-0.213	0.385
28.141	-14.472	1.674	8.700	-0.082	-0.213	0.385
28.143	-14.478	1.693	8.688	-0.074	-0.213	0.377
28.146	-14.478	1.699	8.682	-0.074	-0.213	0.385
28.148	-14.484	1.711	8.700	-0.082	-0.221	0.385
28.150	-14.484	1.717	8.682	-0.074	-0.229	0.385
28.153	-14.484	1.735	8.670	-0.074	-0.213	0.385
28.155	-14.490	1.753	8.670	-0.074	-0.221	0.393
28.158	-14.484	1.766	8.676	-0.082	-0.221	0.377
28.160	-14.490	1.772	8.664	-0.082	-0.213	0.385
28.163	-14.502	1.790	8.670	-0.082	-0.205	0.385
28.165	-14.490	1.790	8.658	-0.082	-0.213	0.377
28.168	-14.508	1.814	8.639	-0.098	-0.229	0.377
28.170	-14.502	1.826	8.658	-0.090	-0.221	0.385
28.173	-14.514	1.833	8.633	-0.098	-0.221	0.393
28.175	-14.514	1.857	8.639	-0.090	-0.213	0.393
28.177	-14.521	1.857	8.633	-0.082	-0.213	0.377
28.180	-14.514	1.863	8.621	-0.082	-0.213	0.385
28.182	-14.521	1.881	8.627	-0.066	-0.213	0.385
28.185	-14.521	1.900	8.615	-0.074	-0.213	0.393
28.187	-14.521	1.918	8.615	-0.082	-0.221	0.385
28.190	-14.521	1.930	8.609	-0.098	-0.213	0.385
28.192	-14.527	1.942	8.591	-0.082	-0.213	0.369
28.195	-14.533	1.942	8.597	-0.106	-0.213	0.385
28.197	-14.521	1.960	8.597	-0.090	-0.221	0.377
28.199	-14.527	1.979	8.591	-0.082	-0.213	0.401
28.202	-14.533	1.991	8.591	-0.090	-0.205	0.385
28.204	-14.533	1.997	8.597	-0.082	-0.221	0.393
28.207	-14.539	2.003	8.584	-0.082	-0.205	0.385
28.209	-14.539	2.027	8.572	-0.090	-0.213	0.385
28.212	-14.545	2.040	8.572	-0.082	-0.213	0.385
28.214	-14.545	2.052	8.578	-0.082	-0.205	0.385
28.217	-14.551	2.064	8.566	-0.098	-0.205	0.393
28.219	-14.545	2.082	8.560	-0.098	-0.205	0.393
28.222	-14.551	2.094	8.566	-0.090	-0.213	0.393
28.224	-14.557	2.100	8.548	-0.090	-0.205	0.385
28.226	-14.557	2.119	8.548	-0.098	-0.205	0.385
28.229	-14.557	2.137	8.548	-0.090	-0.213	0.385
28.231	-14.557	2.143	8.542	-0.106	-0.213	0.377
28.234	-14.551	2.161	8.542	-0.090	-0.213	0.385
28.236	-14.557	2.174	8.524	-0.082	-0.213	0.385
28.239	-14.563	2.186	8.524	-0.098	-0.205	0.385
28.241	-14.563	2.204	8.518	-0.090	-0.205	0.377
28.244	-14.563	2.216	8.524	-0.090	-0.213	0.393
28.246	-14.563	2.228	8.518	-0.090	-0.221	0.393
28.248	-14.569	2.240	8.505	-0.074	-0.205	0.393
28.251	-14.575	2.265	8.505	-0.074	-0.213	0.385
28.253	-14.581	2.265	8.493	-0.082	-0.205	0.385
28.256	-14.563	2.283	8.493	-0.098	-0.213	0.393
28.258	-14.575	2.301	8.499	-0.098	-0.197	0.377
28.261	-14.575	2.307	8.493	-0.098	-0.205	0.377
28.263	-14.575	2.332	8.487	-0.106	-0.205	0.385
28.266	-14.581	2.338	8.487	-0.098	-0.213	0.385
28.268	-14.581	2.356	8.475	-0.090	-0.205	0.385
28.271	-14.581	2.368	8.469	-0.115	-0.205	0.385
28.273	-14.588	2.381	8.457	-0.098	-0.205	0.393
28.275	-14.588	2.393	8.457	-0.106	-0.205	0.385
28.278	-14.581	2.399	8.451	-0.090	-0.188	0.385
28.280	-14.575	2.417	8.444	-0.098	-0.197	0.393
28.283	-14.594	2.435	8.444	-0.098	-0.205	0.385
28.285	-14.588	2.441	8.432	-0.106	-0.197	0.385
28.288	-14.588	2.460	8.432	-0.098	-0.205	0.385
28.290	-14.594	2.478	8.426	-0.098	-0.205	0.385
28.293	-14.594	2.484	8.420	-0.082	-0.205	0.385
28.295	-14.600	2.496	8.414	-0.090	-0.197	0.377
28.297	-14.594	2.514	8.414	-0.106	-0.197	0.385
28.300	-14.594	2.527	8.408	-0.090	-0.197	0.393
28.302	-14.600	2.545	8.390	-0.098	-0.213	0.377
28.305	-14.594	2.551	8.390	-0.106	-0.197	0.385
28.307	-14.606	2.569	8.396	-0.098	-0.197	0.385
28.310	-14.600	2.575	8.377	-0.098	-0.205	0.385
28.312	-14.600	2.606	8.384	-0.106	-0.197	0.385
28.315	-14.606	2.600	8.371	-0.098	-0.205	0.385
28.317	-14.600	2.612	8.365	-0.106	-0.188	0.385
28.320	-14.600	2.624	8.359	-0.106	-0.197	0.385
28.322	-14.606	2.654	8.359	-0.098	-0.197	0.385
28.324	-14.618	2.648	8.347	-0.082	-0.205	0.393
28.327	-14.612	2.673	8.347	-0.106	-0.188	0.385
28.329	-14.606	2.691	8.341	-0.098	-0.197	0.393
28.332	-14.624	2.697	8.335	-0.090	-0.197	0.369
28.334	-14.612	2.721	8.335	-0.115	-0.188	0.385
28.337	-14.618	2.721	8.323	-0.098	-0.197	0.385
28.339	-14.612	2.734	8.317	-0.123	-0.188	0.377
28.342	-14.612	2.752	8.323	-0.098	-0.205	0.369
28.344	-14.618	2.770	8.304	-0.098	-0.188	0.385
28.346	-14.618	2.776	8.298	-0.115	-0.188	0.377
28.349	-14.624	2.788	8.292	-0.098	-0.205	0.385
28.351	-14.612	2.795	8.292	-0.098	-0.197	0.385
28.354	-14.624	2.813	8.286	-0.106	-0.197	0.385
28.356	-14.624	2.825	8.286	-0.106	-0.188	0.385
28.359	-14.624	2.849	8.286	-0.106	-0.197	0.385
28.361	-14.624	2.868	8.280	-0.090	-0.197	0.385
28.364	-14.618	2.868	8.274	-0.115	-0.197	0.393
28.366	-14.618	2.892	8.268	-0.098	-0.180	0.377
28.369	-14.630	2.904	8.250	-0.106	-0.188	0.393
28.371	-14.624	2.916	8.250	-0.123	-0.188	0.385
28.373	-14.624	2.928	8.244	-0.115	-0.188	0.385
28.376	-14.630	2.941	8.244	-0.106	-0.188	0.385
28.378	-14.624	2.959	8.237	-0.115	-0.188	0.393
28.381	-14.630	2.965	8.237	-0.106	-0.197	0.385
28.383	-14.630	2.977	8.231	-0.115	-0.188	0.393
28.386	-14.636	2.995	8.231	-0.106	-0.197	0.377
28.388	-14.618	3.002	8.219	-0.106	-0.180	0.377
28.391	-14.630	3.026	8.201	-0.098	-0.188	0.385
28.393	-14.630	3.038	8.201	-0.123	-0.188	0.385
28.395	-14.624	3.050	8.201	-0.115	-0.188	0.385
28.398	-14.630	3.068	8.195	-0.115	-0.180	0.385
28.400	-14.618	3.081	8.189	-0.098	-0.188	0.385
28.403	-14.630	3.099	8.183	-0.123	-0.188	0.393
28.405	-14.630	3.111	8.177	-0.123	-0.180	0.385
28.408	-14.636	3.117	8.177	-0.115	-0.188	0.393
28.410	-14.624	3.135	8.158	-0.123	-0.188	0.385
28.413	-14.624	3.154	8.152	-0.098	-0.205	0.377
28.415	-14.624	3.166	8.158	-0.115	-0.172	0.385
28.418	-14.630	3.178	8.152	-0.106	-0.188	0.377
28.420	-14.630	3.190	8.140	-0.106	-0.180	0.385
28.422	-14.618	3.196	8.140	-0.115	-0.188	0.385
28.425	-14.618	3.215	8.134	-0.123	-0.188	0.377
28.427	-14.624	3.233	8.128	-0.115	-0.188	0.385
28.430	-14.624	3.245	8.116	-0.123	-0.180	0.385
28.432	-14.612	3.269	8.116	-0.115	-0.188	0.369
28.435	-14.618	3.276	8.110	-0.123	-0.188	0.377
28.437	-14.624	3.294	8.110	-0.131	-0.180	0.385
28.440	-14.618	3.306	8.104	-0.106	-0.180	0.385
28.442	-14.618	3.318	8.091	-0.123	-0.172	0.385
28.444	-14.630	3.336	8.085	-0.131	-0.172	0.385
